as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,food_model_status,food_fallback_reason,food_fallback_used,core_model_status,core_fallback_reason,core_fallback_used,energy_scenario_status,yy_exante,cumulative_log_forecast,cumulative_log_actual,admin_fallback_used
2020-02-13T22:59:00+00:00,2020-12,FOOD_ECM_R27,0.11962678260371139,,0.8910783646002834,1.4625228519195457,HARD_BASE,-0.1784121320249632,2.285191956124307,,research_estimated,True,False,2019-12,sa,2020-01,347,2020-01,11,research_estimated,0.09107330194415686,0.08471376636485946,0.0,-0.04624129853662812,-2.1652819585060714e-16,-0.009918987168676601,0.16572176581862863,0.47691760001468836,0.0,-0.5018339653701975,-7.4478201383954e-15,-0.009918987168676601,0.177627679,0.029072694,0.092144617,0.15159954579000312,0.5495554642099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.8075414005545496,
2020-02-13T22:59:00+00:00,2021-01,FOOD_ECM_R27,0.8015923016353831,,0.8910783646002834,1.4625228519195457,HARD_BASE,1.3404825737265424,2.162162162162171,,research_estimated,True,False,2019-12,sa,2020-01,347,2020-01,12,research_estimated,0.15109973630374313,0.19908136942995247,0.22739931868500468,0.21428908243768857,0.0,0.009722794778994303,0.2749490199700838,1.1207789830432477,1.5,2.3255735322844586,0.0,0.009722794778994303,0.177627679,0.029072694,0.092144617,0.15159954579000312,0.5495554642099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.139118998131765,
2020-03-09T22:59:00+00:00,2020-02,FOOD_ECM_R27,0.3016255681785912,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,estimated,,0.0,,,,,3.760302311908883,0.0,0.0,
2020-03-09T22:59:00+00:00,2020-03,FOOD_ECM_R27,0.021244359344184983,,0.3016255681785912,0.2702702702702675,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,1,research_estimated,0.10094984682011776,-0.07941897508621089,0.015159954579000313,0.04775856167834884,-0.02959355870490122,-0.03361146994216982,0.18354477316915038,-0.44825336902261986,0.1,0.5491185109475216,-0.8639998500780315,-0.03361146994216982,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,-0.08988764650170497,
2020-03-09T22:59:00+00:00,2020-04,FOOD_ECM_R27,0.24590590333291049,,0.3016255681785912,0.2702702702702675,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,2,research_estimated,0.3173163717190204,-0.08887036845355593,0.015159954579000313,0.01767395287175439,-4.7575764984264836e-18,-0.015374007383308649,0.5769375913348955,-0.5015985414360328,0.1,0.2032116199155598,-1.3890000261085423e-16,-0.015374007383308649,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,-0.2699056969164904,
2020-03-09T22:59:00+00:00,2020-05,FOOD_ECM_R27,0.3179209531942937,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,3,research_estimated,0.14914083617485907,0.09789954695041,0.015159954579000313,0.035136066984925766,0.0,0.0205845485050985,0.27116456149507207,0.5525606657435794,0.1,0.4039875596182707,0.0,0.0205845485050985,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.08980692116845705,
2020-03-09T22:59:00+00:00,2020-06,FOOD_ECM_R27,0.18080710346292972,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,4,research_estimated,0.1955810987825904,0.0005423729216572649,0.0,-0.013935315741173685,3.850290574692883e-16,-0.001381052500144629,0.35560121726772,0.003061239321403963,0.0,-0.16022550848397765,1.124113024886242e-14,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.7162071796614986,
2020-03-09T22:59:00+00:00,2020-07,FOOD_ECM_R27,0.33564562475406673,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,5,research_estimated,0.3666938204821053,-0.06399891327782564,0.007579977289500156,0.02703338394615191,-4.7575764984264836e-18,-0.0016626436858649645,0.666714573850194,-0.36122007945117296,0.05,0.31082451013413337,-1.3890000261085423e-16,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.161245742409085,
2020-03-09T22:59:00+00:00,2020-08,FOOD_ECM_R27,0.06787607165717928,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,6,research_estimated,0.1557931257807658,-0.10283961075914214,0.0,-0.012191847524031718,3.850290574692883e-16,0.027114404159586946,0.28325960695806646,-0.5804431742127093,0.0,-0.1401794552186142,1.124113024886242e-14,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.161245742409085,
2020-03-09T22:59:00+00:00,2020-09,FOOD_ECM_R27,-0.1235153832980007,,0.3016255681785912,0.2702702702702675,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,7,research_estimated,-0.16356936689043375,0.039615860380521915,0.015159954579000313,0.027440961615163826,-4.7575764984264836e-18,-0.04216279298225299,-0.29739819612428786,0.22359823786471775,0.1,0.31551075768510906,-1.3890000261085423e-16,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.5376357036380515,
2020-03-09T22:59:00+00:00,2020-10,FOOD_ECM_R27,0.3764518782679831,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.1787310098301908,2.9384756657483617,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,8,research_estimated,0.2960214636007911,0.08211973688587261,0.0,0.00808572050280039,0.0,-0.009775042721481034,0.5382196615575184,0.4634968996059824,0.0,0.09296801759522964,0.0,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.7162071796615045,
2020-03-09T22:59:00+00:00,2020-11,FOOD_ECM_R27,0.13788276519541587,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.0,2.655677655677633,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,9,research_estimated,0.0745226579138655,0.05456276334990892,0.0,-0.0057621010621943455,3.850290574692883e-16,0.014559444993835432,0.13549544425892848,0.3079609434424332,0.0,-0.06625150012915304,1.124113024886242e-14,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.7162071796615045,
2020-03-09T22:59:00+00:00,2020-12,FOOD_ECM_R27,0.19982865219586654,,0.3016255681785912,0.2702702702702675,HARD_BASE,-0.1784121320249632,2.285191956124307,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,10,research_estimated,0.17228560674617824,0.08110810884709621,0.0,-0.04364607622873131,-4.7575764984264836e-18,-0.009918987168676601,0.3132458701684223,0.45778710952008644,0.0,-0.5018339653701975,-1.3890000261085423e-16,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.5376357036380512,
2020-03-09T22:59:00+00:00,2021-01,FOOD_ECM_R27,0.978392467714028,,0.3016255681785912,0.2702702702702675,HARD_BASE,1.3404825737265424,2.162162162162171,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,11,research_estimated,0.2871559497059711,0.23880649461640022,0.21223936410600436,0.2396730999767704,0.0,0.0005175593088819069,0.5221005807653284,1.3478619642230734,1.4,2.7557139735446645,0.0,0.0005175593088819069,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.8692133012152667,
2020-03-09T22:59:00+00:00,2021-02,FOOD_ECM_R27,0.33685362009869985,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.1763668430335041,2.066486972147356,,research_estimated,True,False,2020-01,sa,2020-02,348,2020-02,12,research_estimated,0.23638041712712968,0.07260105636068856,0.015159954579000313,-0.013873668207611491,0.0,0.026585860239492765,0.4297816332553555,0.4097719477360788,0.1,-0.15951669731706586,0.0,0.026585860239492765,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.045424800555189,
2020-04-13T21:59:00+00:00,2020-03,FOOD_ECM_R27,-0.2620574219510465,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,estimated,,0.0,,,,,3.2635628738311504,0.0,0.0,
2020-04-13T21:59:00+00:00,2020-04,FOOD_ECM_R27,-0.039497305657552155,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,1,research_estimated,0.36094238110367194,-0.11309004876117677,0.015159954579000313,0.01767395287175439,-0.3048095380674934,-0.015374007383308649,0.6562574342966122,-0.6382982820554104,0.1,0.2032116199155598,-8.899078269659134,-0.015374007383308649,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,-0.18001805041478544,
2020-04-13T21:59:00+00:00,2020-05,FOOD_ECM_R27,0.34038172069497896,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,2,research_estimated,0.1909585879670414,0.07854256265891296,0.015159954579000313,0.035136066984925766,0.0,0.0205845485050985,0.3471966705959087,0.44330675742554077,0.1,0.4039875596182707,0.0,0.0205845485050985,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.179694567670162,
2020-04-13T21:59:00+00:00,2020-06,FOOD_ECM_R27,0.20881938978970466,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,3,research_estimated,0.23609247146529327,-0.011956713434270185,0.0,-0.013935315741173685,-1.251713014908118e-16,-0.001381052500144629,0.4292580968375046,-0.06748559866872667,0.0,-0.16022550848397765,-3.654443414546904e-15,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.8060948261632036,
2020-04-13T21:59:00+00:00,2020-07,FOOD_ECM_R27,0.36549177441298636,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,4,research_estimated,0.40625420461642037,-0.07371314775322133,0.007579977289500156,0.02703338394615191,2.503426029816236e-16,-0.0016626436858649645,0.7386423871271754,-0.4160487690224621,0.05,0.31082451013413337,7.308886829093808e-15,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.2511333889107898,
2020-04-13T21:59:00+00:00,2020-08,FOOD_ECM_R27,0.10097295247372728,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,5,research_estimated,0.19434485143199864,-0.10829445559382647,0.0,-0.012191847524031718,-1.251713014908118e-16,0.027114404159586946,0.3533534997456751,-0.6112311889407844,0.0,-0.1401794552186142,-3.654443414546904e-15,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.2511333889107898,
2020-04-13T21:59:00+00:00,2020-09,FOOD_ECM_R27,-0.099292113821291,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,6,research_estimated,-0.1259232523022418,0.026193015269039423,0.015159954579000313,0.027440961615163826,2.503426029816236e-16,-0.04216279298225299,-0.22895086529176076,0.14783755804532403,0.1,0.31551075768510906,7.308886829093808e-15,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.6275233501397564,
2020-04-13T21:59:00+00:00,2020-10,FOOD_ECM_R27,0.4139032011378779,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1787310098301908,2.9384756657483617,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,7,research_estimated,0.3334326131970392,0.08215991015951933,0.0,0.00808572050280039,0.0,-0.009775042721481034,0.6062397842514748,0.46372364397327326,0.0,0.09296801759522964,0.0,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.8060948261632095,
2020-04-13T21:59:00+00:00,2020-11,FOOD_ECM_R27,0.17525016024146953,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.0,2.655677655677633,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,8,research_estimated,0.11134533349095396,0.05510748281887461,0.0,-0.0057621010621943455,-1.251713014908118e-16,0.014559444993835432,0.20244561653923973,0.31103542705130666,0.0,-0.06625150012915304,-3.654443414546904e-15,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.8060948261632096,
2020-04-13T21:59:00+00:00,2020-12,FOOD_ECM_R27,0.2372371105778758,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,-0.1784121320249632,2.285191956124307,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,9,research_estimated,0.20882213241148267,0.0819800415638008,0.0,-0.04364607622873131,2.503426029816236e-16,-0.009918987168676601,0.3796757710238115,0.46270843691570696,0.0,-0.5018339653701975,7.308886829093808e-15,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.6275233501397564,
2020-04-13T21:59:00+00:00,2021-01,FOOD_ECM_R27,1.0158020104342464,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,1.3404825737265424,2.162162162162171,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,10,research_estimated,0.3234867504189611,0.2398852366236289,0.21223936410600436,0.2396730999767704,0.0,0.0005175593088819069,0.5881564370738737,1.3539505562569238,1.4,2.7557139735446645,0.0,0.0005175593088819069,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.959100947716972,
2020-04-13T21:59:00+00:00,2021-02,FOOD_ECM_R27,0.3662035225261483,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1763668430335041,2.066486972147356,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,11,research_estimated,0.2972658044696748,0.05906994854683596,0.015159954579000313,-0.03267740555432919,0.0,0.027385220484966413,0.5404820945350676,0.3334002159480061,0.1,-0.37571835601900583,0.0,0.027385220484966413,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.135312447056894,
2020-04-13T21:59:00+00:00,2021-03,FOOD_ECM_R27,0.11955696437677121,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1760563380281743,2.33812949640288,,research_estimated,True,False,2020-02,sa,2020-03,349,2020-03,12,research_estimated,0.12357285709818787,-0.03332293903659588,0.015159954579000313,0.04775856167834884,-1.251713014908118e-16,-0.03361146994216982,0.22467742884609035,-0.18807998557869748,0.1,0.5491185109475216,-3.654443414546904e-15,-0.03361146994216982,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.311213987574857,
2020-05-12T21:59:00+00:00,2020-04,FOOD_ECM_R27,-0.31758186237127,,-0.31758186237127,-0.1798561151079125,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,estimated,,0.0,,,,,3.0175176292222696,0.0,0.0,
2020-05-12T21:59:00+00:00,2020-05,FOOD_ECM_R27,0.0778095919811571,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,1,research_estimated,0.07587929333049537,0.07587160334982214,0.015159954579000313,0.035136066984925766,-0.144821874768185,0.0205845485050985,0.13796204869332906,0.42823143685482534,0.1,0.4039875596182707,-4.2281524616709305,0.0205845485050985,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.3597126180849475,
2020-05-12T21:59:00+00:00,2020-06,FOOD_ECM_R27,0.10053721191088896,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,2,research_estimated,0.12529678467381297,-0.009443204521605688,0.0,-0.013935315741173685,0.0,-0.001381052500144629,0.227811835740159,-0.05329895326128846,0.0,-0.16022550848397765,0.0,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.986112876577989,
2020-05-12T21:59:00+00:00,2020-07,FOOD_ECM_R27,0.2570042129161646,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,3,research_estimated,0.29863041192715606,-0.07457691656077858,0.007579977289500156,0.02703338394615191,0.0,-0.0016626436858649645,0.5429631935573833,-0.420924018012063,0.05,0.31082451013413337,0.0,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.431151439325575,
2020-05-12T21:59:00+00:00,2020-08,FOOD_ECM_R27,-0.003625000320652983,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,4,research_estimated,0.08993266225116593,-0.10848021920737415,0.0,-0.012191847524031718,0.0,0.027114404159586946,0.1635135724653575,-0.612279668419702,0.0,-0.1401794552186142,0.0,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,1.431151439325575,
2020-05-12T21:59:00+00:00,2020-09,FOOD_ECM_R27,-0.20462634857353063,,-0.31758186237127,-0.1798561151079125,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,5,research_estimated,-0.2275024961625068,0.022438024377065036,0.015159954579000313,0.027440961615163826,0.0,-0.04216279298225299,-0.4136399942039467,0.12664379023165434,0.1,0.31551075768510906,0.0,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.8075414005545418,
2020-05-12T21:59:00+00:00,2020-10,FOOD_ECM_R27,0.3001167774473978,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.1787310098301908,2.9384756657483617,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,6,research_estimated,0.23279969392609562,0.0690064057399828,0.0,0.00808572050280039,0.0,-0.009775042721481034,0.4232712417251295,0.38948316600046096,0.0,0.09296801759522964,0.0,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.9861128765779948,
2020-05-12T21:59:00+00:00,2020-11,FOOD_ECM_R27,0.07476199539428713,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.0,2.655677655677633,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,7,research_estimated,0.01254790994673601,0.05341674151591004,0.0,-0.0057621010621943455,0.0,0.014559444993835432,0.02281433164553959,0.30149261332981414,0.0,-0.06625150012915304,0.0,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.9861128765779948,
2020-05-12T21:59:00+00:00,2020-12,FOOD_ECM_R27,0.13704735177791894,,-0.31758186237127,-0.1798561151079125,HARD_BASE,-0.1784121320249632,2.285191956124307,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,8,research_estimated,0.11099729193103167,0.07961512324429518,0.0,-0.04364607622873131,0.0,-0.009918987168676601,0.20181281509197052,0.449360460528062,0.0,-0.5018339653701975,0.0,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,0.8075414005545418,
2020-05-12T21:59:00+00:00,2021-01,FOOD_ECM_R27,0.9161038234729336,,-0.31758186237127,-0.1798561151079125,HARD_BASE,1.3404825737265424,2.162162162162171,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,9,research_estimated,0.22637852152657645,0.23729527855470064,0.21223936410600436,0.2396730999767704,0.0,0.0005175593088819069,0.4115964084423227,1.339332419611819,1.4,2.7557139735446645,0.0,0.0005175593088819069,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.1391189981317575,
2020-05-12T21:59:00+00:00,2021-02,FOOD_ECM_R27,0.26706076246039523,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.1763668430335041,2.066486972147356,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,10,research_estimated,0.20093909171229632,0.05625390123846138,0.015159954579000313,-0.03267740555432919,0.0,0.027385220484966413,0.36534300121195085,0.3175059955562706,0.1,-0.37571835601900583,0.0,0.027385220484966413,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.3153304974716797,
2020-05-12T21:59:00+00:00,2021-03,FOOD_ECM_R27,0.032750196113434105,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.1760563380281743,2.33812949640288,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,11,research_estimated,-0.0016174288414898734,0.0015791193716388212,0.015159954579000313,0.0599664862681892,0.0,-0.04233793526390436,-0.0029407732570163616,0.00891280172852399,0.1,0.6894828170939485,0.0,-0.04233793526390436,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,2.491232037989642,
2020-05-12T21:59:00+00:00,2021-04,FOOD_ECM_R27,0.1999164261582924,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.5272407732864748,3.0630630630630717,,research_estimated,True,False,2020-03,sa,2020-04,350,2020-04,12,research_estimated,0.24718461821610305,-0.0647280921252567,0.015159954579000313,0.01767395287175439,0.0,-0.015374007383308649,0.4494255921182461,-0.36533568122803034,0.1,0.2032116199155598,0.0,-0.015374007383308649,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969,False,estimated,True,False,estimated,,0.0,,,,,,,3.017087763336347,
2020-06-09T21:59:00+00:00,2020-05,FOOD_ECM_R27,0.1755417858910625,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2020-04,sa,2020-05,351,2020-05,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,estimated,,0.0,,,,,2.672992966148744,0.0,0.0,
2020-06-09T21:59:00+00:00,2020-06,FOOD_ECM_R27,0.0770565657538089,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2020-04,sa,2020-05,351,2020-05,1,research_estimated,0.08750479870446387,-0.04347142979158109,0.0,-0.013935315741173685,0.04833956508224443,-0.001381052500144629,0.1407733151579111,-0.24535968689036636,0.0,-0.16022550848397765,1.4112995804380681,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001,False,estimated,True,False,estimated,,0.0,,,,,,,0.6264002584930415,
2020-06-09T21:59:00+00:00,2020-07,FOOD_ECM_R27,0.21966346921245694,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2020-04,sa,2020-05,351,2020-05,2,research_estimated,0.2852970209777341,-0.0950042920255641,0.004,0.02703338394615191,0.0,-0.0016626436858649645,0.45897148547652106,-0.5362193849245722,0.05,0.31082451013413337,0.0,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001,False,estimated,True,False,estimated,,0.0,,,,,,,1.0714388212406278,
2020-06-09T21:59:00+00:00,2020-08,FOOD_ECM_R27,-0.05916963002938484,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2020-04,sa,2020-05,351,2020-05,3,research_estimated,0.05127292251470063,-0.1253651091796407,0.0,-0.012191847524031718,0.0,0.027114404159586946,0.08248529665906087,-0.7075806819045619,0.0,-0.1401794552186142,0.0,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001,False,estimated,True,False,estimated,,0.0,,,,,,,1.0714388212406278,
2020-06-09T21:59:00+00:00,2020-09,FOOD_ECM_R27,-0.3023391737929824,,0.1755417858910625,0.3603603603603567,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2020-04,sa,2020-05,351,2020-05,4,research_estimated,-0.30588747248372045,0.010270130057827207,0.008,0.027440961615163826,0.0,-0.04216279298225299,-0.49209636733454926,0.05796625294804166,0.1,0.31551075768510906,0.0,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001,False,estimated,True,False,estimated,,0.0,,,,,,,0.44782878246959446,
2020-06-09T21:59:00+00:00,2020-10,FOOD_ECM_R27,0.2701945487505686,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.1787310098301908,2.9384756657483617,,research_estimated,True,False,2020-04,sa,2020-05,351,2020-05,5,research_estimated,0.2149829342987761,0.05690093667047313,0.0,0.00808572050280039,0.0,-0.009775042721481034,0.34585372244356993,0.3211579667881007,0.0,0.09296801759522964,0.0,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001,False,estimated,True,False,estimated,,0.0,,,,,,,0.6264002584930476,
