period,model,actual,survey_median,consensus,forecast,valid,common_valid,error,surprise,deviation,gain,big,alert,capture_ratio,closer,material_win,material_loss,direction,false_alarm
2021-07,NO_PROXY,1.0,0.5,0.5,0.6429347306749507,True,True,-0.35706526932504934,0.5,0.14293473067495066,0.14293473067495066,True,False,0.2858694613499013,True,False,False,True,False
2021-08,NO_PROXY,0.7,0.2,0.2,0.22341964484731552,True,True,-0.47658035515268443,0.49999999999999994,0.023419644847315513,0.023419644847315513,True,False,0.04683928969463103,True,False,False,True,False
2021-09,NO_PROXY,0.2,-0.2,-0.2,-0.13213657928734546,True,True,-0.33213657928734547,0.4,0.06786342071265455,0.06786342071265455,True,False,0.16965855178163639,True,False,False,True,False
2021-10,NO_PROXY,1.0,0.7,0.7,0.7177082471456115,True,True,-0.28229175285438846,0.30000000000000004,0.01770824714561159,0.01770824714561159,False,False,,True,False,False,True,False
2021-11,NO_PROXY,0.2,0.3,0.3,0.6940755785006625,True,True,0.49407557850066247,-0.09999999999999998,0.3940755785006625,-0.3940755785006625,False,True,,False,False,True,False,True
2021-12,NO_PROXY,0.4,0.3,0.3,0.7622010099810675,True,True,0.3622010099810675,0.10000000000000003,0.46220100998106756,-0.2622010099810675,False,True,,False,False,True,True,True
2022-01,NO_PROXY,4.4,3.8,3.8,4.378810873142346,True,True,-0.021189126857654728,0.6000000000000005,0.5788108731423458,0.5788108731423458,True,True,0.9646847885705755,True,True,False,True,False
2022-02,NO_PROXY,1.3,0.6,0.6,0.8561446916848295,True,True,-0.4438553083151705,0.7000000000000001,0.25614469168482956,0.25614469168482956,True,True,0.36592098812118506,True,True,False,True,False
2022-03,NO_PROXY,1.7,1.4,1.4,0.9876242657854718,True,True,-0.7123757342145282,0.30000000000000004,-0.4123757342145281,-0.4123757342145281,False,True,,False,False,True,False,True
2022-04,NO_PROXY,1.8,0.9,0.9,0.7329975396681528,True,True,-1.0670024603318473,0.9,-0.16700246033184718,-0.1670024603318473,True,False,-0.18555828925760798,False,False,True,False,False
2022-05,NO_PROXY,1.8,1.4,1.4,1.8290544510593558,True,True,0.02905445105935578,0.40000000000000013,0.4290544510593559,0.37094554894064435,True,True,1.0726361276483893,True,True,False,True,False
2022-06,NO_PROXY,1.6,1.5,1.5,1.3653367167331751,True,True,-0.23466328326682495,0.10000000000000009,-0.13466328326682486,-0.13466328326682486,False,False,,False,False,False,False,False
2022-07,NO_PROXY,1.3,1.6,1.6,1.4038494381458642,True,True,0.10384943814586411,-0.30000000000000004,-0.19615056185413593,0.19615056185413593,False,False,,True,True,False,True,False
2022-08,NO_PROXY,0.4,0.8,0.8,0.6266578153248559,True,True,0.22665781532485585,-0.4,-0.17334218467514417,0.17334218467514417,True,False,0.43335546168786043,True,True,False,True,False
2022-09,NO_PROXY,0.8,0.2,0.2,0.16600440898995708,True,True,-0.633995591010043,0.6000000000000001,-0.03399559101004293,-0.0339955910100429,True,False,-0.05665931835007154,False,False,False,False,False
2022-10,NO_PROXY,-1.4,0.9,0.9,1.1439473421018893,True,True,2.543947342101889,-2.3,0.2439473421018893,-0.2439473421018894,True,True,-0.10606406178343013,False,False,True,False,False
2022-11,NO_PROXY,1.2,0.7,0.7,0.7528923984526326,True,True,-0.4471076015473674,0.5,0.052892398452632605,0.052892398452632605,True,False,0.10578479690526521,True,False,False,True,False
2022-12,NO_PROXY,0.0,0.4,0.4,0.053155302025788165,True,True,0.053155302025788165,-0.4,-0.34684469797421186,0.34684469797421186,True,True,0.8671117449355296,True,True,False,True,False
2023-01,NO_PROXY,6.0,5.8,5.8,4.87393303291824,True,True,-1.1260669670817602,0.20000000000000018,-0.9260669670817601,-0.9260669670817601,False,True,,False,False,True,False,True
2023-02,NO_PROXY,0.6,0.5,0.5,0.5499407533943041,True,True,-0.05005924660569583,0.09999999999999998,0.04994075339430415,0.04994075339430415,False,False,,True,False,False,True,False
2023-03,NO_PROXY,0.1,0.1,0.1,0.29682713010064565,True,True,0.19682713010064565,0.0,0.19682713010064565,-0.19682713010064565,False,False,,False,False,True,False,False
2023-04,NO_PROXY,-0.2,0.4,0.4,0.5691567401474824,True,True,0.7691567401474824,-0.6000000000000001,0.1691567401474824,-0.16915674014748228,True,False,-0.28192790024580394,False,False,True,False,False
2023-05,NO_PROXY,0.3,0.1,0.1,0.23108355202090763,True,True,-0.06891644797909235,0.19999999999999998,0.13108355202090763,0.13108355202090763,False,False,,True,False,False,True,False
2023-06,NO_PROXY,0.3,0.3,0.3,0.029127939680162362,True,True,-0.2708720603198376,0.0,-0.2708720603198376,-0.2708720603198376,False,True,,False,False,True,False,True
2023-07,NO_PROXY,0.5,0.4,0.4,0.3741759374156507,True,True,-0.1258240625843493,0.09999999999999998,-0.025824062584349328,-0.025824062584349328,False,False,,False,False,False,False,False
2023-08,NO_PROXY,0.2,0.1,0.1,0.45660014350387995,True,True,0.25660014350387994,0.1,0.3566001435038799,-0.15660014350387993,False,True,,False,False,True,True,True
2023-09,NO_PROXY,-0.7,-0.2,-0.2,-0.25470401766581435,True,True,0.4452959823341856,-0.49999999999999994,-0.05470401766581434,0.05470401766581434,True,False,0.1094080353316287,True,False,False,True,False
2023-10,NO_PROXY,0.1,0.0,0.0,0.2944676809592983,True,True,0.1944676809592983,0.1,0.2944676809592983,-0.0944676809592983,False,True,,False,False,False,True,True
2023-11,NO_PROXY,0.1,-0.1,-0.1,0.04768591090295088,True,True,-0.05231408909704913,0.2,0.14768591090295088,0.14768591090295088,False,False,,True,False,False,True,False
2023-12,NO_PROXY,-0.4,0.0,0.0,-0.14187748808560052,True,True,0.2581225119143995,-0.4,-0.14187748808560052,0.14187748808560052,True,False,0.3546937202140013,True,False,False,True,False
2024-01,NO_PROXY,1.5,2.0,2.0,0.9285544824075963,True,True,-0.5714455175924037,-0.5,-1.0714455175924038,-0.0714455175924037,True,True,2.1428910351848076,False,False,False,True,False
2024-02,NO_PROXY,0.3,0.4,0.4,0.27603296737977645,True,True,-0.02396703262022354,-0.10000000000000003,-0.12396703262022357,0.0760329673797765,False,False,,True,False,False,True,False
2024-03,NO_PROXY,0.1,0.1,0.1,0.17880674088237886,True,True,0.07880674088237885,0.0,0.07880674088237885,-0.07880674088237885,False,False,,False,False,False,False,False
2024-04,NO_PROXY,0.7,0.2,0.2,0.5358905022945631,True,True,-0.1641094977054368,0.49999999999999994,0.33589050229456313,0.33589050229456313,True,True,0.6717810045891264,True,True,False,True,False
2024-05,NO_PROXY,0.0,0.1,0.1,0.2092198326445885,True,True,0.2092198326445885,-0.1,0.10921983264458848,-0.10921983264458848,False,False,,False,False,False,False,False
2024-06,NO_PROXY,-0.3,0.2,0.2,0.04986822266801222,True,True,0.3498682226680122,-0.5,-0.1501317773319878,0.1501317773319878,True,False,0.3002635546639756,True,True,False,True,False
2024-07,NO_PROXY,0.7,0.5,0.5,0.20968652508579633,True,True,-0.49031347491420363,0.19999999999999996,-0.2903134749142037,-0.2903134749142037,False,True,,False,False,True,False,True
2024-08,NO_PROXY,0.3,0.0,0.0,0.07298906497322782,True,True,-0.22701093502677216,0.3,0.07298906497322782,0.07298906497322782,False,False,,True,False,False,True,False
2024-09,NO_PROXY,-0.4,-0.5,-0.5,-0.4658375822045859,True,True,-0.06583758220458585,0.09999999999999998,0.034162417795414124,0.034162417795414124,False,False,,True,False,False,True,False
2024-10,NO_PROXY,0.3,0.3,0.3,0.2304781674589425,True,True,-0.06952183254105748,0.0,-0.06952183254105748,-0.06952183254105748,False,False,,False,False,False,False,False
2024-11,NO_PROXY,0.1,0.2,0.2,0.1312184975227918,True,True,0.031218497522791794,-0.1,-0.06878150247720821,0.06878150247720821,False,False,,True,False,False,True,False
2024-12,NO_PROXY,-0.3,0.1,0.1,0.005152462661278466,True,True,0.30515246266127843,-0.4,-0.09484753733872153,0.09484753733872159,True,False,0.23711884334680383,True,False,False,True,False
2025-01,NO_PROXY,1.3,1.1,1.1,1.125556130454649,True,True,-0.17444386954535096,0.19999999999999996,0.025556130454648995,0.025556130454648995,False,False,,True,False,False,True,False
2025-02,NO_PROXY,0.2,0.2,0.2,0.32638287396022025,True,True,0.12638287396022024,0.0,0.12638287396022024,-0.12638287396022024,False,False,,False,False,False,False,False
2025-03,NO_PROXY,0.1,0.0,0.0,0.02403166474365584,True,True,-0.07596833525634417,0.1,0.02403166474365584,0.02403166474365584,False,False,,True,False,False,True,False
2025-04,NO_PROXY,-0.1,0.1,0.1,0.18901472143353107,True,True,0.2890147214335311,-0.2,0.08901472143353106,-0.08901472143353106,False,False,,False,False,False,False,False
2025-05,NO_PROXY,0.5,0.2,0.2,0.26148927936432714,True,True,-0.23851072063567286,0.3,0.06148927936432713,0.06148927936432713,False,False,,True,False,False,True,False
2025-06,NO_PROXY,0.3,0.2,0.2,0.213196994175264,True,True,-0.08680300582473599,0.09999999999999998,0.013196994175263987,0.013196994175263987,False,False,,True,False,False,True,False
2025-07,NO_PROXY,0.5,0.5,0.5,0.4830539192576838,True,True,-0.016946080742316183,0.0,-0.016946080742316183,-0.016946080742316183,False,False,,False,False,False,False,False
2025-08,NO_PROXY,0.1,0.1,0.1,0.12311817380590645,True,True,0.023118173805906445,0.0,0.023118173805906445,-0.023118173805906445,False,False,,False,False,False,False,False
2025-09,NO_PROXY,-0.6,-0.3,-0.3,-0.4792914587134,True,True,0.12070854128659997,-0.3,-0.17929145871340002,0.17929145871340002,False,False,,True,True,False,True,False
2025-10,NO_PROXY,0.5,0.3,0.3,0.23895414983866506,True,True,-0.26104585016133497,0.2,-0.06104585016133493,-0.06104585016133496,False,False,,False,False,False,False,False
2025-11,NO_PROXY,-0.3,0.1,0.1,0.01365314889335037,True,True,0.3136531488933504,-0.4,-0.08634685110664964,0.08634685110664964,True,False,0.2158671277666241,True,False,False,True,False
2025-12,NO_PROXY,-0.3,-0.1,-0.1,-0.31656782051406107,True,True,-0.016567820514061082,-0.19999999999999998,-0.21656782051406107,0.1834321794859389,False,True,,True,True,False,True,True
2026-01,NO_PROXY,0.9,0.8,0.8,0.8515986251054641,True,True,-0.04840137489453589,0.09999999999999998,0.05159862510546409,0.05159862510546409,False,False,,True,False,False,True,False
2026-02,NO_PROXY,-0.1,0.1,0.1,0.07292313256520688,True,True,0.1729231325652069,-0.2,-0.027076867434793123,0.027076867434793123,False,False,,True,False,False,True,False
2026-03,NO_PROXY,0.6,0.7,0.7,0.5819497713031813,True,True,-0.018050228696818715,-0.09999999999999998,-0.1180502286968187,0.08194977130318126,False,False,,True,False,False,True,False
2026-04,NO_PROXY,0.5,0.4,0.4,0.4994030274971084,True,True,-0.0005969725028915907,0.09999999999999998,0.09940302749710839,0.09940302749710839,False,False,,True,False,False,True,False
2026-05,NO_PROXY,0.1,0.3,0.3,0.3681623590378854,True,True,0.26816235903788543,-0.19999999999999998,0.06816235903788542,-0.06816235903788545,False,False,,False,False,False,False,False
2026-06,NO_PROXY,-0.3,0.0,0.0,-0.05694759632424223,True,True,0.24305240367575776,-0.3,-0.05694759632424223,0.05694759632424223,False,False,,True,False,False,True,False
2026-07,NO_PROXY,0.6,0.6,0.6,0.4474417578979121,True,True,-0.1525582421020879,0.0,-0.1525582421020879,-0.1525582421020879,False,False,,False,False,True,False,False
2019-02,NO_PROXY_HALF,0.2,0.1,0.1,0.3198659161894712,True,True,0.11986591618947118,0.1,0.21986591618947118,-0.019865916189471172,False,True,,False,False,False,True,True
2019-03,NO_PROXY_HALF,0.2,0.1,0.1,0.09952212504910664,True,True,-0.10047787495089337,0.1,-0.0004778749508933672,-0.0004778749508933672,False,False,,False,False,False,False,False
2019-04,NO_PROXY_HALF,0.1,0.3,0.3,0.3889988830924979,True,True,0.2889988830924979,-0.19999999999999998,0.08899888309249793,-0.0889988830924979,False,False,,False,False,False,False,False
2019-05,NO_PROXY_HALF,0.7,0.4,0.4,0.22831752202556854,True,True,-0.4716824779744314,0.29999999999999993,-0.17168247797443148,-0.17168247797443148,False,False,,False,False,True,False,False
2019-06,NO_PROXY_HALF,0.2,0.1,0.1,0.12495685412813874,True,True,-0.07504314587186127,0.1,0.024956854128138736,0.024956854128138736,False,False,,True,False,False,True,False
2019-07,NO_PROXY_HALF,0.4,0.2,0.2,0.4331721064565405,True,True,0.03317210645654045,0.2,0.23317210645654046,0.16682789354345956,False,True,,True,True,False,True,True
2019-08,NO_PROXY_HALF,0.1,0.0,0.0,0.07506042518192955,True,True,-0.02493957481807045,0.1,0.07506042518192955,0.07506042518192955,False,False,,True,False,False,True,False
2019-09,NO_PROXY_HALF,-0.6,-0.4,-0.4,-0.3120532489390152,True,True,0.2879467510609848,-0.19999999999999996,0.08794675106098482,-0.08794675106098482,False,False,,False,False,False,False,False
2019-10,NO_PROXY_HALF,0.5,0.4,0.4,0.24246253315729777,True,True,-0.25753746684270223,0.09999999999999998,-0.15753746684270226,-0.15753746684270226,False,False,,False,False,True,False,False
2019-11,NO_PROXY_HALF,0.3,0.2,0.2,0.1606855763598936,True,True,-0.13931442364010638,0.09999999999999998,-0.0393144236401064,-0.0393144236401064,False,False,,False,False,False,False,False
2019-12,NO_PROXY_HALF,0.2,0.1,0.1,0.018199073873403544,True,True,-0.18180092612659646,0.1,-0.08180092612659647,-0.08180092612659645,False,False,,False,False,False,False,False
2020-01,NO_PROXY_HALF,1.5,1.0,1.0,0.8951478398007213,True,True,-0.6048521601992787,0.5,-0.10485216019927868,-0.10485216019927868,True,False,-0.20970432039855735,False,False,False,False,False
2020-02,NO_PROXY_HALF,0.3,0.3,0.3,0.305446511152586,True,True,0.005446511152585987,0.0,0.005446511152585987,-0.005446511152585987,False,False,,False,False,False,False,False
2020-03,NO_PROXY_HALF,-0.1,0.1,0.1,-0.2632292516965017,True,True,-0.16322925169650168,-0.2,-0.36322925169650166,0.03677074830349833,False,True,,True,False,False,True,True
2020-04,NO_PROXY_HALF,-0.2,-0.2,-0.2,-0.3173815186263464,True,True,-0.11738151862634638,0.0,-0.11738151862634638,-0.11738151862634638,False,False,,False,False,False,False,False
2020-05,NO_PROXY_HALF,0.4,0.1,0.1,0.17529637442044788,True,True,-0.22470362557955215,0.30000000000000004,0.07529637442044787,0.0752963744204479,False,False,,True,False,False,True,False
2020-06,NO_PROXY_HALF,0.6,0.2,0.2,0.34421224328587396,True,True,-0.255787756714126,0.39999999999999997,0.14421224328587395,0.14421224328587395,True,False,0.3605306082146849,True,False,False,True,False
2020-07,NO_PROXY_HALF,0.4,0.2,0.2,0.48908201761884695,True,True,0.08908201761884693,0.2,0.28908201761884694,0.11091798238115308,False,True,,True,False,False,True,True
2020-08,NO_PROXY_HALF,0.0,0.0,0.0,0.033136361375110446,True,True,0.033136361375110446,0.0,0.033136361375110446,-0.033136361375110446,False,False,,False,False,False,False,False
2020-09,NO_PROXY_HALF,-0.6,-0.3,-0.3,-0.37932304961342456,True,True,0.22067695038657542,-0.3,-0.07932304961342457,0.07932304961342457,False,False,,True,False,False,True,False
2020-10,NO_PROXY_HALF,0.2,0.2,0.2,0.18397100924825044,True,True,-0.016028990751749572,0.0,-0.016028990751749572,-0.016028990751749572,False,False,,False,False,False,False,False
2020-11,NO_PROXY_HALF,0.0,0.1,0.1,0.13426147282218254,True,True,0.13426147282218254,-0.1,0.03426147282218253,-0.03426147282218253,False,False,,False,False,False,False,False
2020-12,NO_PROXY_HALF,-0.2,0.1,0.1,0.17555722126398446,True,True,0.3755572212639845,-0.30000000000000004,0.07555722126398445,-0.07555722126398445,False,False,,False,False,False,False,False
2021-01,NO_PROXY_HALF,1.3,0.9,0.9,0.8306636441117581,True,True,-0.46933635588824196,0.4,-0.06933635588824194,-0.06933635588824194,True,False,-0.17334088972060485,False,False,False,False,False
2021-02,NO_PROXY_HALF,0.2,0.3,0.3,0.4249190192596314,True,True,0.22491901925963137,-0.09999999999999998,0.12491901925963139,-0.12491901925963139,False,False,,False,False,False,False,False
2021-03,NO_PROXY_HALF,0.2,0.3,0.3,0.15206250987242587,True,True,-0.047937490127574145,-0.09999999999999998,-0.14793749012757412,0.05206250987242583,False,False,,True,False,False,True,False
2021-04,NO_PROXY_HALF,0.5,0.2,0.2,0.256365707488152,True,True,-0.24363429251184798,0.3,0.056365707488152006,0.056365707488152006,False,False,,True,False,False,True,False
2021-05,NO_PROXY_HALF,0.2,0.4,0.4,0.5675818321104997,True,True,0.3675818321104997,-0.2,0.1675818321104997,-0.1675818321104997,False,False,,False,False,True,False,False
2021-06,NO_PROXY_HALF,0.5,0.4,0.4,0.3294513420312401,True,True,-0.1705486579687599,0.09999999999999998,-0.07054865796875992,-0.07054865796875992,False,False,,False,False,False,False,False
2021-07,NO_PROXY_HALF,1.0,0.5,0.5,0.6437433492806321,True,True,-0.35625665071936785,0.5,0.14374334928063215,0.14374334928063215,True,False,0.2874866985612643,True,False,False,True,False
2021-08,NO_PROXY_HALF,0.7,0.2,0.2,0.22396149860298492,True,True,-0.47603850139701503,0.49999999999999994,0.02396149860298491,0.02396149860298491,True,False,0.047922997205969826,True,False,False,True,False
2021-09,NO_PROXY_HALF,0.2,-0.2,-0.2,-0.12806833835852574,True,True,-0.3280683383585258,0.4,0.07193166164147427,0.07193166164147424,True,False,0.17982915410368566,True,False,False,True,False
2021-10,NO_PROXY_HALF,1.0,0.7,0.7,0.7207067372937042,True,True,-0.27929326270629584,0.30000000000000004,0.020706737293704203,0.020706737293704203,False,False,,True,False,False,True,False
2021-11,NO_PROXY_HALF,0.2,0.3,0.3,0.6882120149645414,True,True,0.4882120149645414,-0.09999999999999998,0.38821201496454144,-0.38821201496454144,False,True,,False,False,True,False,True
2021-12,NO_PROXY_HALF,0.4,0.3,0.3,0.7665699886990489,True,True,0.3665699886990489,0.10000000000000003,0.4665699886990489,-0.26656998869904885,False,True,,False,False,True,True,True
2022-01,NO_PROXY_HALF,4.4,3.8,3.8,4.37847405005694,True,True,-0.021525949943060674,0.6000000000000005,0.5784740500569399,0.5784740500569399,True,True,0.9641234167615655,True,True,False,True,False
2022-02,NO_PROXY_HALF,1.3,0.6,0.6,0.8612850493566211,True,True,-0.43871495064337895,0.7000000000000001,0.2612850493566211,0.2612850493566211,True,True,0.37326435622374443,True,True,False,True,False
2022-03,NO_PROXY_HALF,1.7,1.4,1.4,0.9808480215875184,True,True,-0.7191519784124816,0.30000000000000004,-0.41915197841248153,-0.41915197841248153,False,True,,False,False,True,False,True
2022-04,NO_PROXY_HALF,1.8,0.9,0.9,0.7374280477907471,True,True,-1.062571952209253,0.9,-0.1625719522092529,-0.1625719522092529,True,False,-0.18063550245472546,False,False,True,False,False
2022-05,NO_PROXY_HALF,1.8,1.4,1.4,1.8281987223091871,True,True,0.028198722309187074,0.40000000000000013,0.4281987223091872,0.37180127769081306,True,True,1.0704968057729676,True,True,False,True,False
2022-06,NO_PROXY_HALF,1.6,1.5,1.5,1.3792987049658123,True,True,-0.22070129503418778,0.10000000000000009,-0.1207012950341877,-0.1207012950341877,False,False,,False,False,False,False,False
2022-07,NO_PROXY_HALF,1.3,1.6,1.6,1.4028448642140634,True,True,0.10284486421406336,-0.30000000000000004,-0.19715513578593669,0.19715513578593669,False,False,,True,True,False,True,False
2022-08,NO_PROXY_HALF,0.4,0.8,0.8,0.6287552358962881,True,True,0.2287552358962881,-0.4,-0.17124476410371192,0.17124476410371192,True,False,0.4281119102592798,True,True,False,True,False
2022-09,NO_PROXY_HALF,0.8,0.2,0.2,0.16404842681640022,True,True,-0.6359515731835998,0.6000000000000001,-0.03595157318359979,-0.03595157318359976,True,False,-0.05991928863933297,False,False,False,False,False
2022-10,NO_PROXY_HALF,-1.4,0.9,0.9,1.1584474767145563,True,True,2.558447476714556,-2.3,0.25844747671455626,-0.25844747671455615,True,True,-0.1123684681367636,False,False,True,False,False
2022-11,NO_PROXY_HALF,1.2,0.7,0.7,0.755704136270777,True,True,-0.4442958637292229,0.5,0.05570413627077708,0.05570413627077708,True,False,0.11140827254155417,True,False,False,True,False
2022-12,NO_PROXY_HALF,0.0,0.4,0.4,0.0503151838742599,True,True,0.0503151838742599,-0.4,-0.3496848161257401,0.3496848161257401,True,True,0.8742120403143502,True,True,False,True,False
2023-01,NO_PROXY_HALF,6.0,5.8,5.8,4.873540732080897,True,True,-1.1264592679191026,0.20000000000000018,-0.9264592679191024,-0.9264592679191024,False,True,,False,False,True,False,True
2023-02,NO_PROXY_HALF,0.6,0.5,0.5,0.5406279797718673,True,True,-0.059372020228132705,0.09999999999999998,0.04062797977186727,0.04062797977186727,False,False,,True,False,False,True,False
2023-03,NO_PROXY_HALF,0.1,0.1,0.1,0.2947304933576473,True,True,0.19473049335764728,0.0,0.19473049335764728,-0.19473049335764728,False,False,,False,False,True,False,False
2023-04,NO_PROXY_HALF,-0.2,0.4,0.4,0.5666247645188988,True,True,0.7666247645188988,-0.6000000000000001,0.16662476451889874,-0.16662476451889874,True,False,-0.2777079408648312,False,False,True,False,False
2023-05,NO_PROXY_HALF,0.3,0.1,0.1,0.23003311621884076,True,True,-0.06996688378115923,0.19999999999999998,0.13003311621884076,0.13003311621884076,False,False,,True,False,False,True,False
2023-06,NO_PROXY_HALF,0.3,0.3,0.3,0.0320860093604535,True,True,-0.26791399063954646,0.0,-0.26791399063954646,-0.26791399063954646,False,True,,False,False,True,False,True
2023-07,NO_PROXY_HALF,0.5,0.4,0.4,0.38017554041288587,True,True,-0.11982445958711413,0.09999999999999998,-0.01982445958711415,-0.01982445958711415,False,False,,False,False,False,False,False
2023-08,NO_PROXY_HALF,0.2,0.1,0.1,0.4656072669703056,True,True,0.26560726697030557,0.1,0.36560726697030554,-0.16560726697030556,False,True,,False,False,True,True,True
2023-09,NO_PROXY_HALF,-0.7,-0.2,-0.2,-0.25180120863242916,True,True,0.4481987913675708,-0.49999999999999994,-0.05180120863242915,0.05180120863242915,True,False,0.10360241726485832,True,False,False,True,False
2023-10,NO_PROXY_HALF,0.1,0.0,0.0,0.2925325541714384,True,True,0.1925325541714384,0.1,0.2925325541714384,-0.09253255417143841,False,True,,False,False,False,True,True
2023-11,NO_PROXY_HALF,0.1,-0.1,-0.1,0.053089201917699,True,True,-0.046910798082301,0.2,0.153089201917699,0.153089201917699,False,False,,True,True,False,True,False
2023-12,NO_PROXY_HALF,-0.4,0.0,0.0,-0.13747386459321642,True,True,0.2625261354067836,-0.4,-0.13747386459321642,0.13747386459321642,True,False,0.34368466148304105,True,False,False,True,False
2024-01,NO_PROXY_HALF,1.5,2.0,2.0,0.9302355100297265,True,True,-0.5697644899702735,-0.5,-1.0697644899702734,-0.06976448997027351,True,True,2.139528979940547,False,False,False,True,False
2024-02,NO_PROXY_HALF,0.3,0.4,0.4,0.27332648431675377,True,True,-0.02667351568324622,-0.10000000000000003,-0.12667351568324625,0.07332648431675381,False,False,,True,False,False,True,False
2024-03,NO_PROXY_HALF,0.1,0.1,0.1,0.17854348125694205,True,True,0.07854348125694205,0.0,0.07854348125694205,-0.07854348125694205,False,False,,False,False,False,False,False
2024-04,NO_PROXY_HALF,0.7,0.2,0.2,0.535702188446006,True,True,-0.16429781155399392,0.49999999999999994,0.335702188446006,0.335702188446006,True,True,0.6714043768920122,True,True,False,True,False
2024-05,NO_PROXY_HALF,0.0,0.1,0.1,0.2086004380586312,True,True,0.2086004380586312,-0.1,0.1086004380586312,-0.1086004380586312,False,False,,False,False,False,False,False
2024-06,NO_PROXY_HALF,-0.3,0.2,0.2,0.049717317386387946,True,True,0.34971731738638795,-0.5,-0.15028268261361205,0.15028268261361205,True,False,0.3005653652272241,True,True,False,True,False
2024-07,NO_PROXY_HALF,0.7,0.5,0.5,0.20983548704850744,True,True,-0.49016451295149255,0.19999999999999996,-0.2901645129514926,-0.2901645129514926,False,True,,False,False,True,False,True
2024-08,NO_PROXY_HALF,0.3,0.0,0.0,0.07290226966308533,True,True,-0.22709773033691466,0.3,0.07290226966308533,0.07290226966308533,False,False,,True,False,False,True,False
2024-09,NO_PROXY_HALF,-0.4,-0.5,-0.5,-0.46550578713851065,True,True,-0.06550578713851063,0.09999999999999998,0.03449421286148935,0.03449421286148935,False,False,,True,False,False,True,False
2024-10,NO_PROXY_HALF,0.3,0.3,0.3,0.22615932428341096,True,True,-0.07384067571658903,0.0,-0.07384067571658903,-0.07384067571658903,False,False,,False,False,False,False,False
2024-11,NO_PROXY_HALF,0.1,0.2,0.2,0.13112892007285576,True,True,0.031128920072855754,-0.1,-0.06887107992714425,0.06887107992714425,False,False,,True,False,False,True,False
2024-12,NO_PROXY_HALF,-0.3,0.1,0.1,0.004695357597940278,True,True,0.30469535759794025,-0.4,-0.09530464240205973,0.09530464240205977,True,False,0.2382616060051493,True,False,False,True,False
2025-01,NO_PROXY_HALF,1.3,1.1,1.1,1.1248346547303898,True,True,-0.17516534526961025,0.19999999999999996,0.024834654730389705,0.024834654730389705,False,False,,True,False,False,True,False
2025-02,NO_PROXY_HALF,0.2,0.2,0.2,0.3268590652552602,True,True,0.1268590652552602,0.0,0.1268590652552602,-0.1268590652552602,False,False,,False,False,False,False,False
2025-03,NO_PROXY_HALF,0.1,0.0,0.0,0.02499643704006673,True,True,-0.07500356295993327,0.1,0.02499643704006673,0.024996437040066738,False,False,,True,False,False,True,False
2025-04,NO_PROXY_HALF,-0.1,0.1,0.1,0.18889392553362117,True,True,0.28889392553362114,-0.2,0.08889392553362116,-0.08889392553362113,False,False,,False,False,False,False,False
2025-05,NO_PROXY_HALF,0.5,0.2,0.2,0.2615448818204882,True,True,-0.23845511817951182,0.3,0.06154488182048817,0.06154488182048817,False,False,,True,False,False,True,False
2025-06,NO_PROXY_HALF,0.3,0.2,0.2,0.2136179818054879,True,True,-0.08638201819451208,0.09999999999999998,0.0136179818054879,0.0136179818054879,False,False,,True,False,False,True,False
2025-07,NO_PROXY_HALF,0.5,0.5,0.5,0.4828767986164064,True,True,-0.017123201383593578,0.0,-0.017123201383593578,-0.017123201383593578,False,False,,False,False,False,False,False
2025-08,NO_PROXY_HALF,0.1,0.1,0.1,0.12278972428847461,True,True,0.022789724288474603,0.0,0.022789724288474603,-0.022789724288474603,False,False,,False,False,False,False,False
2025-09,NO_PROXY_HALF,-0.6,-0.3,-0.3,-0.47949192319577827,True,True,0.12050807680422171,-0.3,-0.17949192319577828,0.17949192319577828,False,False,,True,True,False,True,False
2025-10,NO_PROXY_HALF,0.5,0.3,0.3,0.23956833245191847,True,True,-0.26043166754808156,0.2,-0.06043166754808152,-0.06043166754808155,False,False,,False,False,False,False,False
2025-11,NO_PROXY_HALF,-0.3,0.1,0.1,0.013782834897530717,True,True,0.3137828348975307,-0.4,-0.0862171651024693,0.0862171651024693,True,False,0.21554291275617324,True,False,False,True,False
2025-12,NO_PROXY_HALF,-0.3,-0.1,-0.1,-0.317101902470315,True,True,-0.01710190247031501,-0.19999999999999998,-0.217101902470315,0.18289809752968497,False,True,,True,True,False,True,True
2026-01,NO_PROXY_HALF,0.9,0.8,0.8,0.8515255419764728,True,True,-0.048474458023527234,0.09999999999999998,0.051525541976472744,0.051525541976472744,False,False,,True,False,False,True,False
2026-02,NO_PROXY_HALF,-0.1,0.1,0.1,0.07438728614013337,True,True,0.17438728614013338,-0.2,-0.02561271385986663,0.02561271385986663,False,False,,True,False,False,True,False
2026-03,NO_PROXY_HALF,0.6,0.7,0.7,0.5825487569248202,True,True,-0.017451243075179756,-0.09999999999999998,-0.11745124307517973,0.08254875692482022,False,False,,True,False,False,True,False
2026-04,NO_PROXY_HALF,0.5,0.4,0.4,0.49871747091373186,True,True,-0.001282529086268136,0.09999999999999998,0.09871747091373184,0.09871747091373184,False,False,,True,False,False,True,False
2026-05,NO_PROXY_HALF,0.1,0.3,0.3,0.367905857352222,True,True,0.26790585735222194,-0.19999999999999998,0.06790585735222199,-0.06790585735222196,False,False,,False,False,False,False,False
