scope,model,h,metric,sample,n_intended,n_missing_forecasts,n,mae,rmse,bias
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2022_2023,24,0,24,2.0786540889713514,2.6803147819522186,0.14604512091429508
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2024plus,22,0,22,0.5352341154146513,0.647198014997384,0.09525938867947413
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,recent_targets,31,0,31,0.7364943615644567,1.0061692510686555,0.3517551125707986
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,full,77,0,77,2.454839655397397,3.9687794627390387,-1.2911629364833883
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2019_2021,32,0,32,3.7540489566843065,5.495137382953676,-3.3749219611010943
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2022_2023,24,0,24,2.3822779991701775,3.1365057259116114,0.2722278109958911
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2024plus,21,0,21,0.5580197557913097,0.7054229109044091,0.09735662771965513
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,recent_targets,31,0,31,0.8934547109270078,1.349182299743724,0.5098932908059569
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,full,76,0,76,2.755708498655974,4.433356978488922,-1.448153591315397
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2019_2021,32,0,32,4.139397926798528,6.103690624699331,-3.8179582657086706
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2022_2023,24,0,24,2.7376766103588577,3.4826635086417705,0.45443203314918557
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2024plus,20,0,20,0.563443679584427,0.7244919948104189,0.06043113835634156
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,recent_targets,31,0,31,1.0560327035643249,1.6244756371675355,0.6605786946203639
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,full,75,0,75,3.0035900676131857,4.810145946520235,-1.582534133354861
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2019_2021,32,0,32,4.482148103948178,6.609575969042405,-4.207653291997072
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2022_2023,24,0,24,2.9290933627754527,3.694631594876057,0.6307823971047192
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2024plus,19,0,19,0.6074881598966505,0.7158989707447333,0.042950937462024774
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,recent_targets,31,0,31,1.237493019456868,1.8621997041559928,0.8181899815186102
original_R16_calendar,FOOD_H0_FAST_R18,1,headline_yy,full,88,0,88,0.508793148959926,0.8598592473595555,-0.10507702195284793
original_R16_calendar,FOOD_H0_FAST_R18,1,headline_yy,origins_2019_2021,34,0,34,0.37168279066269777,0.4575527024168326,-0.12647945188027046
original_R16_calendar,FOOD_H0_FAST_R18,1,headline_yy,origins_2022_2023,24,0,24,1.0200184983060205,1.5064905360398297,-0.24261601522313558
original_R16_calendar,FOOD_H0_FAST_R18,1,headline_yy,origins_2024plus,30,0,30,0.2552046088865758,0.3404465505210908,0.029210259914461016
original_R16_calendar,FOOD_H0_FAST_R18,1,headline_yy,recent_targets,31,0,31,0.2557331287050641,0.3384440701615561,0.019507066908842487
original_R16_calendar,FOOD_H0_FAST_R18,2,headline_yy,full,86,0,86,0.7659194068277324,1.2260776957094364,-0.19349993805924406
original_R16_calendar,FOOD_H0_FAST_R18,2,headline_yy,origins_2019_2021,33,0,33,0.5291583548314788,0.6525624228159539,-0.2364468384396963
original_R16_calendar,FOOD_H0_FAST_R18,2,headline_yy,origins_2022_2023,24,0,24,1.592277649265169,2.1337933859501925,-0.4391085725183966
original_R16_calendar,FOOD_H0_FAST_R18,2,headline_yy,origins_2024plus,29,0,29,0.3514544722545568,0.45313066614532355,0.058632990891603586
original_R16_calendar,FOOD_H0_FAST_R18,2,headline_yy,recent_targets,31,0,31,0.343078487992296,0.44218987991044645,0.04055171946701531
original_R16_calendar,FOOD_H0_FAST_R18,3,headline_yy,full,84,0,84,0.9653595048298191,1.4509947036733912,-0.32868703880636685
original_R16_calendar,FOOD_H0_FAST_R18,3,headline_yy,origins_2019_2021,32,0,32,0.808440957297199,1.072407022097717,-0.499323414609969
original_R16_calendar,FOOD_H0_FAST_R18,3,headline_yy,origins_2022_2023,24,0,24,1.7964021145369233,2.349478065271718,-0.5744434640754476
original_R16_calendar,FOOD_H0_FAST_R18,3,headline_yy,origins_2024plus,28,0,28,0.4323727508324381,0.5199396377519387,0.07697432662839043
original_R16_calendar,FOOD_H0_FAST_R18,3,headline_yy,recent_targets,31,0,31,0.4141006018218081,0.5011044782011134,0.05546686538859543
original_R16_calendar,FOOD_H0_FAST_R18,4,headline_yy,full,83,0,83,1.150202073070485,1.7087746986842678,-0.46763336746060546
original_R16_calendar,FOOD_H0_FAST_R18,4,headline_yy,origins_2019_2021,32,0,32,1.0969383895366838,1.528659652531558,-0.814653728726852
original_R16_calendar,FOOD_H0_FAST_R18,4,headline_yy,origins_2022_2023,24,0,24,2.0976161691486364,2.5946926815983846,-0.6596235566986385
original_R16_calendar,FOOD_H0_FAST_R18,4,headline_yy,origins_2024plus,27,0,27,0.3711835385225593,0.47127397198929377,0.11430796965912379
original_R16_calendar,FOOD_H0_FAST_R18,4,headline_yy,recent_targets,31,0,31,0.39627905102628014,0.49864463845193646,0.0988615895868102
original_R16_calendar,FOOD_H0_FAST_R18,5,headline_yy,full,82,0,82,1.3384551100612232,1.990970235035833,-0.6137932441346586
original_R16_calendar,FOOD_H0_FAST_R18,5,headline_yy,origins_2019_2021,32,0,32,1.4813126416855904,2.1013509648391753,-1.1964156878668981
original_R16_calendar,FOOD_H0_FAST_R18,5,headline_yy,origins_2022_2023,24,0,24,2.195593588241151,2.719108379734231,-0.6651905556363681
original_R16_calendar,FOOD_H0_FAST_R18,5,headline_yy,origins_2024plus,26,0,26,0.37142570666514596,0.4921728074385084,0.1507242049219835
original_R16_calendar,FOOD_H0_FAST_R18,5,headline_yy,recent_targets,31,0,31,0.43761326429387376,0.5858963461157409,0.17373406879350056
original_R16_calendar,FOOD_H0_FAST_R18,6,headline_yy,full,81,0,81,1.505071334810064,2.287450719308394,-0.7486128597301597
original_R16_calendar,FOOD_H0_FAST_R18,6,headline_yy,origins_2019_2021,32,0,32,1.9452747619465884,2.775406867036821,-1.6249019667379148
original_R16_calendar,FOOD_H0_FAST_R18,6,headline_yy,origins_2022_2023,24,0,24,2.0599401333592766,2.660701944860945,-0.582230775630189
original_R16_calendar,FOOD_H0_FAST_R18,6,headline_yy,origins_2024plus,25,0,25,0.40893690146806905,0.545182289737863,0.21331039650379463
original_R16_calendar,FOOD_H0_FAST_R18,6,headline_yy,recent_targets,31,0,31,0.47571855378728006,0.6355743427164077,0.27014239321803835
original_R16_calendar,FOOD_H0_FAST_R18,7,headline_yy,full,80,0,80,1.7239558323749236,2.6457422333750924,-0.8896463876649439
original_R16_calendar,FOOD_H0_FAST_R18,7,headline_yy,origins_2019_2021,32,0,32,2.4276618016011655,3.5004075467381957,-2.0801660273752587
original_R16_calendar,FOOD_H0_FAST_R18,7,headline_yy,origins_2022_2023,24,0,24,1.9818447322505215,2.5674610327367375,-0.466033528475382
original_R16_calendar,FOOD_H0_FAST_R18,7,headline_yy,origins_2024plus,24,0,24,0.5277923068643365,0.6357513187126435,0.27410027275924775
original_R16_calendar,FOOD_H0_FAST_R18,7,headline_yy,recent_targets,31,0,31,0.5425936592432606,0.6807188372917892,0.33905866877670776
original_R16_calendar,FOOD_H0_FAST_R18,8,headline_yy,full,79,0,79,1.9785184358071581,3.0609796584519615,-1.0295024531515695
original_R16_calendar,FOOD_H0_FAST_R18,8,headline_yy,origins_2019_2021,32,0,32,2.957993534669611,4.211075127455982,-2.548935124682246
original_R16_calendar,FOOD_H0_FAST_R18,8,headline_yy,origins_2022_2023,24,0,24,1.9998255720774887,2.593783814083606,-0.34515897967688086
original_R16_calendar,FOOD_H0_FAST_R18,8,headline_yy,origins_2024plus,23,0,23,0.5935369386729666,0.7000637975809134,0.37039329143926164
original_R16_calendar,FOOD_H0_FAST_R18,8,headline_yy,recent_targets,31,0,31,0.6459155402215909,0.7580057461404514,0.4522334068587967
original_R16_calendar,FOOD_H0_FAST_R18,9,headline_yy,full,78,0,78,2.238149365922564,3.53981972300739,-1.1760976229920677
original_R16_calendar,FOOD_H0_FAST_R18,9,headline_yy,origins_2019_2021,32,0,32,3.457195453323128,4.941288743058971,-3.032158266972992
original_R16_calendar,FOOD_H0_FAST_R18,9,headline_yy,origins_2022_2023,24,0,24,2.0864458885843784,2.771887505586722,-0.17199794000358182
original_R16_calendar,FOOD_H0_FAST_R18,9,headline_yy,origins_2024plus,22,0,22,0.6304861231634017,0.7274455921084535,0.4282454777200187
original_R16_calendar,FOOD_H0_FAST_R18,9,headline_yy,recent_targets,31,0,31,0.7893157542491713,1.0316657699301552,0.611079615794305
original_R16_calendar,FOOD_H0_FAST_R18,10,headline_yy,full,77,0,77,2.476961595880643,4.026410106924484,-1.3269556292518705
original_R16_calendar,FOOD_H0_FAST_R18,10,headline_yy,origins_2019_2021,32,0,32,3.8182308365969986,5.548587590885848,-3.4495277042603147
original_R16_calendar,FOOD_H0_FAST_R18,10,headline_yy,origins_2022_2023,24,0,24,2.273608261268025,3.223910022044561,-0.08991060774633548
original_R16_calendar,FOOD_H0_FAST_R18,10,headline_yy,origins_2024plus,21,0,21,0.6655265638701423,0.8076319540978092,0.493674174754672
original_R16_calendar,FOOD_H0_FAST_R18,10,headline_yy,recent_targets,31,0,31,0.9455454437551296,1.3583719323358747,0.8042285250283049
original_R16_calendar,FOOD_H0_FAST_R18,11,headline_yy,full,76,0,76,2.776340980860103,4.490753225657494,-1.490078404360678
original_R16_calendar,FOOD_H0_FAST_R18,11,headline_yy,origins_2019_2021,32,0,32,4.2133127487014965,6.162333285819319,-3.9077326769519756
original_R16_calendar,FOOD_H0_FAST_R18,11,headline_yy,origins_2022_2023,24,0,24,2.5654927376460797,3.5528600749391344,0.04765795650928754
original_R16_calendar,FOOD_H0_FAST_R18,11,headline_yy,origins_2024plus,20,0,20,0.7302040441707021,0.8530797928210268,0.5328847987414398
original_R16_calendar,FOOD_H0_FAST_R18,11,headline_yy,recent_targets,31,0,31,1.1294105306048365,1.598922711451719,0.9872266810101543
original_R16_calendar,FOOD_H0_FAST_R18,12,headline_yy,full,75,0,75,3.0234758167761497,4.867189495398797,-1.6332537456962746
original_R16_calendar,FOOD_H0_FAST_R18,12,headline_yy,origins_2019_2021,32,0,32,4.564852616911252,6.674699740676453,-4.313665665081256
original_R16_calendar,FOOD_H0_FAST_R18,12,headline_yy,origins_2022_2023,24,0,24,2.747976996637842,3.741689082693543,0.17866860898942546
original_R16_calendar,FOOD_H0_FAST_R18,12,headline_yy,origins_2024plus,19,0,19,0.7754712946180501,0.8902274727020303,0.5923801968228107
original_R16_calendar,FOOD_H0_FAST_R18,12,headline_yy,recent_targets,31,0,31,1.2865812124361578,1.7826264244286498,1.1650697294305332
original_R16_calendar,FOOD_H0_SELECT_R18,1,headline_yy,full,88,0,88,0.5079373934940914,0.8616776207985205,-0.10657553412695867
original_R16_calendar,FOOD_H0_SELECT_R18,1,headline_yy,origins_2019_2021,34,0,34,0.3694433962042869,0.4547077491000674,-0.12759537452366126
original_R16_calendar,FOOD_H0_SELECT_R18,1,headline_yy,origins_2022_2023,24,0,24,1.0228374271277147,1.5121117973765301,-0.24530330864707595
original_R16_calendar,FOOD_H0_SELECT_R18,1,headline_yy,origins_2024plus,30,0,30,0.2529772301823043,0.33830910840024603,0.028229171272064753
original_R16_calendar,FOOD_H0_SELECT_R18,1,headline_yy,recent_targets,31,0,31,0.2530931865413911,0.3359829447008512,0.01904204067251433
original_R16_calendar,FOOD_H0_SELECT_R18,2,headline_yy,full,86,0,86,0.7674564683041464,1.2300728948646318,-0.19643181405258242
original_R16_calendar,FOOD_H0_SELECT_R18,2,headline_yy,origins_2019_2021,33,0,33,0.5282721634927322,0.6507805134382443,-0.23820879753171667
original_R16_calendar,FOOD_H0_SELECT_R18,2,headline_yy,origins_2022_2023,24,0,24,1.5990814224377063,2.142829389391087,-0.4465080280256352
original_R16_calendar,FOOD_H0_SELECT_R18,2,headline_yy,origins_2024plus,29,0,29,0.35139037035832604,0.4528679093205634,0.0580671373324071
original_R16_calendar,FOOD_H0_SELECT_R18,2,headline_yy,recent_targets,31,0,31,0.3428069210419628,0.44179758194600466,0.04023397324936819
original_R16_calendar,FOOD_H0_SELECT_R18,3,headline_yy,full,84,0,84,0.9683620943307398,1.4556651229328366,-0.33306940863466405
original_R16_calendar,FOOD_H0_SELECT_R18,3,headline_yy,origins_2019_2021,32,0,32,0.8114943236644183,1.0750436763602103,-0.5014498477844609
original_R16_calendar,FOOD_H0_SELECT_R18,3,headline_yy,origins_2022_2023,24,0,24,1.8008855836420743,2.357551006581726,-0.5872052618371855
original_R16_calendar,FOOD_H0_SELECT_R18,3,headline_yy,origins_2024plus,28,0,28,0.4340479842539628,0.5215564908618385,0.07719611028155063
original_R16_calendar,FOOD_H0_SELECT_R18,3,headline_yy,recent_targets,31,0,31,0.41543639075718725,0.5027424840203294,0.05502589360656326
original_R16_calendar,FOOD_H0_SELECT_R18,4,headline_yy,full,83,0,83,1.1501067937524465,1.7116845844418125,-0.47365322717465724
original_R16_calendar,FOOD_H0_SELECT_R18,4,headline_yy,origins_2019_2021,32,0,32,1.099231008411484,1.531415340421978,-0.8169463476016523
original_R16_calendar,FOOD_H0_SELECT_R18,4,headline_yy,origins_2022_2023,24,0,24,2.0896916697374937,2.5983432792532764,-0.6776910640125783
original_R16_calendar,FOOD_H0_SELECT_R18,4,headline_yy,origins_2024plus,27,0,27,0.37521746439206366,0.4752371851791077,0.11457965940956315
original_R16_calendar,FOOD_H0_SELECT_R18,4,headline_yy,recent_targets,31,0,31,0.39697916509414605,0.4983809672384023,0.0947416440733751
original_R16_calendar,FOOD_H0_SELECT_R18,5,headline_yy,full,82,0,82,1.338943464841996,1.9955724946746891,-0.6207039424464587
original_R16_calendar,FOOD_H0_SELECT_R18,5,headline_yy,origins_2019_2021,32,0,32,1.4836864629426767,2.107012041324071,-1.1987895091239844
original_R16_calendar,FOOD_H0_SELECT_R18,5,headline_yy,origins_2022_2023,24,0,24,2.1872266122169712,2.722934326085609,-0.6881618419905009
original_R16_calendar,FOOD_H0_SELECT_R18,5,headline_yy,origins_2024plus,26,0,26,0.3777676388334895,0.5015545706126023,0.15305481612038138
original_R16_calendar,FOOD_H0_SELECT_R18,5,headline_yy,recent_targets,31,0,31,0.4382696215514474,0.5852257690474153,0.16836948121172757
original_R16_calendar,FOOD_H0_SELECT_R18,6,headline_yy,full,81,0,81,1.5065920182111199,2.2930549337783814,-0.7560096261066218
original_R16_calendar,FOOD_H0_SELECT_R18,6,headline_yy,origins_2019_2021,32,0,32,1.9476955752957241,2.780483836236152,-1.6273227800870504
original_R16_calendar,FOOD_H0_SELECT_R18,6,headline_yy,origins_2022_2023,24,0,24,2.0519327813815385,2.666611372780456,-0.6095833284620126
original_R16_calendar,FOOD_H0_SELECT_R18,6,headline_yy,origins_2024plus,25,0,25,0.4184523324992248,0.5604175057397699,0.21870196524950214
original_R16_calendar,FOOD_H0_SELECT_R18,6,headline_yy,recent_targets,31,0,31,0.4738568902748604,0.6333186611440837,0.2620811749339778
original_R16_calendar,FOOD_H0_SELECT_R18,7,headline_yy,full,80,0,80,1.725977740519624,2.649282998039115,-0.8987127318865573
original_R16_calendar,FOOD_H0_SELECT_R18,7,headline_yy,origins_2019_2021,32,0,32,2.4300998119623483,3.5045721640779455,-2.082604037736442
original_R16_calendar,FOOD_H0_SELECT_R18,7,headline_yy,origins_2022_2023,24,0,24,1.9661911655509732,2.5661839107118203,-0.4974173636990597
original_R16_calendar,FOOD_H0_SELECT_R18,7,headline_yy,origins_2024plus,24,0,24,0.5469348868979758,0.6590397644256519,0.2785136410591243
original_R16_calendar,FOOD_H0_SELECT_R18,7,headline_yy,recent_targets,31,0,31,0.5433876464023615,0.6837514980528241,0.3223305991906792
original_R16_calendar,FOOD_H0_SELECT_R18,8,headline_yy,full,79,0,79,1.977607756517435,3.063308611549914,-1.0377621930786958
original_R16_calendar,FOOD_H0_SELECT_R18,8,headline_yy,origins_2019_2021,32,0,32,2.960424379472654,4.214686815827361,-2.551365969485289
original_R16_calendar,FOOD_H0_SELECT_R18,8,headline_yy,origins_2022_2023,24,0,24,1.9781362888024745,2.5864547377858442,-0.38037735663151734
original_R16_calendar,FOOD_H0_SELECT_R18,8,headline_yy,origins_2024plus,23,0,23,0.6096592039344807,0.7323648142662299,0.38215453606385663
original_R16_calendar,FOOD_H0_SELECT_R18,8,headline_yy,recent_targets,31,0,31,0.6403386263670705,0.7608109009165485,0.43782431852395476
original_R16_calendar,FOOD_H0_SELECT_R18,9,headline_yy,full,78,0,78,2.233778498757414,3.542050976175588,-1.1845476614506127
original_R16_calendar,FOOD_H0_SELECT_R18,9,headline_yy,origins_2019_2021,32,0,32,3.459631201554882,4.944297875353697,-3.034594015204746
original_R16_calendar,FOOD_H0_SELECT_R18,9,headline_yy,origins_2022_2023,24,0,24,2.0535185002544734,2.7675510605311757,-0.21090944203586762
original_R16_calendar,FOOD_H0_SELECT_R18,9,headline_yy,origins_2024plus,22,0,22,0.6473672930552147,0.7537487789726839,0.44427806828476873
original_R16_calendar,FOOD_H0_SELECT_R18,9,headline_yy,recent_targets,31,0,31,0.7838348792634611,1.0325568433832915,0.5985347624383541
original_R16_calendar,FOOD_H0_SELECT_R18,10,headline_yy,full,77,0,77,2.4783824610998937,4.02935112561136,-1.3362264461162874
original_R16_calendar,FOOD_H0_SELECT_R18,10,headline_yy,origins_2019_2021,32,0,32,3.820660938550781,5.550432983116112,-3.4519578062140965
original_R16_calendar,FOOD_H0_SELECT_R18,10,headline_yy,origins_2022_2023,24,0,24,2.257084483441768,3.223735559273722,-0.13198196856740596
original_R16_calendar,FOOD_H0_SELECT_R18,10,headline_yy,origins_2024plus,21,0,21,0.6859177080221145,0.8421492755303521,0.5114657473102251
original_R16_calendar,FOOD_H0_SELECT_R18,10,headline_yy,recent_targets,31,0,31,0.9473131022214737,1.3667898546932198,0.7908225905069656
original_R16_calendar,FOOD_H0_SELECT_R18,11,headline_yy,full,76,0,76,2.7777783264579994,4.493442487281986,-1.4968563827608306
original_R16_calendar,FOOD_H0_SELECT_R18,11,headline_yy,origins_2019_2021,32,0,32,4.215745595315477,6.163328672701635,-3.910165523565956
original_R16_calendar,FOOD_H0_SELECT_R18,11,headline_yy,origins_2022_2023,24,0,24,2.539293442694668,3.550263961349499,0.0027861951198765076
original_R16_calendar,FOOD_H0_SELECT_R18,11,headline_yy,origins_2024plus,20,0,20,0.7632125568020292,0.9066724381160661,0.5648671490705229
original_R16_calendar,FOOD_H0_SELECT_R18,11,headline_yy,recent_targets,31,0,31,1.1294856642533142,1.605408678473583,0.9787130973020669
original_R16_calendar,FOOD_H0_SELECT_R18,12,headline_yy,full,75,0,75,3.026724484906926,4.86797078745212,-1.6398216869246711
original_R16_calendar,FOOD_H0_SELECT_R18,12,headline_yy,origins_2019_2021,32,0,32,4.567276547072048,6.6752744804081505,-4.316089595242051
original_R16_calendar,FOOD_H0_SELECT_R18,12,headline_yy,origins_2022_2023,24,0,24,2.7114698921046014,3.730225474566319,0.13127419351794778
original_R16_calendar,FOOD_H0_SELECT_R18,12,headline_yy,origins_2024plus,19,0,19,0.8303268132212367,0.9580198446969785,0.6304031517876092
original_R16_calendar,FOOD_H0_SELECT_R18,12,headline_yy,recent_targets,31,0,31,1.2859881452589268,1.7766596795151026,1.152353314145603
original_R16_calendar,FOOD_H0_SLOW_R18,1,headline_yy,full,88,0,88,0.5090199222705188,0.8609644971615324,-0.1064854355815794
original_R16_calendar,FOOD_H0_SLOW_R18,1,headline_yy,origins_2019_2021,34,0,34,0.37143766308290693,0.4572252058140128,-0.12680310380717713
original_R16_calendar,FOOD_H0_SLOW_R18,1,headline_yy,origins_2022_2023,24,0,24,1.023981487896571,1.5095447761344585,-0.24609533082903776
original_R16_calendar,FOOD_H0_SLOW_R18,1,headline_yy,origins_2024plus,30,0,30,0.2529772301823043,0.33830910840024603,0.028229171272064753
original_R16_calendar,FOOD_H0_SLOW_R18,1,headline_yy,recent_targets,31,0,31,0.2530931865413911,0.3359829447008512,0.01904204067251433
original_R16_calendar,FOOD_H0_SLOW_R18,2,headline_yy,full,86,0,86,0.7671841949107152,1.2277656737998601,-0.1956809053834302
original_R16_calendar,FOOD_H0_SLOW_R18,2,headline_yy,origins_2019_2021,33,0,33,0.5295079505359386,0.6530075478628753,-0.23661830427207473
original_R16_calendar,FOOD_H0_SLOW_R18,2,headline_yy,origins_2022_2023,24,0,24,1.596406568926836,2.1371488212911935,-0.4460042001931805
original_R16_calendar,FOOD_H0_SLOW_R18,2,headline_yy,origins_2024plus,29,0,29,0.35139037035832604,0.4528679093205634,0.0580671373324071
original_R16_calendar,FOOD_H0_SLOW_R18,2,headline_yy,recent_targets,31,0,31,0.3428069210419628,0.44179758194600466,0.04023397324936819
original_R16_calendar,FOOD_H0_SLOW_R18,3,headline_yy,full,84,0,84,0.9659905344927305,1.4510510663953553,-0.3314123487239229
original_R16_calendar,FOOD_H0_SLOW_R18,3,headline_yy,origins_2019_2021,32,0,32,0.8077276637264502,1.072098278180813,-0.49909813990817686
