as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,cumulative_log_forecast,cumulative_log_actual,retained_mm,observed_core_mm,oracle_mm
2021-03-09T22:59:00+00:00,2022-02,TRANSMISSION_BOTH_R16,0.3416958666157864,,0.4287738547440542,0.1763668430335041,HARD_BASE,1.2841091492777013,11.091549295774657,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,12,research_estimated,0.2729465922293317,0.05883420638917038,0.015185753754080362,-0.03267740555432919,0.0,0.027406719797533122,0.49649833695781304,0.3320696495905387,0.1,-0.37571835601900583,0.0,0.027406719797533122,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,2.9978771928885446,10.518444382006189,0.06874927438645467,0.9,0.5635181682997314
2021-03-09T22:59:00+00:00,2021-02,BLEND_DAMPED_TRANSMISSION_R16,0.4287738547440542,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1763668430335041,2.066486972147356,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.4287738547440542,0.3,0.4287738547440542
2021-03-09T22:59:00+00:00,2021-03,BLEND_DAMPED_TRANSMISSION_R16,0.15153290828263075,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1760563380281743,2.33812949640288,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,1,research_estimated,0.0517705254502964,-0.007884011262433141,0.015185753754080362,0.0599664862681892,0.07486648823650903,-0.042372334164011094,0.09417219529858659,-0.044498617691322115,0.1,0.6894828170939485,2.1857673575939205,-0.042372334164011094,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,0.04727462810430875,0.17590154051796245,0.09976238283233435,-0.2,-0.010186260259504948
2021-03-09T22:59:00+00:00,2021-04,BLEND_DAMPED_TRANSMISSION_R16,0.281574434924149,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.5272407732864748,3.0630630630630717,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,2,research_estimated,0.28760643786890566,-0.01930895036558784,0.015185753754080362,-0.001433095777254457,0.0,-0.00047571055599468043,0.5231650519391498,-0.10898279717497983,0.1,-0.01647745224303739,0.0,-0.00047571055599468043,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,0.2846612750457762,0.7017572658646675,-0.0060320029447566426,0.3,0.15889096169300226
2021-03-09T22:59:00+00:00,2021-05,BLEND_DAMPED_TRANSMISSION_R16,0.322988201222293,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1748251748251661,2.872531418312392,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,3,research_estimated,0.1515952682085695,0.11694105504975913,0.015185753754080362,0.07202487793698999,0.0,-0.03275875372710593,0.2757565058478132,0.6600339760896192,0.1,0.8281278232436148,0.0,-0.03275875372710593,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,0.682402858628319,0.8764297993588254,0.1713929330137235,0.4,0.39129021919740203
2021-03-09T22:59:00+00:00,2021-06,BLEND_DAMPED_TRANSMISSION_R16,0.2325552481910415,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.523560209424101,2.765388046387192,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,4,research_estimated,0.17921059919554716,0.004726244521317236,0.007592876877040181,0.031128881574857225,0.0,0.00989664602227969,0.32598965145182174,0.02667567828979682,0.05,0.35791373310131713,0.0,0.00989664602227969,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,0.8808204743217742,1.3986241974740101,0.05334464899549435,0.9,0.5481135429087711
2021-03-09T22:59:00+00:00,2021-07,BLEND_DAMPED_TRANSMISSION_R16,0.2942293458027269,,0.4287738547440542,0.1763668430335041,HARD_BASE,1.041666666666674,3.3747779751332514,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,5,research_estimated,0.3777911764291856,-0.09235176668049279,0.007592876877040181,0.02845888521699235,0.0,-0.027261826039998393,0.6872138951521566,-0.5212481085884647,0.05,0.32721464224216473,0.0,-0.027261826039998393,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,1.184236212235733,2.434902901028676,-0.08356183062645867,1.5,0.7410529925623359
2021-03-09T22:59:00+00:00,2021-08,BLEND_DAMPED_TRANSMISSION_R16,0.0485254231195046,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.6872852233676952,4.085257548845505,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,6,research_estimated,0.11359500905426607,-0.0905471795658181,0.0,-0.008978493678339465,0.0,0.03445608730939608,0.20663285304827458,-0.5110627309382287,0.0,-0.10323294726517311,0.0,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,1.2522657767336347,3.119837085586153,-0.06506958593476148,1.0,0.4846736295244349
2021-03-09T22:59:00+00:00,2021-09,BLEND_DAMPED_TRANSMISSION_R16,-0.20142167851381426,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1706484641638139,4.915102770330665,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,7,research_estimated,-0.20413562295621207,-0.0033328316104390774,0.015185753754080362,0.034671640243906884,0.0,-0.04381061794515037,-0.37132904457165355,-0.018811033460740135,0.1,0.39864767266375817,0.0,-0.04381061794515037,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,0.9954791202917544,3.290340110694528,0.0027139444423978087,0.2,0.11266258753423708
2021-03-09T22:59:00+00:00,2021-10,BLEND_DAMPED_TRANSMISSION_R16,0.3812124659688503,,0.4287738547440542,0.1763668430335041,HARD_BASE,1.0221465076660996,5.798394290811807,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,8,research_estimated,0.299700814780226,0.08712499045977962,0.0,-0.006141605437219251,0.0,0.0005282661660639607,0.5451650995454089,0.49174734951270593,0.0,-0.07061496648970342,0.0,0.0005282661660639607,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,1.3941094742217095,4.307298027657428,0.0815116511886243,1.3,0.7961778312855796
2021-03-09T22:59:00+00:00,2021-11,BLEND_DAMPED_TRANSMISSION_R16,0.11428082206323975,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1686340640809414,5.976806422836781,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,9,research_estimated,0.05636278724279081,0.043512967965309755,0.0,-7.623385174710076e-05,0.0,0.014481300706886281,0.10252566226890386,0.24559413497152968,0.0,-0.0008765217729356326,0.0,0.014481300706886281,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,1.5778973918610162,4.475790064149373,0.05791803482044894,1.1,0.662635571825565
2021-03-09T22:59:00+00:00,2021-12,BLEND_DAMPED_TRANSMISSION_R16,0.13679394604837336,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.4208754208754106,6.613047363717604,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,10,research_estimated,0.14593303261252386,0.030977198561241755,0.0,-0.030484027712948888,0.0,-0.009632257412443366,0.2654567232642009,0.1748402520038333,0.0,-0.350499330741072,0.0,-0.009632257412443366,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,1.5721814959968943,4.89578228168195,-0.009139086564150495,0.8,0.4306554858032066
2021-03-09T22:59:00+00:00,2022-01,BLEND_DAMPED_TRANSMISSION_R16,0.9777058226250115,,0.4287738547440542,0.1763668430335041,HARD_BASE,4.442581726739303,9.876543209876534,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,11,research_estimated,0.2967769499281529,0.29002153077808907,0.13667178378672326,0.24546588561980073,0.0,0.008769672512245592,0.5398464984788531,1.6369278011867425,0.9,2.822318278924763,0.0,0.008769672512245592,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,2.5828625751966325,9.242510006630175,0.6809288726968585,1.7,1.6154923389774924
2021-03-09T22:59:00+00:00,2022-02,BLEND_DAMPED_TRANSMISSION_R16,0.3209754076096558,,0.4287738547440542,0.1763668430335041,HARD_BASE,1.2841091492777013,11.091549295774657,,,research_estimated,True,False,2021-01,sa,2021-02,360,2021-02,12,research_estimated,0.25222613322320114,0.05883420638917038,0.015185753754080362,-0.03267740555432919,0.0,0.027406719797533122,0.4588071778430563,0.3320696495905387,0.1,-0.37571835601900583,0.0,0.027406719797533122,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964,False,estimated,True,False,2.9978771928885446,10.518444382006189,0.06874927438645467,0.9,0.5635181682997314
2021-04-12T21:59:00+00:00,2021-03,DAMPED_P80_Q001_R16,0.1519100744195733,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1760563380281743,2.33812949640288,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.1519100744195733,-0.2,0.1519100744195733
2021-04-12T21:59:00+00:00,2021-04,DAMPED_P80_Q001_R16,0.3254683289541308,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.5272407732864748,3.0630630630630717,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,1,research_estimated,0.243902863613929,-0.01957337339933474,0.015273064954123231,-0.001433095777254457,0.08773092451864102,-0.0004320549559732508,0.444372652248587,-0.11047524297392856,0.1,-0.01647745224303739,2.561351488246636,-0.0004320549559732508,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.27593221140572494,0.5258557253467051,0.08156546534020181,0.3,0.24622649637783214
2021-04-12T21:59:00+00:00,2021-05,DAMPED_P80_Q001_R16,0.2768747399243229,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1748251748251661,2.872531418312392,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,2,research_estimated,0.10973079300037644,0.11253199842656958,0.015273064954123231,0.07202487793698999,5.102003589601001e-16,-0.03268599439373688,0.19992124240124448,0.6351485569135241,0.1,0.8281278232436148,1.4895573663409324e-14,-0.03268599439373688,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.5189199591935576,0.7005282588408629,0.16714394692394643,0.4,0.38669198830745355
2021-04-12T21:59:00+00:00,2021-06,DAMPED_P80_Q001_R16,0.19927334617861744,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.523560209424101,2.765388046387192,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,3,research_estimated,0.1468395680978976,0.0037135105398263166,0.007636532477061616,0.031128881574857225,-2.5510017948005005e-16,0.009954853488974931,0.26753063643396,0.020959646086734368,0.05,0.35791373310131713,-7.447786831704662e-15,0.009954853488974931,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.6520334108314846,1.2227226569560476,0.052433778080719834,0.9,0.5464168711936108
2021-04-12T21:59:00+00:00,2021-07,DAMPED_P80_Q001_R16,0.2596981300099286,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.041666666666674,3.3747779751332514,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,4,research_estimated,0.345964055356293,-0.09525958753383189,0.007636532477061616,0.02845888521699235,0.0,-0.027101755506586483,0.6303204586589084,-0.5376603135131514,0.05,0.32721464224216473,0.0,-0.027101755506586483,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.9178509890886654,2.2590013605107133,-0.0862659253463644,1.5,0.7370392298417872
2021-04-12T21:59:00+00:00,2021-08,DAMPED_P80_Q001_R16,0.01777261387934971,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.6872852233676952,4.085257548845505,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,5,research_estimated,0.08311268759236372,-0.09081766734407112,0.0,-0.008978493678339465,5.102003589601001e-16,0.03445608730939608,0.15142505862246752,-0.5125894071229786,0.0,-0.10323294726517311,1.4895573663409324e-14,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.8983582406338286,2.9439355450681903,-0.06534007371301401,1.0,0.48353002974575376
2021-04-12T21:59:00+00:00,2021-09,DAMPED_P80_Q001_R16,-0.2431732959247447,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1706484641638139,4.915102770330665,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,6,research_estimated,-0.24529125360309034,-0.003856059041121937,0.015273064954123231,0.034671640243906884,-2.5510017948005005e-16,-0.04397068847856228,-0.446902194266657,-0.02176421257585771,0.1,0.39864767266375817,-7.447786831704662e-15,-0.04397068847856228,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.531810545341674,3.114438570176565,0.0021179576783456333,0.2,0.1118919783700992
2021-04-12T21:59:00+00:00,2021-10,DAMPED_P80_Q001_R16,0.3392896072119863,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.0221465076660996,5.798394290811807,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,7,research_estimated,0.25786172205119334,0.08677929083181965,0.0,-0.006141605437219251,0.0,0.0007901997661925661,0.4698046412552773,0.48979616564594475,0.0,-0.07061496648970342,0.0,0.0007901997661925661,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.7957023976025561,4.131396487139466,0.08142788516079297,1.3,0.7949590196571911
2021-04-12T21:59:00+00:00,2021-11,DAMPED_P80_Q001_R16,0.07327168796043305,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1686340640809414,5.976806422836781,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,8,research_estimated,0.015489166942479343,0.043362902296140204,0.0,-7.623385174710076e-05,5.102003589601001e-16,0.014495852573560092,0.028220095874912088,0.2447471403873404,0.0,-0.0008765217729356326,1.4895573663409324e-14,0.014495852573560092,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.8440132763304868,4.29988852363141,0.05778252101795371,1.1,0.6615396348225983
2021-04-12T21:59:00+00:00,2021-12,DAMPED_P80_Q001_R16,0.09936582084883808,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.4208754208754106,6.613047363717604,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,9,research_estimated,0.10859144910359655,0.03087610500396022,0.0,-0.030484027712948888,-2.5510017948005005e-16,-0.009617705545769554,0.19784544361096573,0.17426966383408243,0.0,-0.350499330741072,-7.447786831704662e-15,-0.009617705545769554,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.8804068332303648,4.719880741163989,-0.009225628254758478,0.8,0.4298704545122557
2021-04-12T21:59:00+00:00,2022-01,DAMPED_P80_Q001_R16,0.9409487980045639,,0.1519100744195733,0.1760563380281743,HARD_BASE,4.442581726739303,9.876543209876534,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,10,research_estimated,0.2593493833220959,0.28997903129668107,0.13745758458710908,0.24546588561980073,5.102003589601001e-16,0.008696913178876511,0.47251504807380856,1.636687927331632,0.9,2.822318278924763,1.4895573663409324e-14,0.008696913178876511,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,1.8178608879350096,9.066608466112214,0.681599414682468,1.7,1.6146785905623733
2021-04-12T21:59:00+00:00,2022-02,DAMPED_P80_Q001_R16,0.2704713428250654,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.2841091492777013,11.091549295774657,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,11,research_estimated,0.21928906732053766,0.049002282814829226,0.015273064954123231,-0.031907160660013305,-2.5510017948005005e-16,0.018814088395588874,0.3995281687573481,0.27657670396404016,0.1,-0.3668622323300167,-7.447786831704662e-15,0.018814088395588874,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,2.010865079792117,10.342542841488228,0.05118227550452775,0.9,0.5451653686174187
2021-04-12T21:59:00+00:00,2022-03,DAMPED_P80_Q001_R16,0.04975309437586014,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.6640253565768592,12.741652021089632,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,12,research_estimated,0.012858536497942365,0.004143755753006924,0.015273064954123231,0.0599664862681892,0.0,-0.04248874909740158,0.02342728528464718,0.023388018728218475,0.1,0.6894828170939485,0.0,-0.04248874909740158,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,1.9607772390039448,11.992874992936022,0.036894557877917775,0.7,0.4211036302990551
2021-04-12T21:59:00+00:00,2021-03,DAMPED_P80_Q010_R16,0.1519100744195733,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1760563380281743,2.33812949640288,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.1519100744195733,-0.2,0.1519100744195733
2021-04-12T21:59:00+00:00,2021-04,DAMPED_P80_Q010_R16,0.32089296192158095,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.5272407732864748,3.0630630630630717,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,1,research_estimated,0.23932749658137917,-0.01957337339933474,0.015273064954123231,-0.001433095777254457,0.08773092451864102,-0.0004320549559732508,0.43603667802860746,-0.11047524297392856,0.1,-0.01647745224303739,2.561351488246636,-0.0004320549559732508,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.27593221140572494,0.5258557253467051,0.08156546534020179,0.3,0.2462264963778321
2021-04-12T21:59:00+00:00,2021-05,DAMPED_P80_Q010_R16,0.27157205700463244,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1748251748251661,2.872531418312392,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,2,research_estimated,0.10442811008068605,0.11253199842656958,0.015273064954123231,0.07202487793698999,5.102003589601001e-16,-0.03268599439373688,0.1902601533999035,0.6351485569135241,0.1,0.8281278232436148,1.4895573663409324e-14,-0.03268599439373688,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.5189199591935576,0.7005282588408629,0.1671439469239464,0.4,0.3866919883074535
2021-04-12T21:59:00+00:00,2021-06,DAMPED_P80_Q010_R16,0.19337593306768835,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.523560209424101,2.765388046387192,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,3,research_estimated,0.14094215498696852,0.0037135105398263166,0.007636532477061616,0.031128881574857225,-2.5510017948005005e-16,0.009954853488974931,0.2567859938058302,0.020959646086734368,0.05,0.35791373310131713,-7.447786831704662e-15,0.009954853488974931,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.6520334108314846,1.2227226569560476,0.052433778080719834,0.9,0.5464168711936108
2021-04-12T21:59:00+00:00,2021-07,DAMPED_P80_Q010_R16,0.253304750439088,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.041666666666674,3.3747779751332514,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,4,research_estimated,0.3395706757854524,-0.09525958753383189,0.007636532477061616,0.02845888521699235,0.0,-0.027101755506586483,0.618672202485814,-0.5376603135131514,0.05,0.32721464224216473,0.0,-0.027101755506586483,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.9178509890886654,2.2590013605107133,-0.0862659253463644,1.5,0.7370392298417872
2021-04-12T21:59:00+00:00,2021-08,DAMPED_P80_Q010_R16,0.011031767375582341,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.6872852233676952,4.085257548845505,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,5,research_estimated,0.07637184108859635,-0.09081766734407112,0.0,-0.008978493678339465,5.102003589601001e-16,0.03445608730939608,0.13914374386094353,-0.5125894071229786,0.0,-0.10323294726517311,1.4895573663409324e-14,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.8983582406338286,2.9439355450681903,-0.06534007371301401,1.0,0.48353002974575376
2021-04-12T21:59:00+00:00,2021-09,DAMPED_P80_Q010_R16,-0.2501743773375834,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1706484641638139,4.915102770330665,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,6,research_estimated,-0.25229233501592907,-0.003856059041121937,0.015273064954123231,0.034671640243906884,-2.5510017948005005e-16,-0.04397068847856228,-0.45965763743749216,-0.02176421257585771,0.1,0.39864767266375817,-7.447786831704662e-15,-0.04397068847856228,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.531810545341674,3.114438570176565,0.002117957678345661,0.2,0.11189197837009923
2021-04-12T21:59:00+00:00,2021-10,DAMPED_P80_Q010_R16,0.3319814407995751,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.0221465076660996,5.798394290811807,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,7,research_estimated,0.2505535556387821,0.08677929083181965,0.0,-0.006141605437219251,0.0,0.0007901997661925661,0.45648971233792884,0.48979616564594475,0.0,-0.07061496648970342,0.0,0.0007901997661925661,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.7957023976025561,4.131396487139466,0.08142788516079297,1.3,0.7949590196571911
2021-04-12T21:59:00+00:00,2021-11,DAMPED_P80_Q010_R16,0.06580240222204486,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1686340640809414,5.976806422836781,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,8,research_estimated,0.008019881204091152,0.043362902296140204,0.0,-7.623385174710076e-05,5.102003589601001e-16,0.014495852573560092,0.014611619677502843,0.2447471403873404,0.0,-0.0008765217729356326,1.4895573663409324e-14,0.014495852573560092,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.8440132763304868,4.29988852363141,0.05778252101795371,1.1,0.6615396348225984
2021-04-12T21:59:00+00:00,2021-12,DAMPED_P80_Q010_R16,0.0917290150967083,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.4208754208754106,6.613047363717604,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,9,research_estimated,0.10095464335146678,0.03087610500396022,0.0,-0.030484027712948888,-2.5510017948005005e-16,-0.009617705545769554,0.1839317585623439,0.17426966383408243,0.0,-0.350499330741072,-7.447786831704662e-15,-0.009617705545769554,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.8804068332303648,4.719880741163989,-0.009225628254758478,0.8,0.4298704545122557
2021-04-12T21:59:00+00:00,2022-01,DAMPED_P80_Q010_R16,0.9331668353750577,,0.1519100744195733,0.1760563380281743,HARD_BASE,4.442581726739303,9.876543209876534,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,10,research_estimated,0.2515674206925898,0.28997903129668107,0.13745758458710908,0.24546588561980073,5.102003589601001e-16,0.008696913178876511,0.45833689812454514,1.636687927331632,0.9,2.822318278924763,1.4895573663409324e-14,0.008696913178876511,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,1.8178608879350096,9.066608466112214,0.681599414682468,1.7,1.614678590562373
2021-04-12T21:59:00+00:00,2022-02,DAMPED_P80_Q010_R16,0.2625957278394655,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.2841091492777013,11.091549295774657,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,11,research_estimated,0.21141345233493775,0.049002282814829226,0.015273064954123231,-0.031907160660013305,-2.5510017948005005e-16,0.018814088395588874,0.38517939126706247,0.27657670396404016,0.1,-0.3668622323300167,-7.447786831704662e-15,0.018814088395588874,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,2.010865079792117,10.342542841488228,0.05118227550452775,0.9,0.5451653686174187
2021-04-12T21:59:00+00:00,2022-03,DAMPED_P80_Q010_R16,0.0418278351429753,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.6640253565768592,12.741652021089632,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,12,research_estimated,0.0049332772650575235,0.004143755753006924,0.015273064954123231,0.0599664862681892,0.0,-0.04248874909740158,0.008988059713892072,0.023388018728218475,0.1,0.6894828170939485,0.0,-0.04248874909740158,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,1.9607772390039448,11.992874992936022,0.036894557877917775,0.7,0.4211036302990552
2021-04-12T21:59:00+00:00,2021-03,DAMPED_P95_Q001_R16,0.1519100744195733,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1760563380281743,2.33812949640288,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.1519100744195733,-0.2,0.1519100744195733
2021-04-12T21:59:00+00:00,2021-04,DAMPED_P95_Q001_R16,0.32383270508016243,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.5272407732864748,3.0630630630630717,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,1,research_estimated,0.24226723973996062,-0.01957337339933474,0.015273064954123231,-0.001433095777254457,0.08773092451864102,-0.0004320549559732508,0.441392668708472,-0.11047524297392856,0.1,-0.01647745224303739,2.561351488246636,-0.0004320549559732508,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.27593221140572494,0.5258557253467051,0.08156546534020181,0.3,0.24622649637783212
2021-04-12T21:59:00+00:00,2021-05,DAMPED_P95_Q001_R16,0.27473534376057307,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1748251748251661,2.872531418312392,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,2,research_estimated,0.10759139683662666,0.11253199842656958,0.015273064954123231,0.07202487793698999,5.102003589601001e-16,-0.03268599439373688,0.19602342368190062,0.6351485569135241,0.1,0.8281278232436148,1.4895573663409324e-14,-0.03268599439373688,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.5189199591935576,0.7005282588408629,0.1671439469239464,0.4,0.38669198830745355
2021-04-12T21:59:00+00:00,2021-06,DAMPED_P95_Q001_R16,0.19663443289246108,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.523560209424101,2.765388046387192,,,research_estimated,True,False,2021-02,sa,2021-03,361,2021-03,3,research_estimated,0.14420065481174124,0.0037135105398263166,0.007636532477061616,0.031128881574857225,-2.5510017948005005e-16,0.009954853488974931,0.26272273512994115,0.020959646086734368,0.05,0.35791373310131713,-7.447786831704662e-15,0.009954853488974931,0.177174296,0.03425181,0.086973141,0.1527306495412323,0.5488701034587677,False,estimated,True,False,0.6520334108314846,1.2227226569560476,0.052433778080719834,0.9,0.5464168711936108
