origin,as_of,own1,own3,agri4_1_3,agri4_4_6,food_ppi_1_3,food_ppi_4_6,agri4_positive_1_3,agri4_positive_4_6,agri4_negative_1_3,agri4_negative_4_6,food_ppi_positive_1_3,food_ppi_positive_4_6,food_ppi_negative_1_3,food_ppi_negative_4_6
2017-01,2017-02-09T23:59:00+01:00,0.807386203754495,0.7399079871607966,0.8931176970659719,0.776273796200023,0.4077522811878123,0.4821020675851586,0.8931176970659719,0.9178829839801933,0.0,-0.14160918778017026,0.4077522811878123,0.4821020675851586,0.0,0.0
2017-02,2017-03-08T23:59:00+01:00,0.1258305879259769,0.7824668266166045,1.3859938440520772,0.7836061748967941,0.27100420277500614,0.5141490108543917,1.3859938440520772,0.9252153626769642,0.0,-0.14160918778017026,0.27100420277500614,0.5141490108543917,0.0,0.0
2017-03,2017-04-09T23:59:00+02:00,0.8373770770965433,0.5901979562590051,1.2200523762356548,1.1105905475938862,0.10126590066922662,0.545342770173562,1.2200523762356548,1.1105905475938862,0.0,0.0,0.10126590066922662,0.545342770173562,0.0,0.0
2017-04,2017-05-09T23:59:00+02:00,-0.12857606042703978,0.2782105348651602,1.6680333905031064,0.8931176970659719,0.06747640630768403,0.4077522811878123,1.6680333905031064,0.8931176970659719,0.0,0.0,0.06747640630768403,0.4077522811878123,0.0,0.0
2017-05,2017-06-08T23:59:00+02:00,-0.5222425955938118,0.06218614035856392,0.7506731194621619,1.3859938440520772,0.3356859521198711,0.27100420277500614,0.7506731194621619,1.3859938440520772,0.0,0.0,0.3356859521198711,0.27100420277500614,0.0,0.0
2017-06,2017-07-11T23:59:00+02:00,0.2944521646519956,-0.11878883045628534,1.395325750530518,1.2200523762356548,0.4352983340699357,0.10126590066922662,1.395325750530518,1.2200523762356548,0.0,0.0,0.4352983340699357,0.10126590066922662,0.0,0.0
2017-07,2017-08-08T23:59:00+02:00,0.33133503788326035,0.034514868980481395,0.6567844681745144,1.6680333905031064,0.6673562910298966,0.06747640630768403,0.7436246595092116,1.6680333905031064,-0.08684019133469716,0.0,0.6673562910298966,0.06747640630768403,0.0,0.0
2017-08,2017-09-10T23:59:00+02:00,1.0370357370504124,0.5542743131952228,1.305055461415629,0.7506731194621619,0.4972742645739787,0.3356859521198711,1.391895652750326,0.7506731194621619,-0.08684019133469716,0.0,0.4972742645739787,0.3356859521198711,0.0,0.0
2017-09,2017-10-08T23:59:00+02:00,-0.040179682859743604,0.4427303640246431,-0.08954035087871048,1.395325750530518,0.5280638488552595,0.4352983340699357,0.7278093045814704,1.395325750530518,-0.8173496554601809,0.0,0.5280638488552595,0.4352983340699357,0.0,0.0
2017-10,2017-11-08T23:59:00+01:00,-0.17113948879792523,0.27523885513091456,0.3564072539299736,0.6567844681745144,0.39409326036854847,0.6673562910298966,1.0869167180554573,0.7436246595092116,-0.7305094641254838,-0.08684019133469716,0.39409326036854847,0.6673562910298966,0.0,0.0
2017-11,2017-12-10T23:59:00+01:00,1.284504156340909,0.35772832822774675,-0.5421631914377599,1.305055461415629,0.2622104638660718,0.4972742645739787,0.3591074134739869,1.391895652750326,-0.9012706049117468,-0.08684019133469716,0.2622104638660718,0.4972742645739787,0.0,0.0
2017-12,2018-01-09T23:59:00+01:00,-0.3445481744581018,0.2562721643616273,0.2160838698182593,-0.08954035087871048,-0.29600589189529863,0.5280638488552595,0.3868450106045224,0.7278093045814704,-0.17076114078626312,-0.8173496554601809,0.09808736847324984,0.5280638488552595,-0.39409326036854847,0.0
2018-01,2018-02-13T23:59:00+01:00,0.4506833469864379,0.46354644295641506,-0.6024340934357766,0.3564072539299736,-0.5929010067576658,0.39409326036854847,0.027737597130535512,1.0869167180554573,-0.6301716905663121,-0.7305094641254838,0.0,0.39409326036854847,-0.5929010067576658,0.0
2018-02,2018-03-08T23:59:00+01:00,-0.5911195689678348,-0.1616614654798329,-0.7023599393506176,-0.5421631914377599,-0.8263520193355749,0.2622104638660718,0.027737597130535512,0.3591074134739869,-0.730097536481153,-0.9012706049117468,0.0,0.2622104638660718,-0.8263520193355749,0.0
2018-03,2018-04-09T23:59:00+02:00,-0.953265975711233,-0.3645673992308766,-1.4443427144617467,0.2160838698182593,-0.7010774201913731,-0.29600589189529863,0.0,0.3868450106045224,-1.4443427144617467,-0.17076114078626312,0.0,0.09808736847324984,-0.7010774201913731,-0.39409326036854847
2018-04,2018-05-09T23:59:00+02:00,-0.37671429251566624,-0.6403666123982447,-0.8724072767941303,-0.6024340934357766,-0.5022696738022558,-0.5929010067576658,0.11252488788756725,0.027737597130535512,-0.9849321646816976,-0.6301716905663121,0.0,0.0,-0.5022696738022558,-0.5929010067576658
2018-05,2018-06-10T23:59:00+02:00,-0.4561881201080471,-0.5953894627783155,-0.8953644457717157,-0.7023599393506176,-0.2688186612243466,-0.8263520193355749,0.11252488788756725,0.027737597130535512,-1.007889333659283,-0.730097536481153,0.0,0.0,-0.2688186612243466,-0.8263520193355749
2018-06,2018-07-10T23:59:00+02:00,0.6413282938915662,-0.06385803957738238,-0.6194900071710997,-1.4443427144617467,0.033721129161476515,-0.7010774201913731,0.11252488788756725,0.0,-0.732014895058667,-1.4443427144617467,0.033721129161476515,0.0,0.0,-0.7010774201913731
2018-07,2018-08-08T23:59:00+02:00,0.45665541646406,0.2139318634158597,-0.7940280384918355,-0.8724072767941303,0.13468031790016566,-0.5022696738022558,0.0,0.11252488788756725,-0.7940280384918355,-0.9849321646816976,0.13468031790016566,0.0,0.0,-0.5022696738022558
2018-08,2018-09-09T23:59:00+02:00,-1.2921744577088128,-0.06473024911772889,-0.6213704808159362,-0.8953644457717157,0.16826554324349216,-0.2688186612243466,0.0,0.11252488788756725,-0.6213704808159362,-1.007889333659283,0.16826554324349216,0.0,0.0,-0.2688186612243466
2018-09,2018-10-08T23:59:00+02:00,0.4738791085582069,-0.12054664422884863,0.6833890390353451,-0.6194900071710997,0.2350975320628701,0.033721129161476515,0.8663887804713036,0.11252488788756725,-0.18299974143595854,-0.732014895058667,0.2350975320628701,0.033721129161476515,0.0,0.0
2018-10,2018-11-08T23:59:00+01:00,0.4432066072513966,-0.12502958063306976,1.1759565489026678,-0.7940280384918355,0.30105573434492555,0.13468031790016566,1.296943146905458,0.0,-0.12098659800279006,-0.7940280384918355,0.30105573434492555,0.13468031790016566,0.0,0.0
2018-11,2018-12-09T23:59:00+01:00,0.10145015105243727,0.33951195562068026,2.1029416230119398,-0.6213704808159362,0.36722120688339976,0.16826554324349216,2.1029416230119398,0.0,0.0,-0.6213704808159362,0.36722120688339976,0.16826554324349216,0.0,0.0
2018-12,2019-01-09T23:59:00+01:00,-1.3275808436964223,-0.2609746951308628,0.8884586883091803,0.6833890390353451,0.2998520969525955,0.2350975320628701,1.2365528425406362,0.8663887804713036,-0.3480941542314559,-0.18299974143595854,0.2998520969525955,0.2350975320628701,0.0,0.0
2019-01,2019-02-12T23:59:00+01:00,0.8411418004389478,-0.12832963073501238,0.8617877921268172,1.1759565489026678,0.09975069788180073,0.30105573434492555,1.209881946358273,1.296943146905458,-0.3480941542314559,-0.12098659800279006,0.13293470593185094,0.30105573434492555,-0.03318400805005021,0.0
2019-02,2019-03-10T23:59:00+01:00,-0.15952846066086268,-0.21532250130611238,0.150678040734839,2.1029416230119398,0.13253827932130993,0.36722120688339976,0.4987721949662949,2.1029416230119398,-0.3480941542314559,0.0,0.16572228737136013,0.36722120688339976,-0.03318400805005021,0.0
2019-03,2019-04-09T23:59:00+02:00,0.43478296788359627,0.3721321025538938,0.7951506544783666,0.8884586883091803,0.2642894585169077,0.2998520969525955,0.7951506544783666,1.2365528425406362,0.0,-0.3480941542314559,0.2974734665669579,0.2998520969525955,-0.03318400805005021,0.0
2019-04,2019-05-12T23:59:00+02:00,0.15188756884166024,0.1423806920214646,0.2439496890782414,0.8617877921268172,0.3303627966484683,0.09975069788180073,0.39126718422657536,1.209881946358273,-0.14731749514833395,-0.3480941542314559,0.3303627966484683,0.13293470593185094,0.0,-0.03318400805005021
2019-05,2019-06-10T23:59:00+02:00,-0.43125518265017926,0.05180511802502574,0.7017367442951334,0.150678040734839,0.4923772440104171,0.13253827932130993,0.8490542394434675,0.4987721949662949,-0.14731749514833395,-0.3480941542314559,0.4923772440104171,0.16572228737136013,0.0,-0.03318400805005021
2019-06,2019-07-10T23:59:00+02:00,1.3110882546012752,0.34390688026425204,0.7020440155043396,0.7951506544783666,0.6194147264274943,0.2642894585169077,0.8493615106526736,0.7951506544783666,-0.14731749514833395,0.0,0.6194147264274943,0.2974734665669579,0.0,-0.03318400805005021
2019-07,2019-08-11T23:59:00+02:00,0.2818936708772105,0.38724224760943554,1.5216327015878541,0.2439496890782414,0.7476341359466264,0.3303627966484683,1.5216327015878541,0.39126718422657536,0.0,-0.14731749514833395,0.7476341359466264,0.3303627966484683,0.0,0.0
2019-08,2019-09-09T23:59:00+02:00,0.042929088118989656,0.5453036711991585,0.5296605358609144,0.7017367442951334,0.5173075049200361,0.4923772440104171,0.9689569216564585,0.8490542394434675,-0.43929638579554414,-0.14731749514833395,0.5173075049200361,0.4923772440104171,0.0,0.0
2019-09,2019-10-09T23:59:00+02:00,0.2348020480465165,0.18654160234757222,-0.5844463992703267,0.7020440155043396,0.193237256144189,0.6194147264274943,0.6722711909351807,0.8493615106526736,-1.2567175902055074,-0.14731749514833395,0.22533483525731088,0.6194147264274943,-0.03209757911312187,0.0
2019-10,2019-11-10T23:59:00+01:00,-0.7757582668242187,-0.16600904355290416,-0.4346138934508374,1.5216327015878541,0.16033380279282947,0.7476341359466264,0.8221036967546699,1.5216327015878541,-1.2567175902055074,0.0,0.19243138190595133,0.7476341359466264,-0.03209757911312187,0.0
2019-11,2019-12-09T23:59:00+01:00,0.3667090707206627,-0.05808238268567981,-0.5948819174646055,0.5296605358609144,0.19193910998946562,0.5173075049200361,0.8221036967546699,0.9689569216564585,-1.4169856142192756,-0.43929638579554414,0.22403668910258748,0.5173075049200361,-0.03209757911312187,0.0
2019-12,2020-01-12T23:59:00+01:00,0.8772279111328907,0.15605957167644488,0.7919819064570097,-0.5844463992703267,0.319593371838457,0.193237256144189,1.3915463162663222,0.6722711909351807,-0.5995644098093124,-1.2567175902055074,0.319593371838457,0.22533483525731088,0.0,-0.03209757911312187
2020-01,2020-02-13T23:59:00+01:00,0.26302564901946707,0.5023208769576736,0.19214593739502836,-0.4346138934508374,0.4764254518975122,0.16033380279282947,0.7917103472043406,0.8221036967546699,-0.5995644098093124,-1.2567175902055074,0.4764254518975122,0.19243138190595133,0.0,-0.03209757911312187
2020-02,2020-03-09T23:59:00+01:00,0.9737000685305499,0.7046512095609693,1.2215969441648398,-0.5948819174646055,0.5692737981012167,0.19193910998946562,1.2215969441648398,0.8221036967546699,0.0,-1.4169856142192756,0.5692737981012167,0.22403668910258748,0.0,-0.03209757911312187
2020-03,2020-04-13T23:59:00+02:00,-0.2595742935628027,0.3257171413290714,-0.4336309142911037,0.7919819064570097,0.2534866461739765,0.319593371838457,0.6521543246531877,1.3915463162663222,-1.0857852389442912,-0.5995644098093124,0.4737171153653472,0.319593371838457,-0.2202304691913707,0.0
2020-04,2020-05-12T23:59:00+02:00,0.8575718134378036,0.5238991961351837,0.024371987779592413,0.19214593739502836,0.12590509145818274,0.4764254518975122,1.1101572267238837,0.7917103472043406,-1.0857852389442912,-0.5995644098093124,0.3461355606495535,0.4764254518975122,-0.2202304691913707,0.0
2020-05,2020-06-09T23:59:00+02:00,0.692433594806601,0.4301437048938673,-0.5314833444243332,1.2215969441648398,0.06265666005258523,0.5692737981012167,0.6802706297633847,1.2215969441648398,-1.211753974187718,0.0,0.2828871292439559,0.5692737981012167,-0.2202304691913707,0.0
2020-06,2020-07-09T23:59:00+02:00,-0.023764964018013535,0.5087468147421305,0.26285382910032457,-0.4336309142911037,0.0,0.2534866461739765,0.6802706297633847,0.6521543246531877,-0.41741680066306014,-1.0857852389442912,0.2828871292439559,0.4737171153653472,-0.2828871292439559,-0.2202304691913707
2020-07,2020-08-12T23:59:00+02:00,-0.5028661767214899,0.05526748468903253,-1.0124948220760566,0.024371987779592413,-0.3791510072561975,0.12590509145818274,0.0,1.1101572267238837,-1.0124948220760566,-1.0857852389442912,0.1254313176514117,0.3461355606495535,-0.5045823249076092,-0.2202304691913707
2020-08,2020-09-09T23:59:00+02:00,-0.7437562117278157,-0.42346245082243966,-1.6669952784590407,-0.5314833444243332,-0.631930458153802,0.06265666005258523,0.0,0.6802706297633847,-1.6669952784590407,-1.211753974187718,0.0,0.2828871292439559,-0.631930458153802,-0.2202304691913707
2020-09,2020-10-11T23:59:00+02:00,-0.015542137743102868,-0.4207215087308029,-1.9068419195558644,0.26285382910032457,-0.4129003088478102,0.0,0.0,0.6802706297633847,-1.9068419195558644,-0.41741680066306014,0.0,0.2828871292439559,-0.4129003088478102,-0.2828871292439559
2020-10,2020-11-09T23:59:00+01:00,-1.223254226412248,-0.6608508586277222,-1.8441910075236645,-1.0124948220760566,-0.2872205420292932,-0.3791510072561975,0.0,0.0,-1.8441910075236645,-1.0124948220760566,0.0,0.1254313176514117,-0.2872205420292932,-0.5045823249076092
2020-11,2020-12-09T23:59:00+01:00,0.13445336222002274,-0.3681143339784427,-0.805950742848633,-1.6669952784590407,-0.22403668910258748,-0.631930458153802,0.25777107304862046,0.0,-1.0637218158972535,-1.6669952784590407,0.0,0.0,-0.22403668910258748,-0.631930458153802
2020-12,2021-01-12T23:59:00+01:00,-0.3330249042720492,-0.4739419228214248,-0.9302824718001276,-1.9068419195558644,-0.16017970916462332,-0.4129003088478102,0.25777107304862046,0.0,-1.1880535448487481,-1.9068419195558644,0.0,0.0,-0.16017970916462332,-0.4129003088478102
2021-01,2021-02-11T23:59:00+01:00,-1.4304844094087574,-0.543018650486928,0.05753242009589362,-1.8441910075236645,-0.22511743385933336,-0.2872205420292932,0.7131588555638452,0.0,-0.6556264354679516,-1.8441910075236645,0.0,0.0,-0.22511743385933336,-0.2872205420292932
2021-02,2021-03-09T23:59:00+01:00,1.39896508574132,-0.12151474264649553,0.6747660855753681,-0.805950742848633,-0.1287002885819759,-0.22403668910258748,1.3303925210433196,0.25777107304862046,-0.6556264354679516,-1.0637218158972535,0.032252864957870386,0.0,-0.1609531535398463,-0.22403668910258748
2021-03,2021-04-12T23:59:00+02:00,-0.22249225162525946,-0.0846705250975656,0.13569207864030552,-0.9302824718001276,-0.193237256144189,-0.16017970916462332,1.3303925210433196,0.25777107304862046,-1.194700442403014,-1.1880535448487481,0.032252864957870386,0.0,-0.22549012110205938,-0.16017970916462332
2021-04,2021-05-10T23:59:00+02:00,-0.016822966153628993,0.3865499559874772,1.187777830288237,0.05753242009589362,0.12882463699629967,-0.22511743385933336,2.3824782726912512,0.7131588555638452,-1.194700442403014,-0.6556264354679516,0.19336160455851278,0.0,-0.0645369675622131,-0.22511743385933336
2021-05,2021-06-09T23:59:00+02:00,0.7439510731282739,0.1682119517831285,0.7722531726385714,0.6747660855753681,0.3208237791403186,-0.1287002885819759,1.9669536150415856,1.3303925210433196,-1.194700442403014,-0.6556264354679516,0.38536074670253173,0.032252864957870386,-0.0645369675622131,-0.1609531535398463
2021-06,2021-07-12T23:59:00+02:00,-1.062504729105822,-0.11179220737705904,2.4232397537544537,0.13569207864030552,0.512830627982646,-0.193237256144189,2.4232397537544537,1.3303925210433196,0.0,-1.194700442403014,0.512830627982646,0.032252864957870386,0.0,-0.22549012110205938
2021-07,2021-08-09T23:59:00+02:00,-0.2112137806448412,-0.1765891455407964,1.176999492596904,1.187777830288237,0.573627922687983,0.12882463699629967,1.176999492596904,2.3824782726912512,0.0,-1.194700442403014,0.573627922687983,0.19336160455851278,0.0,-0.0645369675622131
2021-08,2021-09-09T23:59:00+02:00,0.9356507140241591,-0.11268926524216805,0.6115824517855583,0.7722531726385714,0.4440281325220206,0.3208237791403186,0.7175194117184747,1.9669536150415856,-0.10593695993291634,-1.194700442403014,0.4440281325220206,0.38536074670253173,0.0,-0.0645369675622131
2021-09,2021-10-10T23:59:00+02:00,0.6648794647243719,0.4631054660345633,-0.1009111132484795,2.4232397537544537,0.31655825124190634,0.512830627982646,0.2612332730056068,2.4232397537544537,-0.3621443862540863,0.0,0.31655825124190634,0.512830627982646,0.0,0.0
2021-10,2021-11-09T23:59:00+01:00,-0.8051877109686936,0.26511415592661247,-0.8818101295370401,1.176999492596904,0.12614332304131923,0.573627922687983,0.0,1.176999492596904,-0.8818101295370401,0.0,0.12614332304131923,0.573627922687983,0.0,0.0
2021-11,2021-12-09T23:59:00+01:00,-0.7227866483585488,-0.2876982982009568,-0.0403065830776248,0.6115824517855583,0.18850191611149972,0.4440281325220206,0.7355665865264989,0.7175194117184747,-0.7758731696041238,-0.10593695993291634,0.18850191611149972,0.4440281325220206,0.0,0.0
2021-12,2022-01-11T23:59:00+01:00,0.6939663920069807,-0.27800265577342054,0.5521235046843416,-0.1009111132484795,0.5933021579381274,0.31655825124190634,1.0717892479672952,0.2612332730056068,-0.5196657432829538,-0.3621443862540863,0.5933021579381274,0.31655825124190634,0.0,0.0
2022-01,2022-02-13T23:59:00+01:00,0.44691248246090653,0.1393640753697795,2.108214355787217,-0.8818101295370401,0.9311592443851376,0.12614332304131923,2.108214355787217,0.0,0.0,-0.8818101295370401,0.9311592443851376,0.12614332304131923,0.0,0.0
2022-02,2022-03-09T23:59:00+01:00,2.3183343041480735,1.1530710595386535,2.0375260854558923,-0.0403065830776248,1.5007893791318334,0.18850191611149972,2.0375260854558923,0.7355665865264989,0.0,-0.7758731696041238,1.5007893791318334,0.18850191611149972,0.0,0.0
2022-03,2022-04-10T23:59:00+02:00,1.0321435009974946,1.2657967625354916,1.388498374708705,0.5521235046843416,1.7777974041569378,0.5933021579381274,1.701303424015096,1.0717892479672952,-0.31280504930639097,-0.5196657432829538,1.7777974041569378,0.5933021579381274,0.0,0.0
2022-04,2022-05-09T23:59:00+02:00,0.6278776519944431,1.326118485713337,2.385957332759791,2.108214355787217,2.277308132582567,0.9311592443851376,2.698762382066182,2.108214355787217,-0.31280504930639097,0.0,2.277308132582567,0.9311592443851376,0.0,0.0
2022-05,2022-06-09T23:59:00+02:00,3.039476999212609,1.5664993840681822,4.703791571328688,2.0375260854558923,3.2504364478455567,1.5007893791318334,5.016596620635079,2.0375260854558923,-0.31280504930639097,0.0,3.2504364478455567,1.5007893791318334,0.0,0.0
2022-06,2022-07-12T23:59:00+02:00,2.5086298214471787,2.058661490884744,7.404111013216816,1.388498374708705,4.030267939983951,1.7777974041569378,7.404111013216816,1.701303424015096,0.0,-0.31280504930639097,4.030267939983951,1.7777974041569378,0.0,0.0
2022-07,2022-08-09T23:59:00+02:00,1.9507681141034863,2.499624978254425,5.763032372616752,2.385957332759791,4.0339248324941614,2.277308132582567,5.763032372616752,2.698762382066182,0.0,-0.31280504930639097,4.0339248324941614,2.277308132582567,0.0,0.0
2022-08,2022-09-11T23:59:00+02:00,1.8030662072534518,2.087488047601372,3.018351295091796,4.703791571328688,2.88679319924208,3.2504364478455567,3.018351295091796,5.016596620635079,0.0,-0.31280504930639097,2.88679319924208,3.2504364478455567,0.0,0.0
2022-09,2022-10-10T23:59:00+02:00,0.8000561969144371,1.5179635060904584,0.697032293000999,7.404111013216816,1.673355133054572,4.030267939983951,0.697032293000999,7.404111013216816,0.0,0.0,1.673355133054572,4.030267939983951,0.0,0.0
2022-10,2022-11-09T23:59:00+01:00,0.3288966401530777,0.9773396814403222,0.9417027092949404,5.763032372616752,1.1941575506048316,4.0339248324941614,0.9417027092949404,5.763032372616752,0.0,0.0,1.1941575506048316,4.0339248324941614,0.0,0.0
2022-11,2022-12-11T23:59:00+01:00,2.2450389006793716,1.1246639125822953,1.7092189774020408,3.018351295091796,1.3427911030544,2.88679319924208,1.7092189774020408,3.018351295091796,0.0,0.0,1.3427911030544,2.88679319924208,0.0,0.0
2022-12,2023-01-10T23:59:00+01:00,1.2763037037560745,1.283413081529508,1.6234976836718797,0.697032293000999,1.475274014214263,1.673355133054572,1.6430235869110998,0.697032293000999,-0.0195259032392201,0.0,1.475274014214263,1.673355133054572,0.0,0.0
2023-01,2023-02-09T23:59:00+01:00,0.024035235131513122,1.1817926131889864,0.9754289109427319,0.9417027092949404,1.317694625221178,1.1941575506048316,1.0055477453462156,0.9417027092949404,-0.030118834403483657,0.0,1.317694625221178,1.1941575506048316,0.0,0.0
2023-02,2023-03-09T23:59:00+01:00,1.5637912992856045,0.954710079391064,0.2679317758699919,1.7092189774020408,1.0365970766406345,1.3427911030544,0.2980506102734755,1.7092189774020408,-0.030118834403483657,0.0,1.0365970766406345,1.3427911030544,0.0,0.0
2023-03,2023-04-12T23:59:00+02:00,0.19790488337084883,0.5952438059293221,0.2876233930033176,1.6234976836718797,0.7948015625063528,1.475274014214263,0.2982163241675811,1.6430235869110998,-0.010592931164263556,-0.0195259032392201,0.7948015625063528,1.475274014214263,0.0,0.0
2023-04,2023-05-10T23:59:00+02:00,0.23978674706757624,0.6671609765746765,-0.4558807550831195,0.9754289109427319,0.4665343242441698,1.317694625221178,0.2982163241675811,1.0055477453462156,-0.7540970792507006,-0.030118834403483657,0.5590627204609362,1.317694625221178,-0.09252839621676638,0.0
2023-05,2023-06-11T23:59:00+02:00,-1.8901891265008792,-0.48416583202081803,-1.319478859215388,0.2679317758699919,-0.1394702174191309,1.0365970766406345,0.00016571389410557913,0.2980506102734755,-1.3196445731094937,-0.030118834403483657,0.1388890898281995,1.0365970766406345,-0.27835930724733043,0.0
2023-06,2023-07-12T23:59:00+02:00,0.05463016759729822,-0.5319240706120015,-2.422711290075707,0.2876233930033176,-0.5825617227265999,0.7948015625063528,0.0,0.2982163241675811,-2.422711290075707,-0.010592931164263556,0.0,0.7948015625063528,-0.5825617227265999,0.0
2023-07,2023-08-09T23:59:00+02:00,-0.22731273203571642,-0.6876238969797658,-2.260163468083133,-0.4558807550831195,-0.6077774734280131,0.4665343242441698,0.0,0.2982163241675811,-2.260163468083133,-0.7540970792507006,0.0,0.5590627204609362,-0.6077774734280131,-0.09252839621676638
2023-08,2023-09-10T23:59:00+02:00,-0.6071663369232961,-0.2599496337872381,-2.209968121143934,-1.319478859215388,-0.6586899817996633,-0.1394702174191309,0.0,0.00016571389410557913,-2.209968121143934,-1.3196445731094937,0.0,0.1388890898281995,-0.6586899817996633,-0.27835930724733043
2023-09,2023-10-09T23:59:00+02:00,-0.6345932241274377,-0.48969076436215014,-2.3662821624583104,-2.422711290075707,-0.6168622065902648,-0.5825617227265999,0.0,0.0,-2.3662821624583104,-2.422711290075707,0.0,0.0,-0.6168622065902648,-0.5825617227265999
2023-10,2023-11-09T23:59:00+01:00,-1.2297173023946477,-0.8238256211484605,-1.614048660902314,-2.260163468083133,-0.8844788063746153,-0.6077774734280131,0.16068424429787007,0.0,-1.7747329052001841,-2.260163468083133,0.0,0.0,-0.8844788063746153,-0.6077774734280131
2023-11,2023-12-10T23:59:00+01:00,-0.01161146211565156,-0.6253073295459123,-1.947606456650411,-2.209968121143934,-0.8664747792837204,-0.6586899817996633,0.16068424429787007,0.0,-2.108290700948281,-2.209968121143934,0.0,0.0,-0.8664747792837204,-0.6586899817996633
2023-12,2024-01-10T23:59:00+01:00,-0.9883202404812229,-0.743216334997174,-0.26079564889122037,-2.3662821624583104,-0.7017803065944092,-0.6168622065902648,0.5881142937764707,0.0,-0.848909942667691,-2.3662821624583104,0.0,0.0,-0.7017803065944092,-0.6168622065902648
2024-01,2024-02-14T23:59:00+01:00,-1.631731613013498,-0.8772211052034574,-1.2007107718159986,-1.614048660902314,-0.3653671947274309,-0.8844788063746153,0.4274300494786007,0.16068424429787007,-1.6281408212945994,-1.7747329052001841,0.0,0.0,-0.3653671947274309,-0.8844788063746153
2024-02,2024-03-10T23:59:00+01:00,-2.007261638339417,-1.5424378306113793,-0.12570362604416138,-1.947606456650411,-0.14662780241611154,-0.8664747792837204,0.6535272525827468,0.16068424429787007,-0.7792308786269082,-2.108290700948281,0.0,0.0,-0.14662780241611154,-0.8664747792837204
2024-03,2024-04-09T23:59:00+02:00,-0.6700864266287474,-1.436359892660554,-0.6557929458493396,-0.26079564889122037,-0.12250411926303902,-0.7017803065944092,0.22609720310414616,0.5881142937764707,-0.8818901489534857,-0.848909942667691,0.0,0.0,-0.12250411926303902,-0.7017803065944092
