as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,r18_status,yy_exante,cumulative_log_forecast,cumulative_log_actual
2021-06-09T21:59:00+00:00,2022-05,MCT_FAST_R18,0.30497861863692866,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,12,research_estimated,0.13002096826703416,0.12026137697212744,0.01531906035433637,0.07202487793698999,0.0,-0.03264766489355927,0.2370870932929645,0.6787744028745989,0.1,0.8281278232436148,0.0,-0.03264766489355927,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,2.5220264931836773,2.490748212068662,14.814916143856053
2021-06-09T21:59:00+00:00,2021-05,MCT_SIGNALS_R18,0.5680138323904842,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.1748251748251661,2.872531418312392,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,preserved_h0,3.2763086393669005,0.0,0.0
2021-06-09T21:59:00+00:00,2021-06,MCT_SIGNALS_R18,0.21778397059232152,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,1,research_estimated,0.12995268368375065,0.014920092710909594,0.007659530177168185,0.031128881574857225,0.024137265356518833,0.009985517089117022,0.23696257958119027,0.08421138420050273,0.05,0.35791373310131713,0.7047004335396825,0.009985517089117022,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,2.8549222693070866,0.21754716505709248,0.5221943981151846
2021-06-09T21:59:00+00:00,2021-07,MCT_SIGNALS_R18,0.340152605774096,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,2,research_estimated,0.4118365418142475,-0.08078492082811631,0.007659530177168185,0.02845888521699235,0.0,-0.027017430606195724,0.7509644783603919,-0.4559629847667988,0.05,0.32721464224216473,0.0,-0.027017430606195724,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,2.746505390452385,0.5571225604156017,1.5584731016698505
2021-06-09T21:59:00+00:00,2021-08,MCT_SIGNALS_R18,-0.0032399460635127823,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,3,research_estimated,0.055404423074373564,-0.08412196276894297,0.0,-0.008978493678339465,0.0,0.03445608730939608,0.10102734810664638,-0.4747977820041287,0.0,-0.10323294726517311,0.0,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,2.74317645909559,0.5538825618647027,2.243407286227327
2021-06-09T21:59:00+00:00,2021-09,MCT_SIGNALS_R18,-0.3016056625589198,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.1706484641638139,4.915102770330665,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,4,research_estimated,-0.3102831823600873,0.002741832581877291,0.01531906035433637,0.034671640243906884,0.0,-0.04405501337895304,-0.5657867248947074,0.015475340632239853,0.1,0.39864767266375817,0.0,-0.04405501337895304,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.0740774538411975,0.25182115282519313,2.413910311335702
2021-06-09T21:59:00+00:00,2021-10,MCT_SIGNALS_R18,0.3486506958897416,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.0221465076660996,5.798394290811807,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,5,research_estimated,0.2659570413849694,0.0879070739751595,0.0,-0.006141605437219251,0.0,0.0009281859668319806,0.4849601008451048,0.49616155367796405,0.0,-0.07061496648970342,0.0,0.0009281859668319806,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.24890812603364,0.5998654711937728,3.430868228298603
2021-06-09T21:59:00+00:00,2021-11,MCT_SIGNALS_R18,0.060170818895179445,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,6,research_estimated,0.0010603780561439973,0.04468315621718694,0.0,-7.623385174710076e-05,0.0,0.014503518473595614,0.0019335492918842177,0.25219886420311743,0.0,-0.0008765217729356326,0.0,0.014503518473595614,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.311033839553405,0.6600181947101141,3.599360264790548
2021-06-09T21:59:00+00:00,2021-12,MCT_SIGNALS_R18,0.09339722818369689,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,7,research_estimated,0.10174920109948113,0.03174209444289867,0.0,-0.030484027712948888,0.0,-0.009610039645734031,0.1855348614541398,0.17915744642156595,0.0,-0.350499330741072,0.0,-0.009610039645734031,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.5923447925264673,0.7533718348205726,4.019352482323126
2021-06-09T21:59:00+00:00,2022-01,MCT_SIGNALS_R18,0.9577201728091219,,0.5680138323904842,0.1748251748251661,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,8,research_estimated,0.2755530542282562,0.2901711060933387,0.13787154318902733,0.24546588561980073,0.0,0.008658583678698895,0.5024579769380155,1.6377720281351573,0.9,2.822318278924763,0.0,0.008658583678698895,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.201077121380281,1.7065349408443171,8.36608020727135
2021-06-09T21:59:00+00:00,2022-02,MCT_SIGNALS_R18,0.2580751377058403,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,9,research_estimated,0.2066301582805839,0.049172995935131275,0.01531906035433637,-0.031907160660013305,0.0,0.018860083795802014,0.3767803321753119,0.2775402360573301,0.1,-0.3668622323300167,0.0,0.018860083795802014,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.2852525041145033,1.9642776365106425,9.642014582647365
2021-06-09T21:59:00+00:00,2022-03,MCT_SIGNALS_R18,-0.008204137483102142,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,10,research_estimated,-0.05175348861003932,0.0034536433305910673,0.01531906035433637,0.06215295935497468,0.0,-0.03737631191296494,-0.09437004158532909,0.019492914088345338,0.1,0.7146224528670831,0.0,-0.03737631191296494,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,3.095273077538835,1.9560731624697731,11.292346734095158
2021-06-09T21:59:00+00:00,2022-04,MCT_SIGNALS_R18,0.23042562006639855,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,11,research_estimated,0.19917989686742296,-0.00026870352800380113,0.01531906035433637,0.019124161286088657,0.0,-0.0029287949134456054,0.3631951324474392,-0.001516605591613589,0.1,0.21988582988038408,0.0,-0.0029287949134456054,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,2.7908755924453543,2.1862337098231244,13.069141256169143
2021-06-09T21:59:00+00:00,2022-05,MCT_SIGNALS_R18,0.30497861863692866,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,12,research_estimated,0.13002096826703416,0.12026137697212744,0.01531906035433637,0.07202487793698999,0.0,-0.03264766489355927,0.2370870932929645,0.6787744028745989,0.1,0.8281278232436148,0.0,-0.03264766489355927,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,fallback_insufficient_labels,2.5220264931836773,2.490748212068662,14.814916143856053
2021-06-09T21:59:00+00:00,2021-05,MCT_SLOW_R18,0.5680138323904842,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.1748251748251661,2.872531418312392,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,preserved_h0,3.2763086393669005,0.0,0.0
2021-06-09T21:59:00+00:00,2021-06,MCT_SLOW_R18,0.21040049567953553,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,1,research_estimated,0.12256920877096465,0.014920092710909594,0.007659530177168185,0.031128881574857225,0.024137265356518833,0.009985517089117022,0.2234991618816792,0.08421138420050273,0.05,0.35791373310131713,0.7047004335396825,0.009985517089117022,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,2.8473445050805806,0.21017946381708205,0.5221943981151846
2021-06-09T21:59:00+00:00,2021-07,MCT_SLOW_R18,0.3322572539262131,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,2,research_estimated,0.4039411899663646,-0.08078492082811631,0.007659530177168185,0.02845888521699235,0.0,-0.027017430606195724,0.7365676772513942,-0.4559629847667988,0.05,0.32721464224216473,0.0,-0.027017430606195724,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,2.730851511596054,0.5418859629407008,1.5584731016698505
2021-06-09T21:59:00+00:00,2021-08,MCT_SLOW_R18,-0.01122204271030942,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,3,research_estimated,0.047422326427576926,-0.08412196276894297,0.0,-0.008978493678339465,0.0,0.03445608730939608,0.0864723719547548,-0.4747977820041287,0.0,-0.10323294726517311,0.0,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,2.7193230115627585,0.5306632905120665,2.243407286227327
2021-06-09T21:59:00+00:00,2021-09,MCT_SLOW_R18,-0.3095722090717737,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.1706484641638139,4.915102770330665,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,4,research_estimated,-0.3182497288729412,0.002741832581877291,0.01531906035433637,0.034671640243906884,0.0,-0.04405501337895304,-0.5803133461119608,0.015475340632239853,0.1,0.39864767266375817,0.0,-0.04405501337895304,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.0419128091849745,0.22061091544742614,2.413910311335702
2021-06-09T21:59:00+00:00,2021-10,MCT_SLOW_R18,0.34059182894298595,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.0221465076660996,5.798394290811807,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,5,research_estimated,0.25789817443821367,0.0879070739751595,0.0,-0.006141605437219251,0.0,0.0009281859668319806,0.4702651376779563,0.49616155367796405,0.0,-0.07061496648970342,0.0,0.0009281859668319806,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.208399729533439,0.5606240440524687,3.430868228298603
2021-06-09T21:59:00+00:00,2021-11,MCT_SLOW_R18,0.05215135302014284,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,6,research_estimated,-0.006959087818892612,0.04468315621718694,0.0,-7.623385174710076e-05,0.0,0.014503518473595614,-0.012689567882337082,0.25219886420311743,0.0,-0.0008765217729356326,0.0,0.014503518473595614,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.2622243064228282,0.6127618029806322,3.599360264790548
2021-06-09T21:59:00+00:00,2021-12,MCT_SLOW_R18,0.08536618017882117,,0.5680138323904842,0.1748251748251661,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,7,research_estimated,0.0937181530946054,0.03174209444289867,0.0,-0.030484027712948888,0.0,-0.009610039645734031,0.1708906248133102,0.17915744642156595,0.0,-0.350499330741072,0.0,-0.009610039645734031,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.5350944923587853,0.6980915669591342,4.019352482323126
2021-06-09T21:59:00+00:00,2022-01,MCT_SLOW_R18,0.949667469152349,,0.5680138323904842,0.1748251748251661,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,8,research_estimated,0.26750035057148336,0.2901711060933387,0.13787154318902733,0.24546588561980073,0.0,0.008658583678698895,0.4877742522389897,1.6377720281351573,0.9,2.822318278924763,0.0,0.008658583678698895,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.1358159636455176,1.643278041959033,8.36608020727135
2021-06-09T21:59:00+00:00,2022-02,MCT_SLOW_R18,0.2500362878487048,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,9,research_estimated,0.1985913084234484,0.049172995935131275,0.01531906035433637,-0.031907160660013305,0.0,0.018860083795802014,0.3621218692254552,0.2775402360573301,0.1,-0.3668622323300167,0.0,0.018860083795802014,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.211661779800037,1.893002259166518,9.642014582647365
2021-06-09T21:59:00+00:00,2022-03,MCT_SLOW_R18,-0.016201608955770365,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,10,research_estimated,-0.05975096008270754,0.0034536433305910673,0.01531906035433637,0.06215295935497468,0.0,-0.03737631191296494,-0.10895305300587282,0.019492914088345338,0.1,0.7146224528670831,0.0,-0.03737631191296494,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,3.0135778970443847,1.8767993376083068,11.292346734095158
2021-06-09T21:59:00+00:00,2022-04,MCT_SLOW_R18,0.22239501982891965,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,11,research_estimated,0.19114929662994404,-0.00026870352800380113,0.01531906035433637,0.019124161286088657,0.0,-0.0029287949134456054,0.3485517122893046,-0.001516605591613589,0.1,0.21988582988038408,0.0,-0.0029287949134456054,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,2.701192403034805,2.098947425754409,13.069141256169143
2021-06-09T21:59:00+00:00,2022-05,MCT_SLOW_R18,0.29696143538430836,,0.5680138323904842,0.1748251748251661,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-04,sa,2021-05,363,2021-05,12,research_estimated,0.12200378501441388,0.12026137697212744,0.01531906035433637,0.07202487793698999,0.0,-0.03264766489355927,0.22246813837288565,0.6787744028745989,0.1,0.8281278232436148,0.0,-0.03264766489355927,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,False,estimated,True,False,estimated,2.424390631622379,2.3954688016575703,14.814916143856053
2021-07-12T21:59:00+00:00,2021-06,MCT_FAST_R18,0.3296679179291987,,0.3296679179291987,0.523560209424101,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,preserved_h0,2.5671716627536876,0.0,0.0
2021-07-12T21:59:00+00:00,2021-07,MCT_FAST_R18,0.4098852465319033,,0.3296679179291987,0.523560209424101,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,1,research_estimated,0.44067897505586023,-0.07083046592095646,0.007674737342554575,0.02845888521699235,0.03086478583723161,-0.026961670999778947,0.8040031857197663,-0.3997784527443894,0.05,0.32721464224216473,0.901114009368603,-0.026961670999778947,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,2.5302632953940187,0.4090475053600446,1.0362787035546657
2021-07-12T21:59:00+00:00,2021-08,MCT_FAST_R18,0.019131806156677672,,0.3296679179291987,0.523560209424101,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,2,research_estimated,0.08204279781202103,-0.08838858528640023,0.0,-0.008978493678339465,2.503426029816236e-16,0.03445608730939608,0.14968417950474308,-0.498879280357915,0.0,-0.10323294726517311,7.308886829093808e-15,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,2.549879186619625,0.4281774816200793,1.7212128881121427
2021-07-12T21:59:00+00:00,2021-09,MCT_FAST_R18,-0.2670214049002002,,0.3296679179291987,0.523560209424101,HARD_BASE,0.1706484641638139,4.915102770330665,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,3,research_estimated,-0.28431764857556796,0.011385901731721616,0.01534947468510915,0.034671640243906884,-1.251713014908118e-16,-0.04411077298536981,-0.5187274822497111,0.06426384632972729,0.1,0.39864767266375817,-3.654443414546904e-15,-0.04411077298536981,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,2.9158456120304197,0.16079893866814018,1.8917159132205172
2021-07-12T21:59:00+00:00,2021-10,MCT_FAST_R18,0.3722949237295712,,0.3296679179291987,0.523560209424101,HARD_BASE,1.0221465076660996,5.798394290811807,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,4,research_estimated,0.2916273033497405,0.08578979685789966,0.0,-0.006141605437219251,0.0,0.0010194289591503244,0.5320636885531805,0.48421130375424015,0.0,-0.07061496648970342,0.0,0.0010194289591503244,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,3.114698139688953,0.5324025601041732,2.9086738301834183
2021-07-12T21:59:00+00:00,2021-11,MCT_FAST_R18,0.08963815583563996,,0.3296679179291987,0.523560209424101,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,5,research_estimated,0.026644673694151553,0.04856112846451083,0.0,-7.623385174710076e-05,2.503426029816236e-16,0.014508587528724413,0.04861226367753536,0.2740867584116763,0.0,-0.0008765217729356326,7.308886829093808e-15,0.014508587528724413,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,3.207128253496857,0.6220005649368593,3.077165866675363
2021-07-12T21:59:00+00:00,2021-12,MCT_FAST_R18,0.11989819387098152,,0.3296679179291987,0.523560209424101,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,6,research_estimated,0.12725895892853242,0.03272823324600336,0.0,-0.030484027712948888,-1.251713014908118e-16,-0.009604970590605234,0.23217946437528897,0.1847233711937727,0.0,-0.350499330741072,-3.654443414546904e-15,-0.009604970590605234,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,3.5155560467393903,0.741826938325282,3.49715808420794
2021-07-12T21:59:00+00:00,2022-01,MCT_FAST_R18,0.9833250242291914,,0.3296679179291987,0.523560209424101,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,7,research_estimated,0.3009961048334801,0.290084523206873,0.13814527216598235,0.24546588561980073,2.503426029816236e-16,0.008633238403054936,0.5491567351146778,1.637283340507096,0.9,2.822318278924763,7.308886829093808e-15,0.008633238403054936,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,3.150732815257223,1.7203487836110716,7.8438858091561645
2021-07-12T21:59:00+00:00,2022-02,MCT_FAST_R18,0.2842360681899004,,0.3296679179291987,0.523560209424101,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,8,research_estimated,0.2320342667913473,0.04986898924688261,0.01534947468510915,-0.031907160660013305,-1.251713014908118e-16,0.0188904981265748,0.4233383035184414,0.2814685333750817,0.1,-0.3668622323300167,-3.654443414546904e-15,0.0188904981265748,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,3.26180481730468,2.004181664909693,9.119820184532179
2021-07-12T21:59:00+00:00,2022-03,MCT_FAST_R18,0.017088439921225385,,0.3296679179291987,0.523560209424101,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,9,research_estimated,-0.026367543195829225,0.0033776549382929615,0.01534947468510915,0.06215295935497468,0.0,-0.03742410586132217,-0.04810664889642851,0.019064023476029285,0.1,0.7146224528670831,0.0,-0.03742410586132217,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,3.0979401907002346,2.0212686449233384,10.770152335979972
2021-07-12T21:59:00+00:00,2022-04,MCT_FAST_R18,0.2559414215455913,,0.3296679179291987,0.523560209424101,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,10,research_estimated,0.22450334206973432,-0.00013283100827192305,0.01534947468510915,0.019124161286088657,0.0,-0.0029027254870689317,0.4095983980309489,-0.0007497194077854444,0.1,0.21988582988038408,0.0,-0.0029027254870689317,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,2.819703126553239,2.2768830941987694,12.546946858053959
2021-07-12T21:59:00+00:00,2022-05,MCT_FAST_R18,0.29919168263290646,,0.3296679179291987,0.523560209424101,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,11,research_estimated,0.1696856589433796,0.08208178520694741,0.01534947468510915,0.061735609660277135,2.503426029816236e-16,-0.029660845862807084,0.309585476239572,0.4632826942738206,0.1,0.709823848494527,7.308886829093808e-15,-0.029660845862807084,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,2.9473532361427655,2.5756280892631396,14.292721745740868
2021-07-12T21:59:00+00:00,2022-06,MCT_FAST_R18,0.20082782467868393,,0.3296679179291987,0.523560209424101,HARD_BASE,1.5801354401805856,17.187499999999993,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,12,research_estimated,0.15549386742879687,-0.0034754549771568266,0.007674737342554575,0.031128881574857225,-1.251713014908118e-16,0.010005793309632216,0.2836930551469866,-0.01961602250225296,0.05,0.35791373310131713,-3.654443414546904e-15,0.010005793309632216,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,estimated,2.8151515966268423,2.776254524451676,15.860503017663849
2021-07-12T21:59:00+00:00,2021-06,MCT_SIGNALS_R18,0.3296679179291987,,0.3296679179291987,0.523560209424101,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,preserved_h0,2.5671716627536876,0.0,0.0
2021-07-12T21:59:00+00:00,2021-07,MCT_SIGNALS_R18,0.4098852465319033,,0.3296679179291987,0.523560209424101,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,1,research_estimated,0.44067897505586023,-0.07083046592095646,0.007674737342554575,0.02845888521699235,0.03086478583723161,-0.026961670999778947,0.8040031857197663,-0.3997784527443894,0.05,0.32721464224216473,0.901114009368603,-0.026961670999778947,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,fallback_insufficient_labels,2.5302632953940187,0.4090475053600446,1.0362787035546657
2021-07-12T21:59:00+00:00,2021-08,MCT_SIGNALS_R18,0.019131806156677672,,0.3296679179291987,0.523560209424101,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,2,research_estimated,0.08204279781202103,-0.08838858528640023,0.0,-0.008978493678339465,2.503426029816236e-16,0.03445608730939608,0.14968417950474308,-0.498879280357915,0.0,-0.10323294726517311,7.308886829093808e-15,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,fallback_insufficient_labels,2.549879186619625,0.4281774816200793,1.7212128881121427
2021-07-12T21:59:00+00:00,2021-09,MCT_SIGNALS_R18,-0.2670214049002002,,0.3296679179291987,0.523560209424101,HARD_BASE,0.1706484641638139,4.915102770330665,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,3,research_estimated,-0.28431764857556796,0.011385901731721616,0.01534947468510915,0.034671640243906884,-1.251713014908118e-16,-0.04411077298536981,-0.5187274822497111,0.06426384632972729,0.1,0.39864767266375817,-3.654443414546904e-15,-0.04411077298536981,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,fallback_insufficient_labels,2.9158456120304197,0.16079893866814018,1.8917159132205172
2021-07-12T21:59:00+00:00,2021-10,MCT_SIGNALS_R18,0.3722949237295712,,0.3296679179291987,0.523560209424101,HARD_BASE,1.0221465076660996,5.798394290811807,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,4,research_estimated,0.2916273033497405,0.08578979685789966,0.0,-0.006141605437219251,0.0,0.0010194289591503244,0.5320636885531805,0.48421130375424015,0.0,-0.07061496648970342,0.0,0.0010194289591503244,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,fallback_insufficient_labels,3.114698139688953,0.5324025601041732,2.9086738301834183
2021-07-12T21:59:00+00:00,2021-11,MCT_SIGNALS_R18,0.08963815583563996,,0.3296679179291987,0.523560209424101,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2021-05,sa,2021-06,364,2021-06,5,research_estimated,0.026644673694151553,0.04856112846451083,0.0,-7.623385174710076e-05,2.503426029816236e-16,0.014508587528724413,0.04861226367753536,0.2740867584116763,0.0,-0.0008765217729356326,7.308886829093808e-15,0.014508587528724413,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,False,estimated,True,False,fallback_insufficient_labels,3.207128253496857,0.6220005649368593,3.077165866675363
