sample,clock,model,omitted_report,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_rmse,cnb_mae,rmse_gain_vs_cnb,mae_gain_vs_cnb,full_rmse_gain_vs_cnb,full_mae_gain_vs_cnb,scope
full,cutoff,CORE_FEEDBACK_R21,2024-08-08,62,1.3390840907667143,2.1056978507961817,-0.2485979511894126,17,18,2.364628764398905,1.0964902903161784,0.25893091360272313,-0.2425938004505359,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2024-11-14,62,1.3476408732139633,2.106674956037662,-0.2899567191399774,17,18,2.3679521920645064,1.1182254788429142,0.2612772360268445,-0.22941539437104908,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-02-13,62,1.356182121757063,2.1077606955147496,-0.27938452786433754,17,18,2.3680554601341135,1.119703276802938,0.26029476461936385,-0.23647884495412508,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-05-15,62,1.325164386055716,2.099791619432444,-0.31243320629822485,17,18,2.366627053457412,1.1143983776256081,0.2668354340249679,-0.21076600843010795,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-08-14,62,1.3262541958768,2.1010286452539395,-0.31134339647714104,17,18,2.3639882587009775,1.0970690968318144,0.262959613447038,-0.22918509904498552,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-11-13,63,1.3069552299973626,2.0842845785376927,-0.30464874977953116,17,18,2.3483463711487516,1.0994653920351358,0.2640617926110589,-0.20748983796222675,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2026-02-12,64,1.311317301863488,2.0739040477103847,-0.25490885414797726,17,18,2.3300770237781605,1.0845651369983424,0.2561729760677758,-0.2267521648651456,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2026-05-14,65,1.2958135959770452,2.058498222312382,-0.26620256903748296,17,18,2.3129842313782722,1.074816815601965,0.25448600906589025,-0.22099678037508008,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-02-10,62,1.1343538916346112,1.8276240258505358,-0.020888015304122116,17,17,1.4762985730425087,0.7040305251471131,-0.3513254528080272,-0.43032336648749814,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-05-12,62,1.0686003536622881,1.695770156751527,0.04486552266820098,17,18,2.011588414712717,0.8639058580347869,0.3158182579611901,-0.2046944956275012,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-08-11,62,1.2691491928188796,2.046831867984477,-0.28078008011314737,17,18,2.3011132855836207,1.025782452630478,0.2542814175991439,-0.24336674018840165,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-11-10,62,1.2560909107119138,2.033864779573559,-0.26771263344293633,17,18,2.3277027370360734,1.0273077011297567,0.2938379574625145,-0.22878320958215714,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-02-09,62,1.202022880229054,1.9569311572757224,-0.11870590451486711,17,18,2.3679762558638635,1.1198213144271685,0.4110450985881411,-0.08220156580188553,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-05-11,62,1.154761059025825,1.8984718803218696,-0.44792498153127674,17,18,2.364701449100045,1.0977174807353174,0.46622956877817523,-0.05704357829050766,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-08-10,62,1.3216065454527746,2.081119868906029,-0.27130150919085866,17,18,2.3661721828347044,1.1073596899799842,0.28505231392867536,-0.21424685547279032,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-11-09,62,1.2842357620376692,2.0660936099253533,-0.3184502785194327,17,18,2.366849088210777,1.1139947860587205,0.3007554782854238,-0.17024097597894872,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-02-15,62,1.3335640118182066,2.084217827702128,-0.22009813548771767,17,18,2.366056213976598,1.1097687047272502,0.2818383862744702,-0.2237953070909564,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-05-09,62,1.3492186460764388,2.086045859649815,-0.2357527697459496,17,18,2.367256203681473,1.113370885039828,0.281210344031658,-0.23584776103661076,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-08-08,62,1.3284527035649611,2.082611717476974,-0.21498682723447182,17,18,2.364628764398905,1.0964902903161784,0.28201704692193097,-0.23196241324878275,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-11-14,62,1.3502245029444189,2.0861687149255808,-0.25246153761268303,17,18,2.3679521920645064,1.1182254788429142,0.2817834771389256,-0.23199902410150464,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-02-13,62,1.3536890170711775,2.0864190294325984,-0.24364536153812738,17,18,2.3680554601341135,1.119703276802938,0.2816364307015151,-0.23398574026823948,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-05-15,62,1.3284436946385378,2.081540236784141,-0.274242345918564,17,18,2.366627053457412,1.1143983776256081,0.28508681667327096,-0.21404531701292973,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-08-14,62,1.3269973812942106,2.08159787239726,-0.27568865926289104,17,18,2.3639882587009775,1.0970690968318144,0.2823903863037174,-0.22992828446239622,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-11-13,63,1.304645745028,2.064113252250863,-0.27260083456787776,17,18,2.3483463711487516,1.0994653920351358,0.2842331188978884,-0.2051803529928642,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2026-02-12,64,1.305183513494896,2.052485452979148,-0.2265134457997346,17,18,2.3300770237781605,1.0845651369983424,0.27759157079901264,-0.22061837649655347,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2026-05-14,65,1.2904642940692785,2.0373930074611524,-0.2382516215390338,17,18,2.3129842313782722,1.074816815601965,0.2755912239171199,-0.21564747846731347,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2022-02-10,62,1.2787379866167135,2.0519058009015176,-0.14559252429160746,17,17,1.4762985730425087,0.7040305251471131,-0.575607227859009,-0.5747074614696004,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2022-05-12,62,1.2100557953419542,1.896710706677978,-0.07691033301684834,17,18,2.011588414712717,0.8639058580347869,0.11487770803473918,-0.34614993730716725,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2022-08-11,62,1.489585398796591,2.385598396462934,-0.43343054755439353,17,18,2.3011132855836207,1.025782452630478,-0.08448511087931321,-0.46380294616611306,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2022-11-10,62,1.4635521960266569,2.367466231696509,-0.3812568061646941,17,18,2.3277027370360734,1.0273077011297567,-0.039763494660435494,-0.4362444948969002,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2023-02-09,62,1.3472854591149257,2.2357786435166096,-0.21413999678981974,17,18,2.3679762558638635,1.1198213144271685,0.1321976123472539,-0.22746414468775722,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2023-05-11,62,1.425414695784419,2.34620471683032,-0.5707887302940703,17,18,2.364701449100045,1.0977174807353174,0.018496732269724703,-0.32769721504910154,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2023-08-10,62,1.553103199951319,2.4164277108630463,-0.4265923476086636,17,18,2.3661721828347044,1.1073596899799842,-0.05025552802834188,-0.4457435099713347,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2023-11-09,62,1.4962026162412803,2.4020171505788372,-0.500000809837209,17,18,2.366849088210777,1.1139947860587205,-0.03516806236806014,-0.38220783018255977,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2024-02-15,62,1.5527810725852043,2.4166717350222258,-0.4243247837927145,17,18,2.366056213976598,1.1097687047272502,-0.05061552104562761,-0.44301236785795406,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2024-05-09,62,1.540079836394646,2.414601133263421,-0.4561235896838433,17,18,2.367256203681473,1.113370885039828,-0.047344929581948136,-0.4267089513548179,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2024-08-08,62,1.5574340331324634,2.417056038082635,-0.42649867022298416,17,18,2.364628764398905,1.0964902903161784,-0.052427273683730125,-0.46094374281628503,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2024-11-14,62,1.5252175540934987,2.410349627273125,-0.47098587198499076,17,18,2.3679521920645064,1.1182254788429142,-0.04239743520861872,-0.40699207525058445,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2025-02-13,62,1.520073192266876,2.4083557001124825,-0.4761302338116134,17,18,2.3680554601341135,1.119703276802938,-0.04030023997836896,-0.40036991546393796,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2025-05-15,62,1.4966292711716656,2.396561536401615,-0.49957415490682383,17,18,2.366627053457412,1.1143983776256081,-0.029934482944202756,-0.38223089354605744,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2025-08-14,62,1.5058722061404202,2.402603216220787,-0.49033121993806905,17,18,2.3639882587009775,1.0970690968318144,-0.03861495751980959,-0.40880310930860575,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2025-11-13,63,1.4956248728007724,2.3881228186839674,-0.46889278460980466,17,18,2.3483463711487516,1.0994653920351358,-0.03977644753521581,-0.39615948076563656,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2026-02-12,64,1.511972551848586,2.3790201020733903,-0.4142378852211396,17,18,2.3300770237781605,1.0845651369983424,-0.048943078295229814,-0.4274074148502436,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_DOMESTIC_R22,2026-05-14,65,1.485088215955405,2.3600464038465336,-0.4189827443040773,17,18,2.3129842313782722,1.074816815601965,-0.04706217246826139,-0.41027140035344,-0.047388048144417994,-0.4092964668199719,within_clock_common
full,cutoff,JOINT_ENET_R22,2022-02-10,62,1.3690632049000817,1.8711883935335074,0.007154383652870387,17,17,1.4762985730425087,0.7040305251471131,-0.39488982049099874,-0.6650326797529686,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2022-05-12,62,1.4396903004499275,2.088276967979175,-0.06347271189697552,17,18,2.011588414712717,0.8639058580347869,-0.07668855326645785,-0.5757844424151406,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2022-08-11,62,1.5934752880503098,2.2817301426076417,-0.32730678441798267,17,18,2.3011132855836207,1.025782452630478,0.019383142975978984,-0.5676928354198318,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2022-11-10,62,1.5552011631786116,2.248899927560002,-0.22471538655840995,17,18,2.3277027370360734,1.0273077011297567,0.07880280947607154,-0.5278934620488549,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2023-02-09,62,1.4356143875642742,2.087414451644792,-0.05939679901132224,17,18,2.3679762558638635,1.1198213144271685,0.2805618042190714,-0.3157930731371057,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2023-05-11,62,1.538452855190258,2.2408236237002286,-0.4388227716803828,17,18,2.364701449100045,1.0977174807353174,0.12387782539981629,-0.4407353744549407,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2023-08-10,62,1.6492368899020642,2.3116498635071947,-0.3138428586163421,17,18,2.3661721828347044,1.1073596899799842,0.05452231932750973,-0.5418771999220799,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2023-11-09,62,1.5817502955458589,2.2835791574317317,-0.3955253313247819,17,18,2.366849088210777,1.1139947860587205,0.08326993077904543,-0.4677555094871384,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2024-02-15,62,1.6580031151723962,2.3136740125060435,-0.28729660609343344,17,18,2.366056213976598,1.1097687047272502,0.05238220147055461,-0.548234410445146,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2024-05-09,62,1.612323867210853,2.2972543004532713,-0.3649517596597879,17,18,2.367256203681473,1.113370885039828,0.07000190322820155,-0.498952982171025,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2024-08-08,62,1.6292895528987763,2.3065076367121793,-0.25307196434582446,17,18,2.364628764398905,1.0964902903161784,0.058121127686725504,-0.5327992625825979,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2024-11-14,62,1.63975810777833,2.308657840449298,-0.3375175190923106,17,18,2.3679521920645064,1.1182254788429142,0.05929435161520846,-0.5215326289354159,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2025-02-13,62,1.6298727287883739,2.30509491176929,-0.3474028980822668,17,18,2.3680554601341135,1.119703276802938,0.06296054836482368,-0.5101694519854358,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2025-05-15,62,1.572215976328032,2.26344595739034,-0.4050596505426089,17,18,2.366627053457412,1.1143983776256081,0.10318109606707226,-0.4578175987024238,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2025-08-14,62,1.6121448644873202,2.2968300493909024,-0.3651307623833207,17,18,2.3639882587009775,1.0970690968318144,0.0671582093100751,-0.5150757676555058,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2025-11-13,63,1.6230755405093789,2.2925250830785733,-0.32281475895061706,17,18,2.3483463711487516,1.0994653920351358,0.05582128807017828,-0.523610148474243,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2026-02-12,64,1.619217174961574,2.2782661168219196,-0.2860063860509017,17,18,2.3300770237781605,1.0845651369983424,0.05181090695624091,-0.5346520379632316,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_ENET_R22,2026-05-14,65,1.5909157728766592,2.259940514740192,-0.2951009789076444,17,18,2.3129842313782722,1.074816815601965,0.05304371663808016,-0.5160989572746941,0.05168186095003513,-0.5145763779960313,within_clock_common
full,cutoff,JOINT_HALF_R22,2022-02-10,62,1.2030251078560017,1.9024329435790273,-0.09591702911128726,17,17,1.4762985730425087,0.7040305251471131,-0.4261343705365186,-0.49899458270888863,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2022-05-12,62,1.1605170883211091,1.8289614089187274,-0.05340900957639468,17,18,2.011588414712717,0.8639058580347869,0.18262700579398983,-0.2966112302863222,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2022-08-11,62,1.3928304009299872,2.2174977675772687,-0.37631498840116406,17,18,2.3011132855836207,1.025782452630478,0.08361551800635203,-0.36704794829950926,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2022-11-10,62,1.3724322745623507,2.2009240555922873,-0.32410205262245206,17,18,2.3277027370360734,1.0273077011297567,0.12677868144378612,-0.34512457343259406,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2023-02-09,62,1.27479338008545,2.0785214816649686,-0.1676853013407356,17,18,2.3679762558638635,1.1198213144271685,0.28945477419889487,-0.1549720656582816,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2023-05-11,62,1.3083104428532772,2.1418919578164997,-0.528699491511243,17,18,2.364701449100045,1.0977174807353174,0.2228094912835452,-0.21059296211795986,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2023-08-10,62,1.4541183182622273,2.2495697779526953,-0.36920335181638125,17,18,2.3661721828347044,1.1073596899799842,0.11660240488200913,-0.346758628282243,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2023-11-09,62,1.391569331136572,2.2280338575351397,-0.4454406032279482,17,18,2.366849088210777,1.1139947860587205,0.1388152306756374,-0.2775745450778515,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2024-02-15,62,1.4602082272873194,2.2502294995845165,-0.35640745031027377,17,18,2.366056213976598,1.1097687047272502,0.1158267143920817,-0.35043952256006916,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2024-05-09,62,1.446921604597961,2.2479067066648803,-0.3900883297665593,17,18,2.367256203681473,1.113370885039828,0.11934949701659248,-0.33355071955813287,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2024-08-08,62,1.45901508747437,2.2501983793604237,-0.3519070087296554,17,18,2.364628764398905,1.0964902903161784,0.11443038503848113,-0.3625247971581915,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2024-11-14,62,1.4470028181112458,2.2477507986454666,-0.39000711625327444,17,18,2.3679521920645064,1.1182254788429142,0.12020139341903979,-0.3287773392683315,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2025-02-13,62,1.4451557977470544,2.247113869489008,-0.39185413661746593,17,18,2.3680554601341135,1.119703276802938,0.12094159064510546,-0.32545252094411636,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2025-05-15,62,1.4197978101377897,2.23734154115792,-0.4172121242267303,17,18,2.366627053457412,1.1143983776256081,0.12928551229949203,-0.3053994325121816,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2025-08-14,62,1.4225649556960827,2.2395993702314523,-0.4144449786684375,17,18,2.3639882587009775,1.0970690968318144,0.12438888846952523,-0.32549585886426824,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2025-11-13,63,1.4139349569366,2.226435181481506,-0.39391608958086416,17,18,2.3483463711487516,1.0994653920351358,0.12191118966724535,-0.31446956490146416,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2026-02-12,64,1.4198491529091437,2.2149859307802275,-0.34733820162520157,17,18,2.3300770237781605,1.0845651369983424,0.11509109299793296,-0.33528401591080126,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_HALF_R22,2026-05-14,65,1.396764012949695,2.197470707820647,-0.35546084752107826,17,18,2.3129842313782722,1.074816815601965,0.11551352355762523,-0.3219471973477299,0.11390001824456064,-0.3222940859998933,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2022-02-10,62,1.2684614718487537,1.9612060040364394,-0.12062412127285398,17,17,1.4762985730425087,0.7040305251471131,-0.48490743099393074,-0.5644309467016406,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2022-05-12,62,1.2690880840896999,2.01622588536264,-0.12125073351380015,17,18,2.011588414712717,0.8639058580347869,-0.004637470649922815,-0.40518222605491294,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2022-08-11,62,1.499038660442341,2.36368596156666,-0.4449787720252353,17,18,2.3011132855836207,1.025782452630478,-0.06257267598303917,-0.47325620781186295,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2022-11-10,62,1.457014794513699,2.3352588018138913,-0.35802761590185883,17,18,2.3277027370360734,1.0273077011297567,-0.007556064777817895,-0.4297070933839424,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2023-02-09,62,1.3450383438218558,2.1938136944184383,-0.19720099324595622,17,18,2.3679762558638635,1.1198213144271685,0.1741625614454252,-0.22521702939468735,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2023-05-11,62,1.4181712472848778,2.3009995117802426,-0.5869837393498171,17,18,2.364701449100045,1.0977174807353174,0.06370193731980223,-0.32045376654956037,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2023-08-10,62,1.5638985811005268,2.395114938665014,-0.4265902254557867,17,18,2.3661721828347044,1.1073596899799842,-0.028942755830309697,-0.4565388911205426,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2023-11-09,62,1.49492385158824,2.3738820829828855,-0.5102311350464552,17,18,2.366849088210777,1.1139947860587205,-0.007032994772108392,-0.38092906552951944,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2024-02-15,62,1.5643708942352073,2.395371844652803,-0.4238584547659715,17,18,2.366056213976598,1.1097687047272502,-0.029315630676205018,-0.45460218950795706,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2024-05-09,62,1.5331547550889233,2.3880413695409506,-0.47200023154577164,17,18,2.367256203681473,1.113370885039828,-0.02078516585947776,-0.41978387004909523,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2024-08-08,62,1.567915894775461,2.395661487342798,-0.42007854419956153,17,18,2.364628764398905,1.0964902903161784,-0.031032722943893365,-0.4714256044592826,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2024-11-14,62,1.5519239283054747,2.3929577747755113,-0.45323105832922084,17,18,2.3679521920645064,1.1182254788429142,-0.025005582711004948,-0.4336984494625604,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2025-02-13,62,1.5481210453168526,2.3920064983651192,-0.45703394131784286,17,18,2.3680554601341135,1.119703276802938,-0.02395103823100575,-0.42841776851391455,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2025-05-15,62,1.5196089308391243,2.381204354504156,-0.4855460557955709,17,18,2.366627053457412,1.1143983776256081,-0.01457730104674404,-0.4052105532135162,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2025-08-14,62,1.5215676267191485,2.383147089978411,-0.48358735991554674,17,18,2.3639882587009775,1.0970690968318144,-0.019158831277433563,-0.42449852988733405,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2025-11-13,63,1.5157065783270913,2.3704356284154406,-0.4576205513768946,17,18,2.3483463711487516,1.0994653920351358,-0.02208925726668909,-0.4162411862919555,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2026-02-12,64,1.5217323876842443,2.357958135746571,-0.40976495431384186,17,18,2.3300770237781605,1.0845651369983424,-0.027881111968410366,-0.4371672506859019,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_IMPORTED_R22,2026-05-14,65,1.4948321791605164,2.3389396899300166,-0.41777719270642355,17,18,2.3129842313782722,1.074816815601965,-0.025955458551744304,-0.4200153635585513,-0.026792214225485278,-0.42040172307780477,within_clock_common
full,cutoff,JOINT_LINEAR_R22,2022-02-10,62,1.2727471414144256,1.9443292195144586,-0.16677665852206275,17,17,1.4762985730425087,0.7040305251471131,-0.4680306464719499,-0.5687166162673125,0.016753924735557035,-0.41338816593753736,within_clock_common
full,cutoff,JOINT_LINEAR_R22,2022-05-12,62,1.2640373807703225,1.969463990193315,-0.1580668978779595,17,18,2.011588414712717,0.8639058580347869,0.042124424519402126,-0.40013152273553554,0.016753924735557035,-0.41338816593753736,within_clock_common
