scope,model,h,metric,sample,n_intended,n_missing_forecasts,n,mae,rmse,bias
original_R16_calendar,CORE_FEEDBACK_R21,3,headline_yy,recent_targets,31,0,31,0.42065845451967365,0.5151450344894954,-0.006410268515917062
original_R16_calendar,CORE_FEEDBACK_R21,4,headline_yy,full,83,0,83,1.1338802111294353,1.6720444231199718,-0.4664965760728525
original_R16_calendar,CORE_FEEDBACK_R21,4,headline_yy,origins_2019_2021,32,0,32,1.081543258563381,1.4927805248700552,-0.7888726238791659
original_R16_calendar,CORE_FEEDBACK_R21,4,headline_yy,origins_2022_2023,24,0,24,2.07153892464317,2.5370697226444445,-0.6021767947834183
original_R16_calendar,CORE_FEEDBACK_R21,4,headline_yy,origins_2024plus,27,0,27,0.3624347799362546,0.4813506065831763,0.03618337869957782
original_R16_calendar,CORE_FEEDBACK_R21,4,headline_yy,recent_targets,31,0,31,0.39532635453957665,0.5161743579907542,0.022720090625566545
original_R16_calendar,CORE_FEEDBACK_R21,5,headline_yy,full,82,0,82,1.3203703103217985,1.9385321667007622,-0.6129623899729384
original_R16_calendar,CORE_FEEDBACK_R21,5,headline_yy,origins_2019_2021,32,0,32,1.462517748161526,2.0532643211074317,-1.1652717606148044
original_R16_calendar,CORE_FEEDBACK_R21,5,headline_yy,origins_2022_2023,24,0,24,2.1450788011798294,2.6366502593288392,-0.5973201152170841
original_R16_calendar,CORE_FEEDBACK_R21,5,headline_yy,origins_2024plus,26,0,26,0.38415024141933646,0.495889284876976,0.05236396642703113
original_R16_calendar,CORE_FEEDBACK_R21,5,headline_yy,recent_targets,31,0,31,0.45251310549479584,0.59371246713893,0.07700652883555523
original_R16_calendar,CORE_FEEDBACK_R21,6,headline_yy,full,81,0,81,1.4748201211984067,2.223374524632341,-0.7481019032106734
original_R16_calendar,CORE_FEEDBACK_R21,6,headline_yy,origins_2019_2021,32,0,32,1.9273109896631326,2.717260081239707,-1.5888842318924468
original_R16_calendar,CORE_FEEDBACK_R21,6,headline_yy,origins_2022_2023,24,0,24,1.9979279178383706,2.5544983397989407,-0.5053281559170663
original_R16_calendar,CORE_FEEDBACK_R21,6,headline_yy,origins_2024plus,25,0,25,0.39344832478919256,0.5488817291729015,0.09503668010013377
original_R16_calendar,CORE_FEEDBACK_R21,6,headline_yy,recent_targets,31,0,31,0.46553094772059006,0.6345661828287273,0.15526015727249695
original_R16_calendar,CORE_FEEDBACK_R21,7,headline_yy,full,80,0,80,1.682785337330276,2.575644035482377,-0.8880103035602961
original_R16_calendar,CORE_FEEDBACK_R21,7,headline_yy,origins_2019_2021,32,0,32,2.4073864472263606,3.4363296058986443,-2.0397583193806907
original_R16_calendar,CORE_FEEDBACK_R21,7,headline_yy,origins_2022_2023,24,0,24,1.8888163914675298,2.443134856258538,-0.3811743883739063
original_R16_calendar,CORE_FEEDBACK_R21,7,headline_yy,origins_2024plus,24,0,24,0.5106194699982419,0.6322587961852943,0.14081780234717445
original_R16_calendar,CORE_FEEDBACK_R21,7,headline_yy,recent_targets,31,0,31,0.5251716352979082,0.6649627050748965,0.21169550191849962
original_R16_calendar,CORE_FEEDBACK_R21,8,headline_yy,full,79,0,79,1.927462101449673,2.994530402690413,-1.028620096412724
original_R16_calendar,CORE_FEEDBACK_R21,8,headline_yy,origins_2019_2021,32,0,32,2.9356579240807577,4.145758745559688,-2.504577274879096
original_R16_calendar,CORE_FEEDBACK_R21,8,headline_yy,origins_2022_2023,24,0,24,1.8985401777077293,2.480524534935919,-0.2530573500193809
original_R16_calendar,CORE_FEEDBACK_R21,8,headline_yy,origins_2024plus,23,0,23,0.5549342686501927,0.6834575967882317,0.21560267739091415
original_R16_calendar,CORE_FEEDBACK_R21,8,headline_yy,recent_targets,31,0,31,0.6139950172180264,0.7300768950159668,0.3065162640245138
original_R16_calendar,CORE_FEEDBACK_R21,9,headline_yy,full,78,0,78,2.203630318025141,3.4780896959252514,-1.1751385515312474
original_R16_calendar,CORE_FEEDBACK_R21,9,headline_yy,origins_2019_2021,32,0,32,3.4330508807206632,4.875318671124549,-2.9843087038778586
original_R16_calendar,CORE_FEEDBACK_R21,9,headline_yy,origins_2022_2023,24,0,24,2.0402191800528144,2.6766189150798128,-0.07370764037934308
original_R16_calendar,CORE_FEEDBACK_R21,9,headline_yy,origins_2024plus,22,0,22,0.5936489228014632,0.7081364316511708,0.2548206760799283
original_R16_calendar,CORE_FEEDBACK_R21,9,headline_yy,recent_targets,31,0,31,0.7573140618677338,1.0035991988508943,0.45204374050930624
original_R16_calendar,CORE_FEEDBACK_R21,10,headline_yy,full,77,0,77,2.445635292247591,3.967441773850866,-1.325440859982238
original_R16_calendar,CORE_FEEDBACK_R21,10,headline_yy,origins_2019_2021,32,0,32,3.787764863129577,5.486780510566604,-3.3986182236699007
original_R16_calendar,CORE_FEEDBACK_R21,10,headline_yy,origins_2022_2023,24,0,24,2.2625272162837216,3.136869646717967,0.013762487813106036
original_R16_calendar,CORE_FEEDBACK_R21,10,headline_yy,origins_2024plus,21,0,21,0.6097518424813687,0.7719670427451061,0.3031684395852352
original_R16_calendar,CORE_FEEDBACK_R21,10,headline_yy,recent_targets,31,0,31,0.9001211088544343,1.322919382769133,0.6350624442014997
original_R16_calendar,CORE_FEEDBACK_R21,11,headline_yy,full,76,0,76,2.7472466344611153,4.432899402441274,-1.4902537614865856
original_R16_calendar,CORE_FEEDBACK_R21,11,headline_yy,origins_2019_2021,32,0,32,4.18115012324543,6.103594138902265,-3.8540486722260265
original_R16_calendar,CORE_FEEDBACK_R21,11,headline_yy,origins_2022_2023,24,0,24,2.5881662505197194,3.4685251757974136,0.15565187076100453
original_R16_calendar,CORE_FEEDBACK_R21,11,headline_yy,origins_2024plus,20,0,20,0.6438975131358897,0.7932783194743674,0.31673133699941175
original_R16_calendar,CORE_FEEDBACK_R21,11,headline_yy,recent_targets,31,0,31,1.0670672155314733,1.5624776105462763,0.8065282341289618
original_R16_calendar,CORE_FEEDBACK_R21,12,headline_yy,full,75,0,75,2.9911896324446663,4.810479827390977,-1.6332167995554274
original_R16_calendar,CORE_FEEDBACK_R21,12,headline_yy,origins_2019_2021,32,0,32,4.53116731957204,6.620179510578294,-4.257448050530883
original_R16_calendar,CORE_FEEDBACK_R21,12,headline_yy,origins_2022_2023,24,0,24,2.7623013808905372,3.6567622077306052,0.2902576423453294
original_R16_calendar,CORE_FEEDBACK_R21,12,headline_yy,origins_2024plus,19,0,19,0.6866650034564103,0.8003624311884685,0.3568891702128041
original_R16_calendar,CORE_FEEDBACK_R21,12,headline_yy,recent_targets,31,0,31,1.2227825532610246,1.753205220260848,0.9816602345230909
original_R16_calendar,DAMPED_P95_Q001_R16,1,headline_yy,full,88,0,88,0.5056151623007832,0.8581019950175653,-0.10475544511473195
original_R16_calendar,DAMPED_P95_Q001_R16,1,headline_yy,origins_2019_2021,34,0,34,0.3692343876027311,0.45554483404168833,-0.12651008629359992
original_R16_calendar,DAMPED_P95_Q001_R16,1,headline_yy,origins_2022_2023,24,0,24,1.0228069099652728,1.505951037167381,-0.21738184505329725
original_R16_calendar,DAMPED_P95_Q001_R16,1,headline_yy,origins_2024plus,30,0,30,0.24642664216031734,0.33230473408366534,0.01000093483883729
original_R16_calendar,DAMPED_P95_Q001_R16,1,headline_yy,recent_targets,31,0,31,0.24601712412555066,0.32958544546644386,0.0021385955510505915
original_R16_calendar,DAMPED_P95_Q001_R16,2,headline_yy,full,86,0,86,0.76627087078501,1.2208942508595748,-0.1918737991270683
original_R16_calendar,DAMPED_P95_Q001_R16,2,headline_yy,origins_2019_2021,33,0,33,0.5279211971990048,0.6512164855099603,-0.23457576741980615
original_R16_calendar,DAMPED_P95_Q001_R16,2,headline_yy,origins_2022_2023,24,0,24,1.5959050068704952,2.1271024110151187,-0.3854400257667708
original_R16_calendar,DAMPED_P95_Q001_R16,2,headline_yy,origins_2024plus,29,0,29,0.35090259362247717,0.4396640686086057,0.016910835114766508
original_R16_calendar,DAMPED_P95_Q001_R16,2,headline_yy,recent_targets,31,0,31,0.3423737804505295,0.4289146644714661,0.001709749658504925
original_R16_calendar,DAMPED_P95_Q001_R16,3,headline_yy,full,84,0,84,0.9611615217245812,1.4387260776011894,-0.32475893393178135
original_R16_calendar,DAMPED_P95_Q001_R16,3,headline_yy,origins_2019_2021,32,0,32,0.8032704784878069,1.069632347260663,-0.49417368359243957
original_R16_calendar,DAMPED_P95_Q001_R16,3,headline_yy,origins_2022_2023,24,0,24,1.8063032643721246,2.3262024837850546,-0.48947192246046595
original_R16_calendar,DAMPED_P95_Q001_R16,3,headline_yy,origins_2024plus,28,0,28,0.4172012202972861,0.5138610726515732,0.010040484419272102
original_R16_calendar,DAMPED_P95_Q001_R16,3,headline_yy,recent_targets,31,0,31,0.40255356581335855,0.4959399828073454,-0.004955703278950681
original_R16_calendar,DAMPED_P95_Q001_R16,4,headline_yy,full,83,0,83,1.1358266268861266,1.6812281631071595,-0.46007275228968686
original_R16_calendar,DAMPED_P95_Q001_R16,4,headline_yy,origins_2019_2021,32,0,32,1.0852610925953585,1.5207839056390509,-0.8039830731167481
original_R16_calendar,DAMPED_P95_Q001_R16,4,headline_yy,origins_2022_2023,24,0,24,2.09860694648756,2.5402531223239784,-0.5408964273120715
original_R16_calendar,DAMPED_P95_Q001_R16,4,headline_yy,origins_2024plus,27,0,27,0.3399514204739105,0.46041427025951065,0.01936793167339455
original_R16_calendar,DAMPED_P95_Q001_R16,4,headline_yy,recent_targets,31,0,31,0.3756898550888462,0.4986250012457272,0.01696701473252868
original_R16_calendar,DAMPED_P95_Q001_R16,5,headline_yy,full,82,0,82,1.318483699170702,1.9510966211626444,-0.6033179904573421
original_R16_calendar,DAMPED_P95_Q001_R16,5,headline_yy,origins_2019_2021,32,0,32,1.4645637686502915,2.0905450777749492,-1.178574610952401
original_R16_calendar,DAMPED_P95_Q001_R16,5,headline_yy,origins_2022_2023,24,0,24,2.163449400039309,2.63428709352155,-0.5101729006772963
original_R16_calendar,DAMPED_P95_Q001_R16,5,headline_yy,origins_2024plus,26,0,26,0.3587245051632623,0.4705330513305823,0.018710074970379822
original_R16_calendar,DAMPED_P95_Q001_R16,5,headline_yy,recent_targets,31,0,31,0.432911860325837,0.5781746396102688,0.05840150927494256
original_R16_calendar,DAMPED_P95_Q001_R16,6,headline_yy,full,81,0,81,1.470738597640239,2.239464689623496,-0.7348264543122262
original_R16_calendar,DAMPED_P95_Q001_R16,6,headline_yy,origins_2019_2021,32,0,32,1.9216738102676316,2.7560958517441234,-1.598373007156387
original_R16_calendar,DAMPED_P95_Q001_R16,6,headline_yy,origins_2022_2023,24,0,24,2.017868858970758,2.55361295897757,-0.38903249271010726
original_R16_calendar,DAMPED_P95_Q001_R16,6,headline_yy,origins_2024plus,25,0,25,0.3682964745998783,0.5159368686757626,0.03855093019026588
original_R16_calendar,DAMPED_P95_Q001_R16,6,headline_yy,recent_targets,31,0,31,0.44734350444424087,0.6186430089764496,0.12017375971204237
original_R16_calendar,DAMPED_P95_Q001_R16,7,headline_yy,full,80,0,80,1.6700122622525881,2.5928031034206236,-0.8702634030246721
original_R16_calendar,DAMPED_P95_Q001_R16,7,headline_yy,origins_2019_2021,32,0,32,2.398706250248097,3.4714265326757396,-2.0435364914091227
original_R16_calendar,DAMPED_P95_Q001_R16,7,headline_yy,origins_2022_2023,24,0,24,1.8921147941034304,2.4473321668700483,-0.23287091050691408
original_R16_calendar,DAMPED_P95_Q001_R16,7,headline_yy,origins_2024plus,24,0,24,0.4763177464077339,0.5929492499433688,0.05670822230350439
original_R16_calendar,DAMPED_P95_Q001_R16,7,headline_yy,recent_targets,31,0,31,0.5060111299893386,0.6472693953941101,0.15885317488775522
original_R16_calendar,DAMPED_P95_Q001_R16,8,headline_yy,full,79,0,79,1.9130532273527474,3.006948686593867,-1.0062408666646048
original_R16_calendar,DAMPED_P95_Q001_R16,8,headline_yy,origins_2019_2021,32,0,32,2.9258311369892427,4.172468103193261,-2.500887672829543
original_R16_calendar,DAMPED_P95_Q001_R16,8,headline_yy,origins_2022_2023,24,0,24,1.8998868471318051,2.483642601419658,-0.07015250407560984
original_R16_calendar,DAMPED_P95_Q001_R16,8,headline_yy,origins_2024plus,23,0,23,0.5177097498281713,0.630744069696362,0.09647987660244504
original_R16_calendar,DAMPED_P95_Q001_R16,8,headline_yy,recent_targets,31,0,31,0.6021517434966361,0.7138338185070257,0.23168486303898223
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,full,78,0,78,2.1901692901753287,3.4851207713413834,-1.1472460054109999
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2019_2021,32,0,32,3.4115736237262784,4.891830171965104,-2.9714368085921725
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2022_2023,24,0,24,2.0786540889713514,2.6803147819522186,0.14604512091429508
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2024plus,22,0,22,0.5352341154146513,0.647198014997384,0.09525938867947413
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,recent_targets,31,0,31,0.7364943615644567,1.0061692510686555,0.3517551125707986
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,full,77,0,77,2.454839655397397,3.9687794627390387,-1.2911629364833883
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2019_2021,32,0,32,3.7540489566843065,5.495137382953676,-3.3749219611010943
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2022_2023,24,0,24,2.3822779991701775,3.1365057259116114,0.2722278109958911
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2024plus,21,0,21,0.5580197557913097,0.7054229109044091,0.09735662771965513
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,recent_targets,31,0,31,0.8934547109270078,1.349182299743724,0.5098932908059569
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,full,76,0,76,2.755708498655974,4.433356978488922,-1.448153591315397
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2019_2021,32,0,32,4.139397926798528,6.103690624699331,-3.8179582657086706
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2022_2023,24,0,24,2.7376766103588577,3.4826635086417705,0.45443203314918557
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2024plus,20,0,20,0.563443679584427,0.7244919948104189,0.06043113835634156
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,recent_targets,31,0,31,1.0560327035643249,1.6244756371675355,0.6605786946203639
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,full,75,0,75,3.0035900676131857,4.810145946520235,-1.582534133354861
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2019_2021,32,0,32,4.482148103948178,6.609575969042405,-4.207653291997072
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2022_2023,24,0,24,2.9290933627754527,3.694631594876057,0.6307823971047192
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2024plus,19,0,19,0.6074881598966505,0.7158989707447333,0.042950937462024774
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,recent_targets,31,0,31,1.237493019456868,1.8621997041559928,0.8181899815186102
original_R16_calendar,DUAL_FEEDBACK_R21,1,headline_yy,full,88,0,88,0.5083143824151434,0.8558677302796522,-0.09519728869398471
original_R16_calendar,DUAL_FEEDBACK_R21,1,headline_yy,origins_2019_2021,34,0,34,0.3733853871257612,0.4563201991956826,-0.11754078965932913
original_R16_calendar,DUAL_FEEDBACK_R21,1,headline_yy,origins_2022_2023,24,0,24,1.0193454945483493,1.4996138580918343,-0.17661359543670074
original_R16_calendar,DUAL_FEEDBACK_R21,1,headline_yy,origins_2024plus,30,0,30,0.2524090207032118,0.3370897372537691,-0.004741608872421521
original_R16_calendar,DUAL_FEEDBACK_R21,1,headline_yy,recent_targets,31,0,31,0.25206235849524355,0.3344367189777139,-0.012384218013833617
original_R16_calendar,DUAL_FEEDBACK_R21,2,headline_yy,full,86,0,86,0.7720313468028182,1.2167948473424626,-0.1734940560147301
original_R16_calendar,DUAL_FEEDBACK_R21,2,headline_yy,origins_2019_2021,33,0,33,0.5296807504125559,0.6526376015692573,-0.21839403189641546
original_R16_calendar,DUAL_FEEDBACK_R21,2,headline_yy,origins_2022_2023,24,0,24,1.604028403296132,2.1148869918278144,-0.3144183995370203
original_R16_calendar,DUAL_FEEDBACK_R21,2,headline_yy,origins_2024plus,29,0,29,0.35926032352830484,0.4521559023695074,-0.005773937096434195
original_R16_calendar,DUAL_FEEDBACK_R21,2,headline_yy,recent_targets,31,0,31,0.35089316978762747,0.4412386102267991,-0.020212356673942056
original_R16_calendar,DUAL_FEEDBACK_R21,3,headline_yy,full,84,0,84,0.9640672365375829,1.4329587911234738,-0.2982503496782139
original_R16_calendar,DUAL_FEEDBACK_R21,3,headline_yy,origins_2019_2021,32,0,32,0.8004602739759012,1.0605705032167867,-0.47220811997317363
original_R16_calendar,DUAL_FEEDBACK_R21,3,headline_yy,origins_2022_2023,24,0,24,1.805884971642137,2.3151189760667825,-0.39765571768423325
original_R16_calendar,DUAL_FEEDBACK_R21,3,headline_yy,origins_2024plus,28,0,28,0.4294885636613155,0.5296434460766835,-0.014236868193100478
original_R16_calendar,DUAL_FEEDBACK_R21,3,headline_yy,recent_targets,31,0,31,0.41362095069241095,0.5107175197437852,-0.02733595128306569
original_R16_calendar,DUAL_FEEDBACK_R21,4,headline_yy,full,83,0,83,1.14540991664159,1.6748876187707236,-0.4274096879268484
original_R16_calendar,DUAL_FEEDBACK_R21,4,headline_yy,origins_2019_2021,32,0,32,1.0859071597191896,1.4994992380784404,-0.779766288327076
original_R16_calendar,DUAL_FEEDBACK_R21,4,headline_yy,origins_2022_2023,24,0,24,2.1125684657726747,2.5384347629969457,-0.4368642628315646
original_R16_calendar,DUAL_FEEDBACK_R21,4,headline_yy,origins_2024plus,27,0,27,0.3562352145071754,0.48058870009251564,-0.0013977986483126705
original_R16_calendar,DUAL_FEEDBACK_R21,4,headline_yy,recent_targets,31,0,31,0.3907641481915585,0.5170907473030594,0.0014066770277276477
original_R16_calendar,DUAL_FEEDBACK_R21,5,headline_yy,full,82,0,82,1.3324805917477756,1.9457504096812064,-0.5654213447172179
original_R16_calendar,DUAL_FEEDBACK_R21,5,headline_yy,origins_2019_2021,32,0,32,1.4677083048529354,2.062911589185009,-1.1544256756565432
original_R16_calendar,DUAL_FEEDBACK_R21,5,headline_yy,origins_2022_2023,24,0,24,2.1844345869386412,2.644603004348996,-0.40170091664907437
original_R16_calendar,DUAL_FEEDBACK_R21,5,headline_yy,origins_2024plus,26,0,26,0.3796274108267802,0.49667840730782953,0.008380513606741831
original_R16_calendar,DUAL_FEEDBACK_R21,5,headline_yy,recent_targets,31,0,31,0.4546118902653954,0.6073513643818775,0.05863943474881887
original_R16_calendar,DUAL_FEEDBACK_R21,6,headline_yy,full,81,0,81,1.4926883621801597,2.2355760991741858,-0.6929269478257039
original_R16_calendar,DUAL_FEEDBACK_R21,6,headline_yy,origins_2019_2021,32,0,32,1.937848265889043,2.73022242262198,-1.5764809045220622
original_R16_calendar,DUAL_FEEDBACK_R21,6,headline_yy,origins_2022_2023,24,0,24,2.040302726667742,2.5727264539497847,-0.2827826853404026
original_R16_calendar,DUAL_FEEDBACK_R21,6,headline_yy,origins_2024plus,25,0,25,0.39717389552471,0.54538291440143,0.04428362475974587
original_R16_calendar,DUAL_FEEDBACK_R21,6,headline_yy,recent_targets,31,0,31,0.4807214105945928,0.6590309100611719,0.14182183858598582
original_R16_calendar,DUAL_FEEDBACK_R21,7,headline_yy,full,80,0,80,1.6912864328619002,2.593497433964138,-0.8249965931712216
original_R16_calendar,DUAL_FEEDBACK_R21,7,headline_yy,origins_2019_2021,32,0,32,2.420409516597927,3.450931366807395,-2.025955570630267
original_R16_calendar,DUAL_FEEDBACK_R21,7,headline_yy,origins_2022_2023,24,0,24,1.907717499057793,2.4804107814830343,-0.13476271218463998
original_R16_calendar,DUAL_FEEDBACK_R21,7,headline_yy,origins_2024plus,24,0,24,0.5026912550179726,0.6243042184259348,0.08604816245425777
original_R16_calendar,DUAL_FEEDBACK_R21,7,headline_yy,recent_targets,31,0,31,0.5380896546072286,0.69570663209134,0.20705608811209064
original_R16_calendar,DUAL_FEEDBACK_R21,8,headline_yy,full,79,0,79,1.9436852373935194,3.0179294418370852,-0.9582036381466974
original_R16_calendar,DUAL_FEEDBACK_R21,8,headline_yy,origins_2019_2021,32,0,32,2.9555450422633864,4.159739437421717,-2.489521750676197
original_R16_calendar,DUAL_FEEDBACK_R21,8,headline_yy,origins_2022_2023,24,0,24,1.939388257596308,2.5466690498139175,0.014676877921805165
original_R16_calendar,DUAL_FEEDBACK_R21,8,headline_yy,origins_2024plus,23,0,23,0.5403640964934008,0.6646857113543586,0.15714624077938635
original_R16_calendar,DUAL_FEEDBACK_R21,8,headline_yy,recent_targets,31,0,31,0.6345442090291482,0.7680834681905148,0.31201675030337406
original_R16_calendar,DUAL_FEEDBACK_R21,9,headline_yy,full,78,0,78,2.2349765812960194,3.5084070827944127,-1.0981115572621338
original_R16_calendar,DUAL_FEEDBACK_R21,9,headline_yy,origins_2019_2021,32,0,32,3.4469212978889567,4.8894705061966075,-2.968106017463806
original_R16_calendar,DUAL_FEEDBACK_R21,9,headline_yy,origins_2022_2023,24,0,24,2.1463399341649994,2.7748021521230433,0.21289002115444408
original_R16_calendar,DUAL_FEEDBACK_R21,9,headline_yy,origins_2024plus,22,0,22,0.5688424267583134,0.6837607894374766,0.1916968447585775
original_R16_calendar,DUAL_FEEDBACK_R21,9,headline_yy,recent_targets,31,0,31,0.7863699009204743,1.0793892398460567,0.47275608441405403
original_R16_calendar,DUAL_FEEDBACK_R21,10,headline_yy,full,77,0,77,2.507092945423068,4.0035542893331035,-1.2419732651674507
original_R16_calendar,DUAL_FEEDBACK_R21,10,headline_yy,origins_2019_2021,32,0,32,3.7985891721668334,5.500144592543155,-3.3813821625497313
original_R16_calendar,DUAL_FEEDBACK_R21,10,headline_yy,origins_2022_2023,24,0,24,2.4692985903965017,3.2565863419363623,0.31716619537000873
original_R16_calendar,DUAL_FEEDBACK_R21,10,headline_yy,origins_2024plus,21,0,21,0.5822922437486465,0.7435758924406614,0.236204718800832
original_R16_calendar,DUAL_FEEDBACK_R21,10,headline_yy,recent_targets,31,0,31,0.9458273936832604,1.4352408853004712,0.6741244429029214
original_R16_calendar,DUAL_FEEDBACK_R21,11,headline_yy,full,76,0,76,2.8148157143862216,4.474671146921582,-1.4008384566722796
original_R16_calendar,DUAL_FEEDBACK_R21,11,headline_yy,origins_2019_2021,32,0,32,4.192518244028109,6.115623103954126,-3.8358786927248194
original_R16_calendar,DUAL_FEEDBACK_R21,11,headline_yy,origins_2022_2023,24,0,24,2.8242282951599536,3.6122183556231855,0.47410380731324375
original_R16_calendar,DUAL_FEEDBACK_R21,11,headline_yy,origins_2024plus,20,0,20,0.5991965700307239,0.7662191983514115,0.24529520422915554
original_R16_calendar,DUAL_FEEDBACK_R21,11,headline_yy,recent_targets,31,0,31,1.122402096895894,1.7157726350852074,0.865855784952119
original_R16_calendar,DUAL_FEEDBACK_R21,12,headline_yy,full,75,0,75,3.06792358326571,4.859127457994827,-1.5378617509128623
original_R16_calendar,DUAL_FEEDBACK_R21,12,headline_yy,origins_2019_2021,32,0,32,4.543010751436634,6.632622730554445,-4.238396632163912
original_R16_calendar,DUAL_FEEDBACK_R21,12,headline_yy,origins_2022_2023,24,0,24,3.011414006765239,3.8288694923350945,0.6222354386996458
original_R16_calendar,DUAL_FEEDBACK_R21,12,headline_yy,origins_2024plus,19,0,19,0.6549467650836988,0.7696300781325116,0.28186370431520935
original_R16_calendar,DUAL_FEEDBACK_R21,12,headline_yy,recent_targets,31,0,31,1.310327966296919,1.9411323891622971,1.0625747315838872
original_R16_calendar,FOOD_FEEDBACK_R21,1,headline_yy,full,88,0,88,0.5071137081160778,0.8595012713290485,-0.09603710846788953
original_R16_calendar,FOOD_FEEDBACK_R21,1,headline_yy,origins_2019_2021,34,0,34,0.3694727705032535,0.4543634281492839,-0.1250871501627107
original_R16_calendar,FOOD_FEEDBACK_R21,1,headline_yy,origins_2022_2023,24,0,24,1.0305931334052159,1.5098441517745038,-0.1929091239916608
original_R16_calendar,FOOD_FEEDBACK_R21,1,headline_yy,origins_2024plus,30,0,30,0.24432323051263516,0.33060859882649773,0.014383884538591489
original_R16_calendar,FOOD_FEEDBACK_R21,1,headline_yy,recent_targets,31,0,31,0.2427875538740561,0.3271459695335714,0.007574170369066494
original_R16_calendar,FOOD_FEEDBACK_R21,2,headline_yy,full,86,0,86,0.7708054417876603,1.2269484068539673,-0.175143187403929
original_R16_calendar,FOOD_FEEDBACK_R21,2,headline_yy,origins_2019_2021,33,0,33,0.5281835672891936,0.6513489585489882,-0.23332068798063835
original_R16_calendar,FOOD_FEEDBACK_R21,2,headline_yy,origins_2022_2023,24,0,24,1.612246160167155,2.1398157044471406,-0.345590945990418
original_R16_calendar,FOOD_FEEDBACK_R21,2,headline_yy,origins_2024plus,29,0,29,0.35052766997185036,0.4383631567054878,0.032119010013558824
original_R16_calendar,FOOD_FEEDBACK_R21,2,headline_yy,recent_targets,31,0,31,0.3372108723250026,0.42560714923307524,0.020748925080702762
original_R16_calendar,FOOD_FEEDBACK_R21,3,headline_yy,full,84,0,84,0.9768702878379514,1.456786102304338,-0.3005171939045374
original_R16_calendar,FOOD_FEEDBACK_R21,3,headline_yy,origins_2019_2021,32,0,32,0.8152987884203924,1.0793986638870152,-0.4942701143427447
