sample,clock,model,omitted_report,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_rmse,cnb_mae,rmse_gain_vs_cnb,mae_gain_vs_cnb,full_rmse_gain_vs_cnb,full_mae_gain_vs_cnb,scope
full,cutoff,CORE_FEEDBACK_R21,2024-08-08,62,1.3390840907667143,2.1056978507961817,-0.2485979511894126,17,18,2.364628764398905,1.0964902903161784,0.25893091360272313,-0.2425938004505359,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2024-11-14,62,1.3476408732139633,2.106674956037662,-0.2899567191399774,17,18,2.3679521920645064,1.1182254788429142,0.2612772360268445,-0.22941539437104908,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-02-13,62,1.356182121757063,2.1077606955147496,-0.27938452786433754,17,18,2.3680554601341135,1.119703276802938,0.26029476461936385,-0.23647884495412508,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-05-15,62,1.325164386055716,2.099791619432444,-0.31243320629822485,17,18,2.366627053457412,1.1143983776256081,0.2668354340249679,-0.21076600843010795,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-08-14,62,1.3262541958768,2.1010286452539395,-0.31134339647714104,17,18,2.3639882587009775,1.0970690968318144,0.262959613447038,-0.22918509904498552,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2025-11-13,63,1.3069552299973626,2.0842845785376927,-0.30464874977953116,17,18,2.3483463711487516,1.0994653920351358,0.2640617926110589,-0.20748983796222675,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2026-02-12,64,1.311317301863488,2.0739040477103847,-0.25490885414797726,17,18,2.3300770237781605,1.0845651369983424,0.2561729760677758,-0.2267521648651456,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,CORE_FEEDBACK_R21,2026-05-14,65,1.2958135959770452,2.058498222312382,-0.26620256903748296,17,18,2.3129842313782722,1.074816815601965,0.25448600906589025,-0.22099678037508008,0.2521737283032861,-0.22082343877992727,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-02-10,62,1.1343538916346112,1.8276240258505358,-0.020888015304122116,17,17,1.4762985730425087,0.7040305251471131,-0.3513254528080272,-0.43032336648749814,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-05-12,62,1.0686003536622881,1.695770156751527,0.04486552266820098,17,18,2.011588414712717,0.8639058580347869,0.3158182579611901,-0.2046944956275012,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-08-11,62,1.2691491928188796,2.046831867984477,-0.28078008011314737,17,18,2.3011132855836207,1.025782452630478,0.2542814175991439,-0.24336674018840165,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2022-11-10,62,1.2560909107119138,2.033864779573559,-0.26771263344293633,17,18,2.3277027370360734,1.0273077011297567,0.2938379574625145,-0.22878320958215714,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-02-09,62,1.202022880229054,1.9569311572757224,-0.11870590451486711,17,18,2.3679762558638635,1.1198213144271685,0.4110450985881411,-0.08220156580188553,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-05-11,62,1.154761059025825,1.8984718803218696,-0.44792498153127674,17,18,2.364701449100045,1.0977174807353174,0.46622956877817523,-0.05704357829050766,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-08-10,62,1.3216065454527746,2.081119868906029,-0.27130150919085866,17,18,2.3661721828347044,1.1073596899799842,0.28505231392867536,-0.21424685547279032,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2023-11-09,62,1.2842357620376692,2.0660936099253533,-0.3184502785194327,17,18,2.366849088210777,1.1139947860587205,0.3007554782854238,-0.17024097597894872,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-02-15,62,1.3335640118182066,2.084217827702128,-0.22009813548771767,17,18,2.366056213976598,1.1097687047272502,0.2818383862744702,-0.2237953070909564,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-05-09,62,1.3492186460764388,2.086045859649815,-0.2357527697459496,17,18,2.367256203681473,1.113370885039828,0.281210344031658,-0.23584776103661076,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-08-08,62,1.3284527035649611,2.082611717476974,-0.21498682723447182,17,18,2.364628764398905,1.0964902903161784,0.28201704692193097,-0.23196241324878275,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2024-11-14,62,1.3502245029444189,2.0861687149255808,-0.25246153761268303,17,18,2.3679521920645064,1.1182254788429142,0.2817834771389256,-0.23199902410150464,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-02-13,62,1.3536890170711775,2.0864190294325984,-0.24364536153812738,17,18,2.3680554601341135,1.119703276802938,0.2816364307015151,-0.23398574026823948,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-05-15,62,1.3284436946385378,2.081540236784141,-0.274242345918564,17,18,2.366627053457412,1.1143983776256081,0.28508681667327096,-0.21404531701292973,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-08-14,62,1.3269973812942106,2.08159787239726,-0.27568865926289104,17,18,2.3639882587009775,1.0970690968318144,0.2823903863037174,-0.22992828446239622,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2025-11-13,63,1.304645745028,2.064113252250863,-0.27260083456787776,17,18,2.3483463711487516,1.0994653920351358,0.2842331188978884,-0.2051803529928642,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2026-02-12,64,1.305183513494896,2.052485452979148,-0.2265134457997346,17,18,2.3300770237781605,1.0845651369983424,0.27759157079901264,-0.22061837649655347,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,DAMPED_P95_Q001_R16,2026-05-14,65,1.2904642940692785,2.0373930074611524,-0.2382516215390338,17,18,2.3129842313782722,1.074816815601965,0.2755912239171199,-0.21564747846731347,0.27316904610700465,-0.21521910141093925,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2022-02-10,62,1.1615155714421874,1.8820272013871902,-0.07395549163445671,17,17,1.4762985730425087,0.7040305251471131,-0.4057286283446815,-0.45748504629507436,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2022-05-12,62,1.0850856344083009,1.7099092126170417,0.002474445399429748,17,18,2.011588414712717,0.8639058580347869,0.30167920209567556,-0.22117977637351394,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2022-08-11,62,1.3229145144642938,2.138305517961618,-0.32364713874823126,17,18,2.3011132855836207,1.025782452630478,0.16280776762200277,-0.2971320618338158,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2022-11-10,62,1.3031077874521224,2.1267914064704194,-0.30529749192432726,17,18,2.3277027370360734,1.0273077011297567,0.20091133056565402,-0.27580008632236575,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2023-02-09,62,1.2447278174295167,2.0351088560095136,-0.16342059610082624,17,18,2.3679762558638635,1.1198213144271685,0.3328673998543499,-0.12490650300234818,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2023-05-11,62,1.2274901977745871,2.0396068850116804,-0.49129479130424847,17,18,2.364701449100045,1.0977174807353174,0.32509456408836446,-0.12977271703926974,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2023-08-10,62,1.383553131191891,2.170777738540772,-0.32118112584275554,17,18,2.3661721828347044,1.1073596899799842,0.1953944442939326,-0.2761934412119067,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2023-11-09,62,1.3535195509323472,2.1631481990515002,-0.36526543814648826,17,18,2.366849088210777,1.1139947860587205,0.20370088915927687,-0.23952476487362673,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2024-02-15,62,1.3704885259511657,2.1682947084041384,-0.28292844614343476,17,18,2.366056213976598,1.1097687047272502,0.19776150557245975,-0.26071982122391546,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2024-05-09,62,1.3989129960114912,2.172318889043112,-0.3158655923358078,17,18,2.367256203681473,1.113370885039828,0.19493731463836061,-0.28554211097166315,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2024-08-08,62,1.39890627825295,2.172280365937032,-0.3113461984452193,17,18,2.364628764398905,1.0964902903161784,0.1923483984618728,-0.3024159879367716,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2024-11-14,62,1.3681673685375422,2.1667722418673776,-0.3506176205412932,17,18,2.3679521920645064,1.1182254788429142,0.20117995019712875,-0.24994188969462794,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2025-02-13,62,1.382725706882871,2.1702235656999025,-0.3360592821959643,17,18,2.3680554601341135,1.119703276802938,0.197831894434211,-0.2630224300799331,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2025-05-15,62,1.352074996782408,2.1594678527360314,-0.3667099922964275,17,18,2.366627053457412,1.1143983776256081,0.20715920072138072,-0.23767661915679983,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2025-08-14,62,1.3522352452675164,2.160332672365023,-0.3665497438113191,17,18,2.3639882587009775,1.0970690968318144,0.20365558633595437,-0.25516614843570196,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2025-11-13,63,1.3335259169069957,2.142533405503777,-0.3579767707578899,17,18,2.3483463711487516,1.0994653920351358,0.20581296564497453,-0.2340605248718599,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2026-02-12,64,1.3524937150510743,2.137683456862508,-0.29891988773733535,17,18,2.3300770237781605,1.0845651369983424,0.19239356691565268,-0.26792857805273185,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_DOMESTIC_R23B,2026-05-14,65,1.3328577040365697,2.121193005589966,-0.3065987470847809,17,18,2.3129842313782722,1.074816815601965,0.1917912257883061,-0.2580408884346046,0.18992242189405673,-0.25758255159227605,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2022-02-10,62,1.2037955144992276,1.9427868425734243,-0.0943274638606987,17,17,1.4762985730425087,0.7040305251471131,-0.4664882695309156,-0.49976498935211455,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2022-05-12,62,1.1222858676429732,1.766970516685976,-0.012817817004444274,17,18,2.011588414712717,0.8639058580347869,0.24461789802674128,-0.2583800096081863,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2022-08-11,62,1.3523261701291673,2.1699486450369583,-0.3668672536369311,17,18,2.3011132855836207,1.025782452630478,0.13116464054666244,-0.3265437174986894,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2022-11-10,62,1.333586402773331,2.1612552556759717,-0.3080732948138641,17,18,2.3277027370360734,1.0273077011297567,0.1664474813601018,-0.3062787016435744,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2023-02-09,62,1.2453814479787033,2.0348576077925946,-0.13591339734017435,17,18,2.3679762558638635,1.1198213144271685,0.3331186480712689,-0.12556013355153484,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2023-05-11,62,1.247640585384789,2.0575226654180976,-0.5166064122126132,17,18,2.364701449100045,1.0977174807353174,0.3071787836819473,-0.14992310464947156,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2023-08-10,62,1.4043883456175303,2.20539800110899,-0.3469976249315422,17,18,2.3661721828347044,1.1073596899799842,0.16077418172571445,-0.2970286556375461,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2023-11-09,62,1.3965140242945133,2.203121317219679,-0.3677329733028888,17,18,2.366849088210777,1.1139947860587205,0.16372777099109825,-0.28251923823579284,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2024-02-15,62,1.4008232999705525,2.204378344674549,-0.29135524933202334,17,18,2.366056213976598,1.1097687047272502,0.16167786930204908,-0.29105459524330235,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2024-05-09,62,1.4328043440460503,2.209230451389845,-0.32333629340752135,17,18,2.367256203681473,1.113370885039828,0.15802575229162796,-0.3194334590062222,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2024-08-08,62,1.4325974481464663,2.20921879949827,-0.3237189443204679,17,18,2.364628764398905,1.0964902903161784,0.15540996490063463,-0.3361071578302879,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2024-11-14,62,1.406775453176991,2.2051077948659388,-0.35747154442041146,17,18,2.3679521920645064,1.1182254788429142,0.16284439719856758,-0.2885499743340767,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2025-02-13,62,1.4189795121562674,2.207633253849193,-0.3450311136942411,17,18,2.3680554601341135,1.119703276802938,0.16042220628492032,-0.29927623535332937,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2025-05-15,62,1.3871205527116464,2.197163678434979,-0.3771264448857557,17,18,2.366627053457412,1.1143983776256081,0.16946337502243303,-0.27272217508603824,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2025-08-14,62,1.3883899345584674,2.198326063676338,-0.3758570630389347,17,18,2.3639882587009775,1.0970690968318144,0.1656621950246393,-0.29132083772665296,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2025-11-13,63,1.3715354475138741,2.181858860568629,-0.3647076294867437,17,18,2.3483463711487516,1.0994653920351358,0.16648751058012268,-0.2720700554787383,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2026-02-12,64,1.3836323103222123,2.173851041102806,-0.3088351362661372,17,18,2.3300770237781605,1.0845651369983424,0.15622598267535448,-0.2990671733238699,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_JOINT_R23B,2026-05-14,65,1.3651888826917868,2.157311681386719,-0.31763133040111996,17,18,2.3129842313782722,1.074816815601965,0.15567254999155322,-0.2903720670898218,0.15411900845375825,-0.28922602674122055,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2022-02-10,62,1.2135906970736672,1.918436077841852,0.006163940463374103,17,17,1.4762985730425087,0.7040305251471131,-0.44213750479934344,-0.5095601719265541,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2022-05-12,62,1.1371607600397808,1.749902886847313,0.08259387749726053,17,18,2.011588414712717,0.8639058580347869,0.2616855278654042,-0.2732549020049939,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2022-08-11,62,1.3749896400957737,2.1704195645425406,-0.24352770665040058,17,18,2.3011132855836207,1.025782452630478,0.13069372104108012,-0.3492071874652958,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2022-11-10,62,1.3551829130836022,2.159076720415547,-0.22517805982649658,17,18,2.3277027370360734,1.0273077011297567,0.16862601662052645,-0.3278752119538455,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2023-02-09,62,1.2968029430609962,2.068825428549321,-0.08330116400299538,17,18,2.3679762558638635,1.1198213144271685,0.2991508273145427,-0.17698162863382771,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2023-05-11,62,1.2671796764101884,2.053993508527835,-0.42356100620229614,17,18,2.364701449100045,1.0977174807353174,0.31070794057220974,-0.16946219567487097,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2023-08-10,62,1.4208364140087402,2.199501159213468,-0.2586434020311023,17,18,2.3661721828347044,1.1073596899799842,0.16667102362123654,-0.3134767240287559,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2023-11-09,62,1.390404445171776,2.188919118876145,-0.3003362374407084,17,18,2.366849088210777,1.1139947860587205,0.1779299693346319,-0.2764096591130556,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2024-02-15,62,1.432586949550257,2.20200045896195,-0.21283231201321565,17,18,2.366056213976598,1.1097687047272502,0.16405575501464797,-0.3228182448230068,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2024-05-09,62,1.449908446044317,2.2038966273354386,-0.2370572076105221,17,18,2.367256203681473,1.113370885039828,0.16335957634603426,-0.33653756100448895,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2024-08-08,62,1.4484582990954322,2.2038268092898363,-0.23811858820148854,17,18,2.364628764398905,1.0964902903161784,0.16080195510906847,-0.3519680087792538,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2024-11-14,62,1.415339410730452,2.1967547222365784,-0.27540127188203245,17,18,2.3679521920645064,1.1182254788429142,0.17119746982792794,-0.29711393188753776,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2025-02-13,62,1.4310969437099492,2.2010876435290894,-0.25964373890253506,17,18,2.3680554601341135,1.119703276802938,0.16696781660502413,-0.3113936669070112,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2025-05-15,62,1.40180251263377,2.1901576581790634,-0.28893816997871435,17,18,2.366627053457412,1.1143983776256081,0.1764693952783487,-0.287404135008162,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2025-08-14,62,1.4011899631637397,2.1906002943371217,-0.2895507194487448,17,18,2.3639882587009775,1.0970690968318144,0.17338796436385584,-0.30412086633192525,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2025-11-13,63,1.3825522658346134,2.172734182712767,-0.28135126308560915,17,18,2.3483463711487516,1.0994653920351358,0.1756121884359847,-0.2830868737994776,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2026-02-12,64,1.4032358749259175,2.1688768678863237,-0.22159856981190879,17,18,2.3300770237781605,1.0845651369983424,0.16120015589183678,-0.31867073792757505,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_LEVELS_R23B,2026-05-14,65,1.3824351402441428,2.1520630646839645,-0.23027135701699625,17,18,2.3129842313782722,1.074816815601965,0.16092116669430778,-0.30761832464217775,0.1592780304365169,-0.3065016090036663,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2022-02-10,62,1.2103215838912784,1.9482951496534482,0.016527228206404666,17,17,1.4762985730425087,0.7040305251471131,-0.4719965766109395,-0.5062910587441654,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2022-05-12,62,1.133166551564865,1.784155201639853,0.09368226053281813,17,18,2.011588414712717,0.8639058580347869,0.22743321307286424,-0.2692606935300781,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2022-08-11,62,1.3602149619385975,2.1785744643561,-0.26961394054834836,17,18,2.3011132855836207,1.025782452630478,0.12253882122752069,-0.3344325093081195,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2022-11-10,62,1.347393695737773,2.177196597447291,-0.21517223950007883,17,18,2.3277027370360734,1.0273077011297567,0.15050613958878234,-0.32008599460801634,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2023-02-09,62,1.2718147047678696,2.0656570641091316,-0.04496589267018653,17,18,2.3679762558638635,1.1198213144271685,0.3023191917547319,-0.15199339034070114,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2023-05-11,62,1.246377682064685,2.0527455052989327,-0.42066483555109435,17,18,2.364701449100045,1.0977174807353174,0.31195594380111213,-0.14866020132936764,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2023-08-10,62,1.4048631978473258,2.2138388058735905,-0.2545116914181562,17,18,2.3661721828347044,1.1073596899799842,0.15233337696111393,-0.2975035078673416,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2023-11-09,62,1.3616388235844088,2.1949549110817004,-0.30540369403137063,17,18,2.366849088210777,1.1139947860587205,0.17189417712907673,-0.2476440375256883,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2024-02-15,62,1.435443819283124,2.2204690192594487,-0.21193155550278536,17,18,2.366056213976598,1.1097687047272502,0.14558719471714943,-0.32567511455587383,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2024-05-09,62,1.4347388610245668,2.220261067652011,-0.2323036565912129,17,18,2.367256203681473,1.113370885039828,0.1469951360294619,-0.32136797598473876,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2024-08-08,62,1.4350126064915094,2.2205017659819766,-0.2081637943938263,17,18,2.364628764398905,1.0964902903161784,0.14412699841692822,-0.338522316175331,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2024-11-14,62,1.421530645157625,2.217985407905083,-0.24551187245815437,17,18,2.3679521920645064,1.1182254788429142,0.14996678415942322,-0.30330516631471083,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2025-02-13,62,1.4328705039329135,2.2199376469601253,-0.23358429652140547,17,18,2.3680554601341135,1.119703276802938,0.1481178131739882,-0.31316722712997547,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2025-05-15,62,1.4038614698473668,2.211559805722759,-0.26318104776841245,17,18,2.366627053457412,1.1143983776256081,0.15506724773465308,-0.2894630922217587,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2025-08-14,62,1.407842406558693,2.2137928471075905,-0.2592001110570865,17,18,2.3639882587009775,1.0970690968318144,0.150195411593387,-0.31077330972687855,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2025-11-13,63,1.3905121231231907,2.1972900350000995,-0.25006940214948115,17,18,2.3483463711487516,1.0994653920351358,0.1510563361486521,-0.2910467310880549,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2026-02-12,64,1.3908324003818004,2.184924485419469,-0.20232261366216986,17,18,2.3300770237781605,1.0845651369983424,0.14515253835869135,-0.306267263383458,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_MOMENTUM_R23B,2026-05-14,65,1.3757772235208798,2.1688834293448997,-0.21432487020494057,17,18,2.3129842313782722,1.074816815601965,0.1441008020333725,-0.30096040791891476,0.14277738722480393,-0.29870276501096993,within_clock_common
full,cutoff,PRESS_SIGNED_R23B,2022-02-10,62,1.1916830729101036,1.9330043305614937,-0.10079949021995285,17,17,1.4762985730425087,0.7040305251471131,-0.456705757518985,-0.4876525477629905,0.15992745271638675,-0.2788861068936179,within_clock_common
