model,omitted_period,reference_rmse,candidate_rmse,relative_rmse_gain
CATEGORY_HALF_CORRECTION,2019-02,0.42010764304855075,0.41152872477831454,0.020420762183669172
CATEGORY_HALF_CORRECTION,2019-03,0.42015789426432565,0.4112818007300058,0.021125614097674883
CATEGORY_HALF_CORRECTION,2019-04,0.4191897467031229,0.41062533480737956,0.020430871611487267
CATEGORY_HALF_CORRECTION,2019-05,0.41727233915900896,0.4092028940609944,0.01933855743775903
CATEGORY_HALF_CORRECTION,2019-06,0.42021602694934274,0.41164940782379156,0.0203862265505258
CATEGORY_HALF_CORRECTION,2019-07,0.4202764413014783,0.41158911570616674,0.020670503367757997
CATEGORY_HALF_CORRECTION,2019-08,0.4202826410962219,0.41160397338064353,0.02064959831065538
CATEGORY_HALF_CORRECTION,2019-09,0.4191792942090844,0.41122026989696275,0.0189871599625141
CATEGORY_HALF_CORRECTION,2019-10,0.4193131567915026,0.4113678443751219,0.018948397606162848
CATEGORY_HALF_CORRECTION,2019-11,0.42003200305762134,0.41144208473446575,0.02045062819172183
CATEGORY_HALF_CORRECTION,2019-12,0.4198359660795065,0.4116180072607142,0.01957421346134991
CATEGORY_HALF_CORRECTION,2020-01,0.4153072380969587,0.4073271221774163,0.01921496951536239
CATEGORY_HALF_CORRECTION,2020-02,0.420292995648092,0.4117009649446964,0.020442954777646793
CATEGORY_HALF_CORRECTION,2020-03,0.4199418369230324,0.41071002343931856,0.02198355265423546
CATEGORY_HALF_CORRECTION,2020-04,0.42010818755208623,0.4116775208658895,0.020067846654741706
CATEGORY_HALF_CORRECTION,2020-05,0.41961905071812056,0.4104173453482234,0.021928712135804385
CATEGORY_HALF_CORRECTION,2020-06,0.41941529755146656,0.40864393103425284,0.025681863728139187
CATEGORY_HALF_CORRECTION,2020-07,0.420191960990069,0.4116380358298356,0.02035718422617694
CATEGORY_HALF_CORRECTION,2020-08,0.42027835601570396,0.41172766926985044,0.020345294073468856
CATEGORY_HALF_CORRECTION,2020-09,0.41964148139724305,0.4112901054238274,0.019901216499400465
CATEGORY_HALF_CORRECTION,2020-10,0.420289414171003,0.41165894817174803,0.020534578574333384
CATEGORY_HALF_CORRECTION,2020-11,0.420055829932072,0.41171409549168586,0.01985863270064625
CATEGORY_HALF_CORRECTION,2020-12,0.41841515193065487,0.41009478966824864,0.019885422944208253
CATEGORY_HALF_CORRECTION,2021-01,0.41731184857448544,0.40903710251346787,0.01982868708205543
CATEGORY_HALF_CORRECTION,2021-02,0.41959286260200945,0.41137026781682534,0.019596603083745445
CATEGORY_HALF_CORRECTION,2021-03,0.42026211719812856,0.41166650950444406,0.020452968140433625
CATEGORY_HALF_CORRECTION,2021-04,0.4194966426390018,0.41118350054364383,0.01981694547794477
CATEGORY_HALF_CORRECTION,2021-05,0.418478792189829,0.4108822953412164,0.01815264474661038
CATEGORY_HALF_CORRECTION,2021-06,0.41990504035221954,0.4111703608760433,0.020801559011650594
CATEGORY_HALF_CORRECTION,2021-07,0.4186008172488332,0.41029501741957997,0.0198418146525402
CATEGORY_HALF_CORRECTION,2021-08,0.41725988958381316,0.40808332227174865,0.021992450127946594
CATEGORY_HALF_CORRECTION,2021-09,0.41888748555452116,0.4094987663622455,0.022413463080299234
CATEGORY_HALF_CORRECTION,2021-10,0.4192713829259161,0.4115251750533568,0.01847540325433572
CATEGORY_HALF_CORRECTION,2021-11,0.4171715165934454,0.4086825099875085,0.020348960243634973
CATEGORY_HALF_CORRECTION,2021-12,0.418449773071089,0.4115069240110729,0.01659183373206552
CATEGORY_HALF_CORRECTION,2022-01,0.42028664184132264,0.4114957952043275,0.020916312254135594
CATEGORY_HALF_CORRECTION,2022-02,0.4177726884456281,0.40843216328703774,0.022357912369386446
CATEGORY_HALF_CORRECTION,2022-03,0.41318906156425267,0.4073758585839135,0.014069111506319953
CATEGORY_HALF_CORRECTION,2022-04,0.40505029957815597,0.3932859771727363,0.02904410246745104
CATEGORY_HALF_CORRECTION,2022-05,0.42028303729749306,0.4099462922851585,0.02459472330551804
CATEGORY_HALF_CORRECTION,2022-06,0.41972132938710377,0.41152417865988994,0.019529983713678978
CATEGORY_HALF_CORRECTION,2022-07,0.42015437495609564,0.41168180430209483,0.020165375297796606
CATEGORY_HALF_CORRECTION,2022-08,0.41958006947636056,0.41146205999915525,0.01934793873154328
CATEGORY_HALF_CORRECTION,2022-09,0.4148180674485476,0.40033305741234193,0.03491894681757646
CATEGORY_HALF_CORRECTION,2022-10,0.3197867130986118,0.3228071880763659,-0.009445279788165228
CATEGORY_HALF_CORRECTION,2022-11,0.4176796041592494,0.4078915579682749,0.023434340804542986
CATEGORY_HALF_CORRECTION,2022-12,0.42026290267664757,0.411654291525897,0.020483871157607414
CATEGORY_HALF_CORRECTION,2023-01,0.40296262658064075,0.3886087661664601,0.03562082304252634
CATEGORY_HALF_CORRECTION,2023-02,0.420229966958315,0.4110510386978044,0.021842631373838017
CATEGORY_HALF_CORRECTION,2023-03,0.41979672494912573,0.4117104014037235,0.019262474109063565
CATEGORY_HALF_CORRECTION,2023-04,0.4124151509251561,0.4062799773936301,0.01487620791273847
CATEGORY_HALF_CORRECTION,2023-05,0.42022561058940905,0.41151410183504905,0.020730551719923107
CATEGORY_HALF_CORRECTION,2023-06,0.4193536090330634,0.41092966233682654,0.020087931794984693
CATEGORY_HALF_CORRECTION,2023-07,0.42011981356151445,0.41163909100145174,0.020186437978652827
CATEGORY_HALF_CORRECTION,2023-08,0.41928378705852537,0.41155838981895204,0.018425222911123362
CATEGORY_HALF_CORRECTION,2023-09,0.41756412389983394,0.4105747437447908,0.016738459448493614
CATEGORY_HALF_CORRECTION,2023-10,0.4198071689241805,0.4113269020590872,0.02020038601728813
CATEGORY_HALF_CORRECTION,2023-11,0.42027000101879836,0.41141313302566435,0.021074233163593914
CATEGORY_HALF_CORRECTION,2023-12,0.4193395441318545,0.41107517808164845,0.019708053213334575
CATEGORY_HALF_CORRECTION,2024-01,0.41595694214914314,0.40879907210121375,0.01720819950965724
CATEGORY_HALF_CORRECTION,2024-02,0.4202814927893528,0.4117054956860559,0.020405364619743627
CATEGORY_HALF_CORRECTION,2024-03,0.4202111139340466,0.41172998577965497,0.020183017233862954
CATEGORY_HALF_CORRECTION,2024-04,0.4199312270072481,0.4110953755650678,0.021041186922800104
CATEGORY_HALF_CORRECTION,2024-05,0.41971443640140027,0.41089766810223494,0.021006588133492987
CATEGORY_HALF_CORRECTION,2024-06,0.41865646479744106,0.40975342819493904,0.021265733008111076
CATEGORY_HALF_CORRECTION,2024-07,0.41707110644856454,0.4103890496582904,0.016021385051515735
CATEGORY_HALF_CORRECTION,2024-08,0.41960256515271627,0.410773303431355,0.021041963168523137
CATEGORY_HALF_CORRECTION,2024-09,0.4202362496091427,0.41125193410815053,0.021379201602309106
CATEGORY_HALF_CORRECTION,2024-10,0.42021136638472745,0.411708076176786,0.020235745360957735
CATEGORY_HALF_CORRECTION,2024-11,0.4202801526412135,0.41172572884794323,0.020354098901674833
CATEGORY_HALF_CORRECTION,2024-12,0.41905396025863934,0.4109312600336669,0.019383423127558808
CATEGORY_HALF_CORRECTION,2025-01,0.4198793093534417,0.4114561380723867,0.020060934400472297
CATEGORY_HALF_CORRECTION,2025-02,0.42007624200847327,0.4113603441657664,0.0207483712981108
CATEGORY_HALF_CORRECTION,2025-03,0.42021975116470384,0.41155591796342156,0.020617386920222414
CATEGORY_HALF_CORRECTION,2025-04,0.4191768916386103,0.41053897194935574,0.020606860400839366
CATEGORY_HALF_CORRECTION,2025-05,0.4195326494018781,0.41129931642566686,0.019625011278501026
CATEGORY_HALF_CORRECTION,2025-06,0.4201942480003772,0.4116889601160579,0.020241323922910226
CATEGORY_HALF_CORRECTION,2025-07,0.4202890302486624,0.4114983982177324,0.020915682776038835
CATEGORY_HALF_CORRECTION,2025-08,0.42028628724075384,0.41172906311002216,0.020360464736813633
CATEGORY_HALF_CORRECTION,2025-09,0.42009951624484654,0.41166086965748816,0.02008725614061424
CATEGORY_HALF_CORRECTION,2025-10,0.419389732022151,0.41132446529429095,0.019230958967383804
CATEGORY_HALF_CORRECTION,2025-11,0.4189737806105335,0.4102486302361579,0.0208250510608593
CATEGORY_HALF_CORRECTION,2025-12,0.4202888734971607,0.4116785212016144,0.020486748135635446
CATEGORY_HALF_CORRECTION,2026-01,0.420261526036291,0.41172760373570455,0.020306218323324576
CATEGORY_HALF_CORRECTION,2026-02,0.41987947586660646,0.41115424846527354,0.020780314120676047
CATEGORY_HALF_CORRECTION,2026-03,0.4202892347969995,0.41171533852926145,0.020399990192180972
CATEGORY_HALF_CORRECTION,2026-04,0.4202929791950256,0.4117253807637698,0.020384824052176787
CATEGORY_HALF_CORRECTION,2026-05,0.4193343904448563,0.41067496720446817,0.020650400820218184
CATEGORY_HALF_CORRECTION,2026-06,0.41951204674247367,0.41110609459578834,0.020037451157738695
CATEGORY_HALF_CORRECTION,2026-07,0.4199827575189388,0.41168024344577026,0.019768702225338775
CATEGORY_FULL_CORRECTION,2019-02,0.42010764304855075,0.41307876133544325,0.01673114457547542
CATEGORY_FULL_CORRECTION,2019-03,0.42015789426432565,0.4128327643979757,0.017434231193432237
CATEGORY_FULL_CORRECTION,2019-04,0.4191897467031229,0.4121787686604332,0.016725070443230683
CATEGORY_FULL_CORRECTION,2019-05,0.41727233915900896,0.41076170738842216,0.015602835749210286
CATEGORY_FULL_CORRECTION,2019-06,0.42021602694934274,0.4131989916619311,0.016698637932383242
CATEGORY_FULL_CORRECTION,2019-07,0.4202764413014783,0.41313892568546806,0.016982906759910987
CATEGORY_FULL_CORRECTION,2019-08,0.4202826410962219,0.41315372762628183,0.016962188710306303
CATEGORY_FULL_CORRECTION,2019-09,0.4191792942090844,0.4127714647633594,0.015286607745774727
CATEGORY_FULL_CORRECTION,2019-10,0.4193131567915026,0.41291848485456895,0.01525034889404464
CATEGORY_FULL_CORRECTION,2019-11,0.42003200305762134,0.4129924464677309,0.01675957198176803
CATEGORY_FULL_CORRECTION,2019-12,0.4198359660795065,0.4131677088665566,0.01588300610645421
CATEGORY_FULL_CORRECTION,2020-01,0.4153072380969587,0.40889308652763273,0.01544435295353197
CATEGORY_FULL_CORRECTION,2020-02,0.420292995648092,0.4132503554567769,0.01675650145074481
CATEGORY_FULL_CORRECTION,2020-03,0.4199418369230324,0.412263138180318,0.018285148245712257
CATEGORY_FULL_CORRECTION,2020-04,0.42010818755208623,0.413226999281319,0.016379562395255842
CATEGORY_FULL_CORRECTION,2020-05,0.41961905071812056,0.4119715634742782,0.018224833288085218
CATEGORY_FULL_CORRECTION,2020-06,0.41941529755146656,0.41020486847413884,0.021960164855926667
CATEGORY_FULL_CORRECTION,2020-07,0.420191960990069,0.4131876623165355,0.01666928290829217
CATEGORY_FULL_CORRECTION,2020-08,0.42027835601570396,0.41327695966644656,0.016658950547992935
CATEGORY_FULL_CORRECTION,2020-09,0.41964148139724305,0.41284103789267534,0.01620536530832195
CATEGORY_FULL_CORRECTION,2020-10,0.420289414171003,0.41320849623238426,0.016847718976185644
CATEGORY_FULL_CORRECTION,2020-11,0.420055829932072,0.41326343677525523,0.01617021517809958
CATEGORY_FULL_CORRECTION,2020-12,0.41841515193065487,0.41165022563069664,0.016167976395557004
CATEGORY_FULL_CORRECTION,2021-01,0.41731184857448544,0.41059654526234335,0.016091810800678674
CATEGORY_FULL_CORRECTION,2021-02,0.41959286260200945,0.4129208991955299,0.015901041226261348
CATEGORY_FULL_CORRECTION,2021-03,0.42026211719812856,0.4132160292103041,0.016765936541700333
CATEGORY_FULL_CORRECTION,2021-04,0.4194966426390018,0.41273483360153057,0.016118863299914743
CATEGORY_FULL_CORRECTION,2021-05,0.418478792189829,0.4124347613545989,0.014442860541636238
CATEGORY_FULL_CORRECTION,2021-06,0.41990504035221954,0.4127217433231426,0.01710695595140166
CATEGORY_FULL_CORRECTION,2021-07,0.4186008172488332,0.41184969718101255,0.016127823428991328
CATEGORY_FULL_CORRECTION,2021-08,0.41725988958381316,0.409646395889316,0.018246406818759997
CATEGORY_FULL_CORRECTION,2021-09,0.41888748555452116,0.4110564576806443,0.018694824132810206
CATEGORY_FULL_CORRECTION,2021-10,0.4192713829259161,0.4130752249305861,0.01477839472870679
CATEGORY_FULL_CORRECTION,2021-11,0.4171715165934454,0.41024330063810704,0.016607595868272762
CATEGORY_FULL_CORRECTION,2021-12,0.418449773071089,0.41305704237770025,0.012887402599863762
CATEGORY_FULL_CORRECTION,2022-01,0.42028664184132264,0.41304595533620736,0.01722797201784243
CATEGORY_FULL_CORRECTION,2022-02,0.4177726884456281,0.4099939069743449,0.018619650557400114
CATEGORY_FULL_CORRECTION,2022-03,0.41318906156425267,0.4089416363073575,0.010279616892120091
CATEGORY_FULL_CORRECTION,2022-04,0.40505029957815597,0.3949076241217335,0.0250405331559701
CATEGORY_FULL_CORRECTION,2022-05,0.42028303729749306,0.4115022895526913,0.020892462853756344
CATEGORY_FULL_CORRECTION,2022-06,0.41972132938710377,0.41324818903546523,0.01542247176499445
CATEGORY_FULL_CORRECTION,2022-07,0.42015437495609564,0.41285863597368966,0.017364424643128706
CATEGORY_FULL_CORRECTION,2022-08,0.41958006947636056,0.4130329540431241,0.015603971469396294
CATEGORY_FULL_CORRECTION,2022-09,0.4148180674485476,0.40308040832843767,0.028295920648552353
CATEGORY_FULL_CORRECTION,2022-10,0.3197867130986118,0.32340385236467695,-0.011311099298080496
CATEGORY_FULL_CORRECTION,2022-11,0.4176796041592494,0.4097369541285965,0.019016130908859452
CATEGORY_FULL_CORRECTION,2022-12,0.42026290267664757,0.4131887124789269,0.016832773372727483
CATEGORY_FULL_CORRECTION,2023-01,0.40296262658064075,0.38941144698688096,0.03362887449079088
CATEGORY_FULL_CORRECTION,2023-02,0.420229966958315,0.4125152491749837,0.018358323751091588
CATEGORY_FULL_CORRECTION,2023-03,0.41979672494912573,0.41327901761993485,0.01552586511955456
CATEGORY_FULL_CORRECTION,2023-04,0.4124151509251561,0.4081301930239494,0.010389913880696322
CATEGORY_FULL_CORRECTION,2023-05,0.42022561058940905,0.4130705032520033,0.017026823585002404
CATEGORY_FULL_CORRECTION,2023-06,0.4193536090330634,0.41204705525878993,0.017423371629305295
CATEGORY_FULL_CORRECTION,2023-07,0.42011981356151445,0.41317714449401166,0.0165254502248946
CATEGORY_FULL_CORRECTION,2023-08,0.41928378705852537,0.41304457540647466,0.014880641333216649
CATEGORY_FULL_CORRECTION,2023-09,0.41756412389983394,0.41214455820235246,0.012979002235310677
CATEGORY_FULL_CORRECTION,2023-10,0.4198071689241805,0.41280101650663187,0.016688977550104678
CATEGORY_FULL_CORRECTION,2023-11,0.42027000101879836,0.41310266601080015,0.01705411994818451
CATEGORY_FULL_CORRECTION,2023-12,0.4193395441318545,0.41265258082294587,0.015946417175495387
CATEGORY_FULL_CORRECTION,2024-01,0.41595694214914314,0.4101863142187499,0.013873137687227644
CATEGORY_FULL_CORRECTION,2024-02,0.4202814927893528,0.4132559923741657,0.016716178408332394
CATEGORY_FULL_CORRECTION,2024-03,0.4202111139340466,0.4132789285368995,0.01649691111747964
CATEGORY_FULL_CORRECTION,2024-04,0.4199312270072481,0.41265153265794335,0.017335444189719884
CATEGORY_FULL_CORRECTION,2024-05,0.41971443640140027,0.4123652447345011,0.017509980666642333
CATEGORY_FULL_CORRECTION,2024-06,0.41865646479744106,0.4112566540969821,0.01767513778639307
CATEGORY_FULL_CORRECTION,2024-07,0.41707110644856454,0.4118718036764871,0.01246622624221183
CATEGORY_FULL_CORRECTION,2024-08,0.41960256515271627,0.4123710779606847,0.017234134851867866
CATEGORY_FULL_CORRECTION,2024-09,0.4202362496091427,0.4127694416450753,0.017768119649392955
CATEGORY_FULL_CORRECTION,2024-10,0.42021136638472745,0.41326313962390715,0.016535075718201342
CATEGORY_FULL_CORRECTION,2024-11,0.4202801526412135,0.4132792435605232,0.016657719943931948
CATEGORY_FULL_CORRECTION,2024-12,0.41905396025863934,0.4126502578606545,0.015281331296887135
CATEGORY_FULL_CORRECTION,2025-01,0.4198793093534417,0.41287223854265725,0.016688297457606138
CATEGORY_FULL_CORRECTION,2025-02,0.42007624200847327,0.4128741420589578,0.017144744761286024
CATEGORY_FULL_CORRECTION,2025-03,0.42021975116470384,0.4130779540794503,0.016995386498276033
CATEGORY_FULL_CORRECTION,2025-04,0.4191768916386103,0.4123003152253622,0.0164049511087474
CATEGORY_FULL_CORRECTION,2025-05,0.4195326494018781,0.4128010731395452,0.01604541689885164
CATEGORY_FULL_CORRECTION,2025-06,0.4201942480003772,0.4132318680030411,0.016569431948363578
CATEGORY_FULL_CORRECTION,2025-07,0.4202890302486624,0.41293368379223705,0.017500686258867026
CATEGORY_FULL_CORRECTION,2025-08,0.42028628724075384,0.41327845193113805,0.016673956591882533
CATEGORY_FULL_CORRECTION,2025-09,0.42009951624484654,0.41324989624978314,0.016304755730952136
CATEGORY_FULL_CORRECTION,2025-10,0.419389732022151,0.41283688306437333,0.015624724349311392
CATEGORY_FULL_CORRECTION,2025-11,0.4189737806105335,0.41183314083715694,0.017043166192813097
CATEGORY_FULL_CORRECTION,2025-12,0.4202888734971607,0.41315314435910516,0.016978153808070662
CATEGORY_FULL_CORRECTION,2026-01,0.420261526036291,0.41327536946891047,0.01662335506481094
CATEGORY_FULL_CORRECTION,2026-02,0.41987947586660646,0.41267290079787505,0.017163437326526698
CATEGORY_FULL_CORRECTION,2026-03,0.4202892347969995,0.4132609894421471,0.016722401558172284
CATEGORY_FULL_CORRECTION,2026-04,0.4202929791950256,0.4132341051517995,0.016795127191383985
CATEGORY_FULL_CORRECTION,2026-05,0.4193343904448563,0.41207146901446284,0.017320118730754452
CATEGORY_FULL_CORRECTION,2026-06,0.41951204674247367,0.41259218930912284,0.016495014832312416
CATEGORY_FULL_CORRECTION,2026-07,0.4199827575189388,0.41322889592518514,0.016081283035647265
BASE_MATCHED_HALF,2019-02,0.42010764304855075,0.41633806271506807,0.008972891581139453
BASE_MATCHED_HALF,2019-03,0.42015789426432565,0.4163887688568938,0.008970735666008145
BASE_MATCHED_HALF,2019-04,0.4191897467031229,0.4154118371671128,0.009012409214974704
BASE_MATCHED_HALF,2019-05,0.41727233915900896,0.41347691077587206,0.009095806328275668
BASE_MATCHED_HALF,2019-06,0.42021602694934274,0.4164474276815961,0.008968242584904917
BASE_MATCHED_HALF,2019-07,0.4202764413014783,0.4165083886676982,0.008965652754914122
BASE_MATCHED_HALF,2019-08,0.4202826410962219,0.41651464454967624,0.008965387046958595
BASE_MATCHED_HALF,2019-09,0.4191792942090844,0.41540128961180844,0.009012860724440963
BASE_MATCHED_HALF,2019-10,0.4193131567915026,0.4155363692578336,0.009007080919111177
BASE_MATCHED_HALF,2019-11,0.42003200305762134,0.4162617377445651,0.008976138212351992
BASE_MATCHED_HALF,2019-12,0.4198359660795065,0.41606392433307643,0.008984560759893956
BASE_MATCHED_HALF,2020-01,0.4153072380969587,0.4114936849251169,0.009182486655701982
BASE_MATCHED_HALF,2020-02,0.420292995648092,0.41652509277158145,0.008964943302708361
BASE_MATCHED_HALF,2020-03,0.4199418369230324,0.4161707547579697,0.008980010643125924
BASE_MATCHED_HALF,2020-04,0.42010818755208623,0.41633861214860474,0.008972868216271412
BASE_MATCHED_HALF,2020-05,0.41961905071812056,0.4158450413833308,0.008993894172180883
BASE_MATCHED_HALF,2020-06,0.41941529755146656,0.41563943814045445,0.009002674516297993
BASE_MATCHED_HALF,2020-07,0.420191960990069,0.4164231439271923,0.008969274552508066
BASE_MATCHED_HALF,2020-08,0.42027835601570396,0.4165103207038095,0.008965570693708624
BASE_MATCHED_HALF,2020-09,0.41964148139724305,0.4158676756214651,0.008992928352108187
BASE_MATCHED_HALF,2020-10,0.420289414171003,0.41652147889602564,0.00896509678315216
BASE_MATCHED_HALF,2020-11,0.420055829932072,0.4162857804170703,0.008975115321245175
BASE_MATCHED_HALF,2020-12,0.41841515193065487,0.4146301847220972,0.009045961149095727
BASE_MATCHED_HALF,2021-01,0.41731184857448544,0.4135167828252944,0.009094076197823653
BASE_MATCHED_HALF,2021-02,0.41959286260200945,0.41581861558145305,0.008995021977140527
BASE_MATCHED_HALF,2021-03,0.42026211719812856,0.41649393497310494,0.008966266695998981
BASE_MATCHED_HALF,2021-04,0.4194966426390018,0.4157215220588439,0.008999167565225563
BASE_MATCHED_HALF,2021-05,0.418478792189829,0.41469440583420636,0.009043197472014208
BASE_MATCHED_HALF,2021-06,0.41990504035221954,0.4161336247297574,0.008981591693442481
BASE_MATCHED_HALF,2021-07,0.4186008172488332,0.41481754413105343,0.009037901890981859
BASE_MATCHED_HALF,2021-08,0.41725988958381316,0.4134643469188406,0.00909635160177591
BASE_MATCHED_HALF,2021-09,0.41888748555452116,0.41510682513265984,0.009025479519533697
BASE_MATCHED_HALF,2021-10,0.4192713829259161,0.4154942156735008,0.009008883997891903
BASE_MATCHED_HALF,2021-11,0.4171715165934454,0.4133751625030255,0.009100223623655701
BASE_MATCHED_HALF,2021-12,0.418449773071089,0.4146651218764044,0.009044457514956306
BASE_MATCHED_HALF,2022-01,0.42028664184132264,0.41651868148713767,0.00896521559114305
BASE_MATCHED_HALF,2022-02,0.4177726884456281,0.41398184734190374,0.00907393232867526
BASE_MATCHED_HALF,2022-03,0.41318906156425267,0.409355775962518,0.00927731626588224
BASE_MATCHED_HALF,2022-04,0.40505029957815597,0.40113924752619423,0.009655719440363253
BASE_MATCHED_HALF,2022-05,0.42028303729749306,0.41651504433517567,0.008965370067148926
BASE_MATCHED_HALF,2022-06,0.41972132938710377,0.4164188770860922,0.00786820223273843
BASE_MATCHED_HALF,2022-07,0.42015437495609564,0.4162449074558312,0.00930483587294062
BASE_MATCHED_HALF,2022-08,0.41958006947636056,0.41581069911373614,0.008983673527030556
BASE_MATCHED_HALF,2022-09,0.4148180674485476,0.4101510851552225,0.01125067266725066
BASE_MATCHED_HALF,2022-10,0.3197867130986118,0.3206371348183187,-0.0026593403818020445
BASE_MATCHED_HALF,2022-11,0.4176796041592494,0.4142631441144871,0.00817961904469644
BASE_MATCHED_HALF,2022-12,0.42026290267664757,0.41639012051911867,0.009215141600324994
BASE_MATCHED_HALF,2023-01,0.40296262658064075,0.3984110357316797,0.011295317601991539
BASE_MATCHED_HALF,2023-02,0.420229966958315,0.41643048574224195,0.009041433297996893
BASE_MATCHED_HALF,2023-03,0.41979672494912573,0.41624187263902773,0.00846803249960748
BASE_MATCHED_HALF,2023-04,0.4124151509251561,0.4100378856892688,0.005764252914943868
BASE_MATCHED_HALF,2023-05,0.42022561058940905,0.41633741106908273,0.009252647678642756
BASE_MATCHED_HALF,2023-06,0.4193536090330634,0.41490814526007436,0.01060075238946745
BASE_MATCHED_HALF,2023-07,0.42011981356151445,0.41625104114791905,0.009208735909878585
BASE_MATCHED_HALF,2023-08,0.41928378705852537,0.41552229136806274,0.008971240497638422
BASE_MATCHED_HALF,2023-09,0.41756412389983394,0.4137216463418502,0.00920212570490242
BASE_MATCHED_HALF,2023-10,0.4198071689241805,0.4161998780739781,0.008592732847908735
BASE_MATCHED_HALF,2023-11,0.42027000101879836,0.41649241927128305,0.008988463935940882
BASE_MATCHED_HALF,2023-12,0.4193395441318545,0.41572563823583614,0.008618089914463223
BASE_MATCHED_HALF,2024-01,0.41595694214914314,0.411491484585808,0.01073538414880948
BASE_MATCHED_HALF,2024-02,0.4202814927893528,0.4164970008506225,0.009004659980655028
BASE_MATCHED_HALF,2024-03,0.4202111139340466,0.41647144408769476,0.00889950246993887
BASE_MATCHED_HALF,2024-04,0.4199312270072481,0.41617872398397426,0.008935994234144151
BASE_MATCHED_HALF,2024-05,0.41971443640140027,0.4159094273140353,0.009065709342735095
BASE_MATCHED_HALF,2024-06,0.41865646479744106,0.4144870257614913,0.009959093878956438
BASE_MATCHED_HALF,2024-07,0.41707110644856454,0.4134655405512419,0.008644966869138182
BASE_MATCHED_HALF,2024-08,0.41960256515271627,0.4157079855507816,0.009281591499606834
BASE_MATCHED_HALF,2024-09,0.4202362496091427,0.4163290045029636,0.009297734571477756
BASE_MATCHED_HALF,2024-10,0.42021136638472745,0.41645574197273055,0.008937465076940376
BASE_MATCHED_HALF,2024-11,0.4202801526412135,0.416522085005814,0.008941815624131322
BASE_MATCHED_HALF,2024-12,0.41905396025863934,0.41535269147160064,0.008832439585475527
BASE_MATCHED_HALF,2025-01,0.4198793093534417,0.41607269835115795,0.009065964712920538
BASE_MATCHED_HALF,2025-02,0.42007624200847327,0.4161391595262028,0.009372304568919354
BASE_MATCHED_HALF,2025-03,0.42021975116470384,0.4164364169458731,0.009003227973803374
BASE_MATCHED_HALF,2025-04,0.4191768916386103,0.41565338883430963,0.008405765858244041
BASE_MATCHED_HALF,2025-05,0.4195326494018781,0.41577523184499543,0.008956198193965537
BASE_MATCHED_HALF,2025-06,0.4201942480003772,0.4164657207820579,0.008873341879529817
BASE_MATCHED_HALF,2025-07,0.4202890302486624,0.41651402889641914,0.008981917396249317
BASE_MATCHED_HALF,2025-08,0.42028628724075384,0.41652444671650435,0.008950662056919745
BASE_MATCHED_HALF,2025-09,0.42009951624484654,0.4163927331758964,0.008823583283513403
BASE_MATCHED_HALF,2025-10,0.419389732022151,0.41568958578060156,0.008822691542085814
BASE_MATCHED_HALF,2025-11,0.4189737806105335,0.41514316340020757,0.009142856635906638
BASE_MATCHED_HALF,2025-12,0.4202888734971607,0.41651781418071554,0.008972541397698097
BASE_MATCHED_HALF,2026-01,0.420261526036291,0.416519698794256,0.008903568397816919
BASE_MATCHED_HALF,2026-02,0.41987947586660646,0.4159483240886638,0.009362571890014437
BASE_MATCHED_HALF,2026-03,0.4202892347969995,0.4165078266512463,0.00899715679746016
BASE_MATCHED_HALF,2026-04,0.4202929791950256,0.41649910590918093,0.009026734857934038
BASE_MATCHED_HALF,2026-05,0.4193343904448563,0.41550499449665407,0.009132081783561286
BASE_MATCHED_HALF,2026-06,0.41951204674247367,0.415760497733054,0.008942649057519514
BASE_MATCHED_HALF,2026-07,0.4199827575189388,0.4163902815847799,0.008553865295283902
BASE_MATCHED_FULL,2019-02,0.42010764304855075,0.4143416273104711,0.01372509125575061
BASE_MATCHED_FULL,2019-03,0.42015789426432565,0.41439257774134064,0.013721785551785937
BASE_MATCHED_FULL,2019-04,0.4191897467031229,0.4134109288776836,0.013785685052864594
BASE_MATCHED_FULL,2019-05,0.41727233915900896,0.4114665932997621,0.013913565109415216
BASE_MATCHED_FULL,2019-06,0.42021602694934274,0.4144515190942983,0.013717962869939204
BASE_MATCHED_FULL,2019-07,0.4202764413014783,0.4145127736120031,0.013713991846953655
BASE_MATCHED_FULL,2019-08,0.4202826410962219,0.4145190596116136,0.013713584433502013
BASE_MATCHED_FULL,2019-09,0.4191792942090844,0.41340033027092143,0.013786377375978986
BASE_MATCHED_FULL,2019-10,0.4193131567915026,0.4135360635215942,0.013777514910606414
BASE_MATCHED_FULL,2019-11,0.42003200305762134,0.41426493451302204,0.013730069381899357
BASE_MATCHED_FULL,2019-12,0.4198359660795065,0.4140661671621981,0.01374298388770201
BASE_MATCHED_FULL,2020-01,0.4153072380969587,0.40947363088507266,0.014046485774283801
BASE_MATCHED_FULL,2020-02,0.420292995648092,0.41452955813226144,0.013712904034823059
BASE_MATCHED_FULL,2020-03,0.4199418369230324,0.4141735128817046,0.013736007070867307
BASE_MATCHED_FULL,2020-04,0.42010818755208623,0.4143421793913572,0.013725055429951949
BASE_MATCHED_FULL,2020-05,0.41961905071812056,0.4138462276015784,0.013757295114849466
BASE_MATCHED_FULL,2020-06,0.41941529755146656,0.4136396308317979,0.013770758370967418
BASE_MATCHED_FULL,2020-07,0.420191960990069,0.4144271183877335,0.01371954520203622
